816_53638_000000_000000	STAVE FIVE	STAVE FIVE	false	0.21	7.62	23.39893
816_53638_000001_000000	[Illustration]	[Illustration]	false	7.62	8.595	-4
816_53638_000002_000000	THE END OF IT	THE END OF IT	true	8.595	9.58	23.74409
816_53638_000003_000000	Yes! and the bedpost was his own.	Yes! and the bedpost was his own.	true	10.1	12.58	22.462334
816_53638_000003_000001	The bed was his own, the room was his own.	The bed was his own, the room was his own.	true	12.62	15.285	17.870094
816_53638_000003_000002	Best and happiest of all, the Time before him was his own, to make amends in!	Best and happiest of all, the Time before him was his own, to make amends in!	true	15.285	19.72	22
816_53638_000004_000000	'I will live in the Past, the Present, and the Future!' Scrooge repeated as he scrambled out of bed.	'I will live in the Past, the Present, and the Future!' Scrooge repeated as he scrambled out of bed.	false	19.88	25.09	23.212162
816_53638_000004_000001	'The Spirits of all Three shall strive within me.	'The Spirits of all Three shall strive within me.	true	25.43	28	24.008532
816_53638_000004_000002	O Jacob Marley!	O Jacob Marley!	true	28.13	29.53	25.000397
816_53638_000004_000003	Heaven and the Christmas Time be praised for this!	Heaven and the Christmas Time be praised for this!	true	29.63	31.96	26.484558
816_53638_000004_000004	I say it on my knees, old Jacob; on my knees!'	I say it on my knees, old Jacob; on my knees!'	true	32.06	35.11	19.80153
816_53638_000005_000000	He was so fluttered and so glowing with his good intentions, that his broken voice would scarcely answer to his call.	He was so fluttered and so glowing with his good intentions, that his broken voice would scarcely answer to his call.	true	35.54	41.83	22
816_53638_000005_000001	He had been sobbing violently in his conflict with the Spirit, and his face was wet with tears.	He had been sobbing violently in his conflict with the Spirit, and his face was wet with tears.	true	42.05	47.47	23.247263
816_53638_000006_000000	'They are not torn down,' cried Scrooge, folding one of his bed-curtains in his arms, 'They are not torn down, rings and all.	'They are not torn down,' cried Scrooge, folding one of his bed curtains in his arms, 'They are not torn down, rings and all.	true	48.05	55.24	20.395937
816_53638_000006_000001	They are here--I am here--the shadows of the things that would have been may be dispelled. They will be.	They are here-I am here-the shadows of the things that would have been may be dispelled. They will be.	true	55.4	62.17	19.923569
816_53638_000006_000002	I know they will!'	I know they will!'	true	62.18	63.4	20.816849
816_53638_000007_000000	His hands were busy with his garments all this time: turning them inside out, putting them on upside down, tearing them, mislaying them, making them parties to every kind of extravagance.	His hands were busy with his garments all this time: turning them inside out, putting them on upside down, tearing them, mislaying them, making them parties to every kind of extravagance.	true	63.86	74.65	21.391808
816_53638_000008_000000	'I don't know what to do!' cried Scrooge, laughing and crying in the same breath, and making a perfect Laocoon of himself with his stockings. 'I am as light as a feather, I am as happy as an angel, I am as merry as a schoolboy, I am as giddy as a drunken man.	'I don't know what to do!' cried Scrooge, laughing and crying in the same breath, and making a perfect Laocoon of himself with his stockings. 'I am as light as a feather, I am as happy as an angel, I am as merry as a schoolboy, I am as giddy as a drunken man.	true	74.96	90.16	21.999544
816_53638_000008_000001	A merry Christmas to everybody!	A merry Christmas to everybody!	true	90.44	92.26	26.329231
816_53638_000008_000002	A happy New Year to all the world!	A happy New Year to all the world!	true	92.3	94.395	21.694824
816_53638_000008_000003	Hallo here!	Hallo here!	false	94.395	95.4	23.658197
