8619_291374_000000_000000	Gathered together, the Geatish men in the banquet-hall on bench assigned, sturdy-spirited, sat them down, hardy-hearted.	Gathered together, the Geatish men in the banquet hall on bench assigned, sturdy spirited, sat them down, hardy hearted.	false	0	0.06	4
8619_291374_000000_000001	A henchman attended, carried the carven cup in hand, served the clear mead.	A henchman attended, carried the carven cup in hand, served the clear mead.	false	0.06	0.12	11
8619_291374_000000_000002	Oft minstrels sang blithe in Heorot.	Oft minstrels sang blithe in Heorot.	false	0.12	0.15	-4
8619_291374_000000_000003	Heroes revelled, no dearth of warriors, Weder and Dane.	Heroes revelled, no dearth of warriors, Weder and Dane.	false	0.15	0.21	15
8619_291374_000001_000000	VIII	eight	false	0.21	0.21	
8619_291374_000002_000000	UNFERTH spake, the son of Ecglaf, who sat at the feet of the Scyldings' lord, unbound the battle-runes. {8a} -- Beowulf's quest, sturdy seafarer's, sorely galled him; ever he envied that other men should more achieve in middle-earth of fame under heaven than he himself.	UNFERTH spake, the son of Ecglaf, who sat at the feet of the Scyldings' lord, unbound the battle runes. {eight a} -- Beowulf's quest, sturdy seafarer's, sorely galled him; ever he envied that other men should more achieve in middle earth of fame under heaven than he himself.	false	0.21	0.42	17
8619_291374_000002_000001	-- "Art thou that Beowulf, Breca's rival, who emulous swam on the open sea, when for pride the pair of you proved the floods, and wantonly dared in waters deep to risk your lives?	-- "Art thou that Beowulf, Breca's rival, who emulous swam on the open sea, when for pride the pair of you proved the floods, and wantonly dared in waters deep to risk your lives?	false	0.42	2.1	25.39192
8619_291374_000002_000002	No living man, or lief or loath, from your labor dire could you dissuade, from swimming the main. Ocean-tides with your arms ye covered, with strenuous hands the sea-streets measured, swam o'er the waters.	No living man, or lief or loath, from your labor dire could you dissuade, from swimming the main. Ocean tides with your arms ye covered, with strenuous hands the sea streets measured, swam o'er the waters.	false	2.1	3.81	17.00069
8619_291374_000002_000003	Winter's storm rolled the rough waves.	Winter's storm rolled the rough waves.	false	3.81	4.2	27.737959
8619_291374_000002_000004	In realm of sea a sennight strove ye.	In realm of sea a sennight strove ye.	false	4.2	4.65	5
8619_291374_000002_000005	In swimming he topped thee, had more of main!	In swimming he topped thee, had more of main!	false	4.65	4.71	3
8619_291374_000002_000006	Him at morning-tide billows bore to the Battling Reamas, whence he hied to his home so dear beloved of his liegemen, to land of Brondings, fastness fair, where his folk he ruled, town and treasure.	Him at morning tide billows bore to the Battling Reamas, whence he hied to his home so dear beloved of his liegemen, to land of Brondings, fastness fair, where his folk he ruled, town and treasure.	false	4.71	4.98	19
8619_291374_000002_000007	In triumph o'er thee Beanstan's bairn {8b} his boast achieved. So ween I for thee a worse adventure -- though in buffet of battle thou brave hast been, in struggle grim, -- if Grendel's approach thou darst await through the watch of night!"	In triumph o'er thee Beanstan's bairn {eight b} his boast achieved. So ween I for thee a worse adventure -- though in buffet of battle thou brave hast been, in struggle grim, -- if Grendel's approach thou darst await through the watch of night!"	false	4.98	6.18	11
8619_291374_000003_000000	Beowulf spake, bairn of Ecgtheow: -- "What a deal hast uttered, dear my Unferth, drunken with beer, of Breca now, told of his triumph!	Beowulf spake, bairn of Ecgtheow: -- "What a deal hast uttered, dear my Unferth, drunken with beer, of Breca now, told of his triumph!	false	6.18	10.47	20
8619_291374_000003_000001	Truth I claim it, that I had more of might in the sea than any man else, more ocean-endurance. We twain had talked, in time of youth, and made our boast, -- we were merely boys, striplings still, -- to stake our lives far at sea: and so we performed it. Naked swords, as we swam along, we held in hand, with hope to guard us against the whales.	Truth I claim it, that I had more of might in the sea than any man else, more ocean endurance. We twain had talked, in time of youth, and made our boast, -- we were merely boys, striplings still, -- to stake our lives far at sea: and so we performed it. Naked swords, as we swam along, we held in hand, with hope to guard us against the whales.	false	10.47	12.54	26.319736
8619_291374_000003_000002	Not a whit from me could he float afar o'er the flood of waves, haste o'er the billows; nor him I abandoned. Together we twain on the tides abode five nights full till the flood divided us, churning waves and chillest weather, darkling night, and the northern wind ruthless rushed on us: rough was the surge. Now the wrath of the sea-fish rose apace; yet me 'gainst the monsters my mailed coat, hard and hand-linked, help afforded, -- battle-sark braided my breast to ward, garnished with gold.	Not a whit from me could he float afar o'er the flood of waves, haste o'er the billows; nor him I abandoned. Together we twain on the tides abode five nights full till the flood divided us, churning waves and chillest weather, darkling night, and the northern wind ruthless rushed on us: rough was the surge. Now the wrath of the sea fish rose apace; yet me 'gainst the monsters my mailed coat, hard and hand linked, help afforded, -- battle sark braided my breast to ward, garnished with gold.	false	12.54	17.31	20.436872
