3922_715_000000_000000	"Lock it," said Kalganov.	"Lock it," said Kalganov.	false	7.95	8.82	23
3922_715_000000_000001	But the key clicked on the other side, they had locked it from within.	But the key clicked on the other side, they had locked it from within.	false	8.82	22.38	21.84038
3922_715_000001_000000	"That's capital!" exclaimed Grushenka relentlessly.	"That's capital!" exclaimed Grushenka relentlessly.	false	22.38	24.45	23.38684
3922_715_000001_000001	"Serve them right!"	"Serve them right!"	false	24.45	26.52	26.46335
3922_715_000002_000000	Chapter VIII.	Chapter eight.	true	26.52	27.58	28.602755
3922_715_000002_000001	Delirium	Delirium	true	27.89	28.84	19.848824
3922_715_000003_000000	What followed was almost an orgy, a feast to which all were welcome. Grushenka was the first to call for wine.	What followed was almost an orgy, a feast to which all were welcome. Grushenka was the first to call for wine.	true	30.14	37.33	22.388046
3922_715_000004_000000	"I want to drink.	"I want to drink.	true	38	39.345	29.158304
3922_715_000004_000001	I want to be quite drunk, as we were before.	I want to be quite drunk, as we were before.	true	39.345	41.98	25.345121
3922_715_000004_000002	Do you remember, Mitya, do you remember how we made friends here last time!"	Do you remember, Mitya, do you remember how we made friends here last time!"	true	42.5	46.51	22.142971
3922_715_000005_000000	Mitya himself was almost delirious, feeling that his happiness was at hand.	Mitya himself was almost delirious, feeling that his happiness was at hand.	true	47.3	51.46	21.962713
3922_715_000005_000001	But Grushenka was continually sending him away from her.	But Grushenka was continually sending him away from her.	true	52.01	54.91	22
3922_715_000006_000000	"Go and enjoy yourself.	"Go and enjoy yourself.	true	55.4	56.895	19.827265
3922_715_000006_000001	Tell them to dance, to make merry, 'let the stove and cottage dance'; as we had it last time," she kept exclaiming.	Tell them to dance, to make merry, 'let the stove and cottage dance'; as we had it last time," she kept exclaiming.	true	56.895	63.13	22.695938
3922_715_000006_000002	She was tremendously excited.	She was tremendously excited.	true	63.38	65.26	21.853142
3922_715_000006_000003	And Mitya hastened to obey her.	And Mitya hastened to obey her.	true	65.66	67.63	22.137451
3922_715_000006_000004	The chorus were in the next room.	The chorus were in the next room.	true	68.18	70.15	21.087666
3922_715_000006_000005	The room in which they had been sitting till that moment was too small, and was divided in two by cotton curtains, behind which was a huge bed with a puffy feather mattress and a pyramid of cotton pillows. In the four rooms for visitors there were beds.	The room in which they had been sitting till that moment was too small, and was divided in two by cotton curtains, behind which was a huge bed with a puffy feather mattress and a pyramid of cotton pillows. In the four rooms for visitors there were beds.	true	70.58	85.27	24.471521
3922_715_000006_000006	Grushenka settled herself just at the door.	Grushenka settled herself just at the door.	true	85.64	88.3	24.001053
3922_715_000006_000007	Mitya set an easy chair for her.	Mitya set an easy chair for her.	true	88.82	90.94	21.702656
3922_715_000006_000008	She had sat in the same place to watch the dancing and singing "the time before," when they had made merry there.	She had sat in the same place to watch the dancing and singing "the time before," when they had made merry there.	true	91.31	96.7	21
3922_715_000006_000009	All the girls who had come had been there then; the Jewish band with fiddles and zithers had come, too, and at last the long expected cart had arrived with the wines and provisions.	All the girls who had come had been there then; the Jewish band with fiddles and zithers had come, too, and at last the long expected cart had arrived with the wines and provisions.	true	97.22	107.62	21.472767
3922_715_000007_000000	Mitya bustled about.	Mitya bustled about.	true	108.35	109.92	23.628073
3922_715_000007_000001	All sorts of people began coming into the room to look on, peasants and their women, who had been roused from sleep and attracted by the hopes of another marvelous entertainment such as they had enjoyed a month before.	All sorts of people began coming into the room to look on, peasants and their women, who had been roused from sleep and attracted by the hopes of another marvelous entertainment such as they had enjoyed a month before.	true	109.92	121.3	20.904526
3922_715_000007_000002	Mitya remembered their faces, greeting and embracing every one he knew.	Mitya remembered their faces, greeting and embracing every one he knew.	true	121.85	125.59	18.317266
3922_715_000007_000003	He uncorked bottles and poured out wine for every one who presented himself.	He uncorked bottles and poured out wine for every one who presented himself.	true	126.02	130.06	23.081448
3922_715_000007_000004	Only the girls were very eager for the champagne.	Only the girls were very eager for the champagne.	true	130.4	132.73	20
3922_715_000007_000005	The men preferred rum, brandy, and, above all, hot punch.	The men preferred rum, brandy, and, above all, hot punch.	true	133.37	137.17	21.521936
3922_715_000007_000006	Mitya had chocolate made for all the girls, and ordered that three samovars should be kept boiling all night to provide tea and punch for everyone to help himself.	Mitya had chocolate made for all the girls, and ordered that three samovars should be kept boiling all night to provide tea and punch for everyone to help himself.	true	137.6	146.35	24.530432
