3781_156973_000000_000000	(3) The Psychological Connection between Ambition, Habits, Character and Public Life. _Prin. of Politics_ Ch.	(three) The Psychological Connection between Ambition, Habits, Character and Public Life. underscore Prin. of Politics underscore c h.	false	2.04	16.65	22.265907
3781_156973_000000_000001	II and III. James, _Talks to Teachers_ Ch.	two and three. james, underscore Talks to Teachers underscore c h.	false	16.65	23.79	21.864376
3781_156973_000000_000002	II.	two.	false	23.79	24.63	28
3781_156973_000001_000000	STUDY VII	STUDY seven	false	24.63	27.27	21.777315
3781_156973_000002_000000	A SUCCESSFUL MAN OF AFFAIRS.	A SUCCESSFUL MAN OF AFFAIRS.	true	27.27	29.92	15
3781_156973_000003_000000	JOSEPH'S ACHIEVEMENTS.--Gen. 37, 39-48, 50.	JOSEPH'S ACHIEVEMENTS.--Gen. thirty seven, thirty nine to forty eight, fifty.	false	30.2	36.99	22.32961
3781_156973_000004_000000	_Parallel Readings_.	underscore Parallel Readings underscore.	false	36.99	38.7	19.183832
3781_156973_000005_000000	_Hist.	underscore Hist.	false	38.7	39.57	16.516094
3781_156973_000005_000001	Bible_, I, 121-150. Hastings' _Dict.	Bible underscore, I, one hundred twenty one to one hundred fifty. Hastings' underscore Dict.	false	39.57	45.81	20.855474
3781_156973_000005_000002	Bible_, II, 770-772. Emerson, _Essay on Character_.	Bible underscore, two, seven hundred seventy to seven hundred seventy two. Emerson, underscore Essay on Character underscore.	false	45.81	55.29	22.048079
3781_156973_000006_000000	Now Israel loved Joseph more than all his other children, because he was the son of his old age; and he had made him a long tunic with sleeves.	Now Israel loved Joseph more than all his other children, because he was the son of his old age; and he had made him a long tunic with sleeves.	true	55.29	66.31	19
3781_156973_000006_000001	And when his brothers saw that their father loved him more than all his other sons, they hated him, and could not speak to him.	And when his brothers saw that their father loved him more than all his other sons, they hated him, and could not speak to him.	true	66.56	75.315	21.68075
3781_156973_000007_000000	But Jehovah was with Joseph so that he became a prosperous man, and was in the house of his master the Egyptian.	But Jehovah was with Joseph so that he became a prosperous man, and was in the house of his master the Egyptian.	true	75.315	83.95	17
3781_156973_000007_000001	When his master saw that Jehovah was with him, and that Jehovah caused everything that he did to prosper in his hands, Joseph found favor in his eyes, as he ministered to him, so that he made him overseer of his house, and all that he had he put in his charge.	When his master saw that Jehovah was with him, and that Jehovah caused everything that he did to prosper in his hands, Joseph found favor in his eyes, as he ministered to him, so that he made him overseer of his house, and all that he had he put in his charge.	true	84.23	103.39	19.987764
3781_156973_000008_000000	And Jehovah was with Joseph and showed kindness to him, and gave him favor in the sight of the keeper of the prison, so that the keeper of the prison gave to Joseph's charge all the prisoners who were in the prison, and for whatever they did he was responsible.	And Jehovah was with Joseph and showed kindness to him, and gave him favor in the sight of the keeper of the prison, so that the keeper of the prison gave to Joseph's charge all the prisoners who were in the prison, and for whatever they did he was responsible.	true	103.55	121.78	21.11141
3781_156973_000009_000000	And Pharaoh said to Joseph, See, I have appointed you over all the land of Egypt.	And Pharaoh said to Joseph, See, I have appointed you over all the land of Egypt.	true	121.94	129.36	21.198904
3781_156973_000009_000001	And Pharaoh took off his signet ring from his finger and put it upon Joseph's finger, and clothed him in garments of fine linen, and put a gold chain about his neck, and made him ride in the second chariot which he had.	And Pharaoh took off his signet ring from his finger and put it upon Joseph's finger, and clothed him in garments of fine linen, and put a gold chain about his neck, and made him ride in the second chariot which he had.	true	129.36	144.94	16
3781_156973_000009_000002	Then they cried before him, Bow the knee!	Then they cried before him, Bow the knee!	true	145.22	148.69	21.0668
3781_156973_000009_000003	Thus he set him over all the land of Egypt. Pharaoh also said to Joseph, I am Pharaoh, but without your consent shall no man lift up his hand or his foot in all the land of Egypt.--_Hist.	Thus he set him over all the land of Egypt. Pharaoh also said to Joseph, I am Pharaoh, but without your consent shall no man lift up his hand or his foot in all the land of Egypt.--underscore Hist.	false	149	164.16	20.958282
3781_156973_000009_000004	Bible_.	Bible underscore.	false	164.16	164.97	18.907629
3781_156973_000010_000000	For what is a man profited, if he shall gain the whole world and lose his own soul?--_Matt. 16:36_.	For what is a man profited, if he shall gain the whole world and lose his own soul?--underscore Matt. sixteen thirty six underscore.	false	164.97	174.81	19.396759
3781_156973_000011_000000	Men at some time are masters of their fates: The fault, dear Brutus, is not in our stars, but in ourselves, that we are underlings.--_Shakespeare_ (Julius Caesar, Act.	Men at some time are masters of their fates: The fault, dear Brutus, is not in our stars, but in ourselves, that we are underlings.--underscore Shakespeare underscore (Julius Caesar, Act.	false	174.81	188.07	20.51021
3781_156973_000011_000001	I, Sc. 2, L. 139).	I, s c. two, l one hundred thirty nine).	false	188.07	190.96	17
3781_156973_000012_000000	I find the great thing in this world is not so much where we stand as in what direction we are moving.	I find the great thing in this world is not so much where we stand as in what direction we are moving.	true	191.48	198.7	18
3781_156973_000012_000001	To reach the port of Heaven we must sail sometimes with the wind, and sometimes against it; but we must sail and not drift, nor lie at anchor.--_O.	To reach the port of Heaven we must sail sometimes with the wind, and sometimes against it; but we must sail and not drift, nor lie at anchor.--underscore O.	false	199.1	211.62	19.731598
3781_156973_000012_000002	W. Holmes_.	W. Holmes underscore.	false	211.62	213.57	16.7629
3781_156973_000013_000000	He that respects himself is safe from others; He wears a coat of mail that none can pierce.	He that respects himself is safe from others; He wears a coat of mail that none can pierce.	true	213.57	221.59	20.183989
3781_156973_000014_000000	It is more important to make a life than to make a living.--_Ex-Governor Russell of Massachusetts_.	It is more important to make a life than to make a living.--underscore Ex Governor Russell of Massachusetts underscore.	false	221.72	229.17	20.502094
3781_156973_000015_000000	I.	I.	false	229.17	229.47	-20
3781_156973_000016_000000	THE QUALITIES ESSENTIAL TO SUCCESS.	THE QUALITIES ESSENTIAL TO SUCCESS.	true	229.47	231.91	16
3781_156973_000017_000000	The late Samuel L. Clemens (Mark Twain) advised a young man who desired to enter business to select the firm with which he wished to be associated, then ask that they give him work, without mentioning the subject of compensation.	The late Samuel l Clemens (Mark Twain) advised a young man who desired to enter business to select the firm with which he wished to be associated, then ask that they give him work, without mentioning the subject of compensation.	true	232.43	248.8	21.718033
3781_156973_000017_000001	Having secured this opportunity to demonstrate his ability and willingness to work, recognition would come in due time.	Having secured this opportunity to demonstrate his ability and willingness to work, recognition would come in due time.	true	248.96	256.605	14
3781_156973_000017_000002	This advice received the approval of many prominent business men.	This advice received the approval of many prominent business men.	true	256.605	261.1	16
3781_156973_000017_000003	It concretely illustrates the fact that the first essential of success is the willingness to serve.	It concretely illustrates the fact that the first essential of success is the willingness to serve.	true	261.35	268.3	20
3781_156973_000017_000004	It also emphasizes the necessity of being ready to do the work in accordance with the employer's wishes.	It also emphasizes the necessity of being ready to do the work in accordance with the employer's wishes.	true	268.37	274.99	15
3781_156973_000017_000005	Ultimate success also requires knowledge and trained ability.	Ultimate success also requires knowledge and trained ability.	true	275.3	279.7	18
3781_156973_000017_000006	These, however, come through apprenticeship and a faithful improvement of opportunities. The Hebrew sages, with true insight, emphasized the importance of knowledge; but they taught also that wisdom, which is not only knowledge, but the power to apply it practically in the various relations of life, was far more important.	These, however, come through apprenticeship and a faithful improvement of opportunities. The Hebrew sages, with true insight, emphasized the importance of knowledge; but they taught also that wisdom, which is not only knowledge, but the power to apply it practically in the various relations of life, was far more important.	true	279.74	301.27	19.890348
3781_156973_000018_000000	What other qualities are essential to the highest success?	What other qualities are essential to the highest success?	true	301.76	305.71	18
3781_156973_000018_000001	Is it very important that a man should have the right moral standards? How do a man's habits affect his efficiency?	Is it very important that a man should have the right moral standards? How do a man's habits affect his efficiency?	true	306.65	314.62	19.183197
3781_156973_000019_000000	Is it only the genius who is able to attain the highest success to-day in business and professional life?	Is it only the genius who is able to attain the highest success to day in business and professional life?	true	314.96	321.37	16
