2494_156015_000002_000000	Thought and character are one, and as character can only manifest and discover itself through environment and circumstance, the outer conditions of a person's life will always be found to be harmoniously related to his inner state.	Thought and character are one, and as character can only manifest and discover itself through environment and circumstance, the outer conditions of a person's life will always be found to be harmoniously related to his inner state.
2494_156015_000003_000000	Every man is where he is by the law of his being; the thoughts which he has built into his character have brought him there, and in the arrangement of his life there is no element of chance, but all is the result of a law which cannot err.	Every man is where he is by the law of his being; the thoughts which he has built into his character have brought him there, and in the arrangement of his life there is no element of chance, but all is the result of a law which cannot err.
2494_156015_000004_000000	As a progressive and evolving being, man is where he is that he may learn that he may grow; and as he learns the spiritual lesson which any circumstance contains for him, it passes away and gives place to other circumstances.	As a progressive and evolving being, man is where he is that he may learn that he may grow; and as he learns the spiritual lesson which any circumstance contains for him, it passes away and gives place to other circumstances.
2494_156015_000008_000000	Every thought-seed sown or allowed to fall into the mind, and to take root there, produces its own, blossoming sooner or later into act, and bearing its own fruitage of opportunity and circumstance. Good thoughts bear good fruit, bad thoughts bad fruit.	Every thought seed sown or allowed to fall into the mind, and to take root there, produces its own, blossoming sooner or later into act, and bearing its own fruitage of opportunity and circumstance. Good thoughts bear good fruit, bad thoughts bad fruit.
2494_156015_000009_000001	As the reaper of his own harvest, man learns both by suffering and bliss.	As the reaper of his own harvest, man learns both by suffering and bliss.
2494_156015_000011_000003	Even at birth the soul comes to its own and through every step of its earthly pilgrimage it attracts those combinations of conditions which reveal itself, which are the reflections of its own purity and, impurity, its strength and weakness.	Even at birth the soul comes to its own and through every step of its earthly pilgrimage it attracts those combinations of conditions which reveal itself, which are the reflections of its own purity and, impurity, its strength and weakness.
2494_156015_000013_000002	That cause may take the form of a conscious vice or an unconscious weakness; but whatever it is, it stubbornly retards the efforts of its possessor, and thus calls aloud for remedy.	That cause may take the form of a conscious vice or an unconscious weakness; but whatever it is, it stubbornly retards the efforts of its possessor, and thus calls aloud for remedy.
2494_156015_000014_000000	Men are anxious to improve their circumstances, but are unwilling to improve themselves; they therefore remain bound.	Men are anxious to improve their circumstances, but are unwilling to improve themselves; they therefore remain bound.
2494_156015_000014_000001	The man who does not shrink from self-crucifixion can never fail to accomplish the object upon which his heart is set.	The man who does not shrink from self crucifixion can never fail to accomplish the object upon which his heart is set.
2494_156015_000014_000002	This is as true of earthly as of heavenly things.	This is as true of earthly as of heavenly things.
2494_156015_000014_000003	Even the man whose sole object is to acquire wealth must be prepared to make great personal sacrifices before he can accomplish his object; and how much more so he who would realize a strong and well-poised life?	Even the man whose sole object is to acquire wealth must be prepared to make great personal sacrifices before he can accomplish his object; and how much more so he who would realize a strong and well poised life?
2494_156015_000016_000003	Such a man is totally unfit to have health, because he has not yet learned the first principles of a healthy life.	Such a man is totally unfit to have health, because he has not yet learned the first principles of a healthy life.
2494_156015_000017_000000	Here is an employer of labour who adopts crooked measures to avoid paying the regulation wage, and, in the hope of making larger profits, reduces the wages of his workpeople.	Here is an employer of labour who adopts crooked measures to avoid paying the regulation wage, and, in the hope of making larger profits, reduces the wages of his workpeople.
2494_156015_000019_000000	Circumstances, however, are so complicated, thought is so deeply rooted, and the conditions of happiness vary so, vastly with individuals, that a man's entire soul-condition (although it may be known to himself) cannot be judged by another from the external aspect of his life alone.	Circumstances, however, are so complicated, thought is so deeply rooted, and the conditions of happiness vary so, vastly with individuals, that a man's entire soul condition (although it may be known to himself) cannot be judged by another from the external aspect of his life alone.
