1943_138033_000006_000000	"In that case," said Tom Cecial, "I was a madman of my own accord when I volunteered to become your squire, and, of my own accord, I'll leave off being one and go home."	"In that case," said Tom Cecial, "I was a madman of my own accord when I volunteered to become your squire, and, of my own accord, I'll leave off being one and go home."
1943_138033_000007_000000	"That's your affair," returned Samson, "but to suppose that I am going home until I have given Don Quixote a thrashing is absurd; and it is not any wish that he may recover his senses that will make me hunt him out now, but a wish for the sore pain I am in with my ribs won't let me entertain more charitable thoughts."	"That's your affair," returned Samson, "but to suppose that I am going home until I have given Don Quixote a thrashing is absurd; and it is not any wish that he may recover his senses that will make me hunt him out now, but a wish for the sore pain I am in with my ribs won't let me entertain more charitable thoughts."
1943_138033_000008_000000	Thus discoursing, the pair proceeded until they reached a town where it was their good luck to find a bone-setter, with whose help the unfortunate Samson was cured.	Thus discoursing, the pair proceeded until they reached a town where it was their good luck to find a bone setter, with whose help the unfortunate Samson was cured.
1943_138033_000009_000000	CHAPTER XVI.	CHAPTER sixteen.
1943_138033_000015_000002	Have I ever been by any chance his enemy?	Have I ever been by any chance his enemy?
1943_138033_000015_000004	Am I his rival, or does he profess arms, that he should envy the fame I have acquired in them?"	Am I his rival, or does he profess arms, that he should envy the fame I have acquired in them?"
1943_138033_000019_000001	The trappings of the mare were of the field and jineta fashion, and of mulberry colour and green.	The trappings of the mare were of the field and jineta fashion, and of mulberry colour and green.
1943_138033_000020_000000	When the traveller came up with them he saluted them courteously, and spurring his mare was passing them without stopping, but Don Quixote called out to him, "Gallant sir, if so be your worship is going our road, and has no occasion for speed, it would be a pleasure to me if we were to join company."	When the traveller came up with them he saluted them courteously, and spurring his mare was passing them without stopping, but Don Quixote called out to him, "Gallant sir, if so be your worship is going our road, and has no occasion for speed, it would be a pleasure to me if we were to join company."
1943_138033_000021_000000	"In truth," replied he on the mare, "I would not pass you so hastily but for fear that horse might turn restive in the company of my mare."	"In truth," replied he on the mare, "I would not pass you so hastily but for fear that horse might turn restive in the company of my mare."
1943_138033_000024_000004	In short, to sum up all in a few words, or in a single one, I may tell you I am Don Quixote of La Mancha, otherwise called 'The Knight of the Rueful Countenance;' for though self-praise is degrading, I must perforce sound my own sometimes, that is to say, when there is no one at hand to do it for me.	In short, to sum up all in a few words, or in a single one, I may tell you I am Don Quixote of La Mancha, otherwise called 'The Knight of the Rueful Countenance;' for though self praise is degrading, I must perforce sound my own sometimes, that is to say, when there is no one at hand to do it for me.
1943_138033_000028_000000	"I doubt it," said Don Quixote, "but never mind that just now; if our journey lasts long enough, I trust in God I shall show your worship that you do wrong in going with the stream of those who regard it as a matter of certainty that they are not true."	"I doubt it," said Don Quixote, "but never mind that just now; if our journey lasts long enough, I trust in God I shall show your worship that you do wrong in going with the stream of those who regard it as a matter of certainty that they are not true."
1943_138033_000029_000001	To this, he in the green gaban replied "I, Sir Knight of the Rueful Countenance, am a gentleman by birth, native of the village where, please God, we are going to dine today; I am more than fairly well off, and my name is Don Diego de Miranda.	To this, he in the green gaban replied "I, Sir Knight of the Rueful Countenance, am a gentleman by birth, native of the village where, please God, we are going to dine today; I am more than fairly well off, and my name is Don Diego de Miranda.
1943_138033_000029_000005	I hear mass every day; I share my substance with the poor, making no display of good works, lest I let hypocrisy and vainglory, those enemies that subtly take possession of the most watchful heart, find an entrance into mine.	I hear mass every day; I share my substance with the poor, making no display of good works, lest I let hypocrisy and vainglory, those enemies that subtly take possession of the most watchful heart, find an entrance into mine.
1943_138033_000031_000000	Seeing this the gentleman asked him, "What are you about, brother?	Seeing this the gentleman asked him, "What are you about, brother?
1943_138033_000031_000001	What are these kisses for?"	What are these kisses for?"
1943_138033_000033_000000	"I am no saint," replied the gentleman, "but a great sinner; but you are, brother, for you must be a good fellow, as your simplicity shows."	"I am no saint," replied the gentleman, "but a great sinner; but you are, brother, for you must be a good fellow, as your simplicity shows."
1943_138033_000035_000000	"I, Senor Don Quixote," answered the gentleman, "have one son, without whom, perhaps, I should count myself happier than I am, not because he is a bad son, but because he is not so good as I could wish.	"I, Senor Don Quixote," answered the gentleman, "have one son, without whom, perhaps, I should count myself happier than I am, not because he is a bad son, but because he is not so good as I could wish.
1943_138033_000036_000001	Poetry, gentle sir, is, as I take it, like a tender young maiden of supreme beauty, to array, bedeck, and adorn whom is the task of several other maidens, who are all the rest of the sciences; and she must avail herself of the help of all, and all derive their lustre from her.	Poetry, gentle sir, is, as I take it, like a tender young maiden of supreme beauty, to array, bedeck, and adorn whom is the task of several other maidens, who are all the rest of the sciences; and she must avail herself of the help of all, and all derive their lustre from her.
1943_138033_000036_000002	But this maiden will not bear to be handled, nor dragged through the streets, nor exposed either at the corners of the market-places, or in the closets of palaces.	But this maiden will not bear to be handled, nor dragged through the streets, nor exposed either at the corners of the market places, or in the closets of palaces.
1943_138033_000036_000003	She is the product of an Alchemy of such virtue that he who is able to practise it, will turn her into pure gold of inestimable worth.	She is the product of an Alchemy of such virtue that he who is able to practise it, will turn her into pure gold of inestimable worth.
1943_138033_000036_000008	He, then, who shall embrace and cultivate poetry under the conditions I have named, shall become famous, and his name honoured throughout all the civilised nations of the earth.	He, then, who shall embrace and cultivate poetry under the conditions I have named, shall become famous, and his name honoured throughout all the civilised nations of the earth.
1943_138033_000036_000011	The reason is, that art does not surpass nature, but only brings it to perfection; and thus, nature combined with art, and art with nature, will produce a perfect poet.	The reason is, that art does not surpass nature, but only brings it to perfection; and thus, nature combined with art, and art with nature, will produce a perfect poet.
