192_128344_000001_000001	Dusk	Dusk
192_128344_000002_000001	But, she uttered no sound; and so strong was the voice within her, representing that it was she of all the world who must uphold him in his misery and not augment it, that it quickly raised her, even from that shock.	But, she uttered no sound; and so strong was the voice within her, representing that it was she of all the world who must uphold him in his misery and not augment it, that it quickly raised her, even from that shock.
192_128344_000004_000000	"If I might touch him!	"If I might touch him!
192_128344_000005_000000	There was but a gaoler left, along with two of the four men who had taken him last night, and Barsad.	There was but a gaoler left, along with two of the four men who had taken him last night, and Barsad.
192_128344_000005_000001	The people had all poured out to the show in the streets.	The people had all poured out to the show in the streets.
192_128344_000005_000002	Barsad proposed to the rest, "Let her embrace him then; it is but a moment." It was silently acquiesced in, and they passed her over the seats in the hall to a raised place, where he, by leaning over the dock, could fold her in his arms.	Barsad proposed to the rest, "Let her embrace him then; it is but a moment." It was silently acquiesced in, and they passed her over the seats in the hall to a raised place, where he, by leaning over the dock, could fold her in his arms.
192_128344_000008_000000	"I can bear it, dear Charles.	"I can bear it, dear Charles.
192_128344_000008_000001	I am supported from above: don't suffer for me.	I am supported from above: don't suffer for me.
192_128344_000009_000000	"I send it to her by you.	"I send it to her by you.
192_128344_000009_000001	I kiss her by you.	I kiss her by you.
192_128344_000009_000002	I say farewell to her by you."	I say farewell to her by you."
192_128344_000010_000000	"My husband.	"My husband.
192_128344_000010_000003	I feel that this will break my heart by-and-bye; but I will do my duty while I can, and when I leave her, God will raise up friends for her, as He did for me."	I feel that this will break my heart by and bye; but I will do my duty while I can, and when I leave her, God will raise up friends for her, as He did for me."
192_128344_000012_000000	"No, no! What have you done, what have you done, that you should kneel to us!	"No, no! What have you done, what have you done, that you should kneel to us!
192_128344_000012_000002	We know, now what you underwent when you suspected my descent, and when you knew it.	We know, now what you underwent when you suspected my descent, and when you knew it.
192_128344_000012_000003	We know now, the natural antipathy you strove against, and conquered, for her dear sake.	We know now, the natural antipathy you strove against, and conquered, for her dear sake.
192_128344_000012_000004	We thank you with all our hearts, and all our love and duty.	We thank you with all our hearts, and all our love and duty.
192_128344_000012_000005	Heaven be with you!"	Heaven be with you!"
192_128344_000014_000000	"It could not be otherwise," said the prisoner.	"It could not be otherwise," said the prisoner.
192_128344_000014_000001	"All things have worked together as they have fallen out.	"All things have worked together as they have fallen out.
192_128344_000014_000004	Be comforted, and forgive me.	Be comforted, and forgive me.
192_128344_000014_000005	Heaven bless you!"	Heaven bless you!"
192_128344_000015_000001	As he went out at the prisoners' door, she turned, laid her head lovingly on her father's breast, tried to speak to him, and fell at his feet.	As he went out at the prisoners' door, she turned, laid her head lovingly on her father's breast, tried to speak to him, and fell at his feet.
192_128344_000016_000001	Only her father and Mr. Lorry were with her.	Only her father and mr Lorry were with her.
192_128344_000016_000002	His arm trembled as it raised her, and supported her head. Yet, there was an air about him that was not all of pity--that had a flush of pride in it.	His arm trembled as it raised her, and supported her head. Yet, there was an air about him that was not all of pity-that had a flush of pride in it.
192_128344_000017_000000	"Shall I take her to a coach?	"Shall I take her to a coach?
192_128344_000017_000001	I shall never feel her weight."	I shall never feel her weight."
192_128344_000018_000000	He carried her lightly to the door, and laid her tenderly down in a coach.	He carried her lightly to the door, and laid her tenderly down in a coach.
192_128344_000018_000001	Her father and their old friend got into it, and he took his seat beside the driver.	Her father and their old friend got into it, and he took his seat beside the driver.
192_128344_000019_000000	When they arrived at the gateway where he had paused in the dark not many hours before, to picture to himself on which of the rough stones of the street her feet had trodden, he lifted her again, and carried her up the staircase to their rooms.	When they arrived at the gateway where he had paused in the dark not many hours before, to picture to himself on which of the rough stones of the street her feet had trodden, he lifted her again, and carried her up the staircase to their rooms.
192_128344_000020_000000	"Don't recall her to herself," he said, softly, to the latter, "she is better so.	"Don't recall her to herself," he said, softly, to the latter, "she is better so.
