2364_131735_000002_000000	EDISON'S work in stock printers and telegraphy had marked him as a rising man in the electrical art of the period but his invention of quadruplex telegraphy in 1874 was what brought him very prominently before the notice of the public.	EDISON'S work in stock printers and telegraphy had marked him as a rising man in the electrical art of the period but his invention of quadruplex telegraphy in eighteen seventy four was what brought him very prominently before the notice of the public.
2364_131735_000003_000000	In the early part of 1873, and for some time afterward, the system invented by Joseph Stearns was the duplex in practical use.	In the early part of eighteen seventy three, and for some time afterward, the system invented by Joseph Stearns was the duplex in practical use.
2364_131735_000003_000001	In April of that year, however, Edison took up the study of the subject and filed two applications for patents.	In April of that year, however, Edison took up the study of the subject and filed two applications for patents.
2364_131735_000003_000003	Thus there was introduced a new feature into the art of multiplex telegraphy, for, whereas duplexing (accomplished by varying the strength of the current) permitted messages to be sent simultaneously from opposite stations, diplexing (achieved by also varying the direction of the current) permitted the simultaneous transmission of two messages from the same station and their separate reception at the distant station.	Thus there was introduced a new feature into the art of multiplex telegraphy, for, whereas duplexing (accomplished by varying the strength of the current) permitted messages to be sent simultaneously from opposite stations, diplexing (achieved by also varying the direction of the current) permitted the simultaneous transmission of two messages from the same station and their separate reception at the distant station.
2364_131735_000005_000000	The quadruplex was the tempting goal toward which Edison now constantly turned, and after more than a year's strenuous work he filed a number of applications for patents in the late summer of 1874.	The quadruplex was the tempting goal toward which Edison now constantly turned, and after more than a year's strenuous work he filed a number of applications for patents in the late summer of eighteen seventy four.
2364_131735_000006_000000	As the reader will probably be interested to learn something of the theoretical principles of this fascinating invention, we shall endeavor to offer a brief and condensed explanation thereof with as little technicality as the subject will permit.	As the reader will probably be interested to learn something of the theoretical principles of this fascinating invention, we shall endeavor to offer a brief and condensed explanation thereof with as little technicality as the subject will permit.
2364_131735_000006_000001	This explanation will necessarily be of somewhat elementary character for the benefit of the lay reader, whose indulgence is asked for an occasional reiteration introduced for the sake of clearness of comprehension.	This explanation will necessarily be of somewhat elementary character for the benefit of the lay reader, whose indulgence is asked for an occasional reiteration introduced for the sake of clearness of comprehension.
2364_131735_000007_000002	These phenomena are easy of comprehension and demonstration.	These phenomena are easy of comprehension and demonstration.
2364_131735_000007_000003	If a rod of soft iron be wound around with a number of turns of insulated wire, and a current of electricity be sent through the wire, the rod will be instantly magnetized and will remain a magnet as long as the current flows; but when the current is cut off the magnetic effect instantly ceases.	If a rod of soft iron be wound around with a number of turns of insulated wire, and a current of electricity be sent through the wire, the rod will be instantly magnetized and will remain a magnet as long as the current flows; but when the current is cut off the magnetic effect instantly ceases.
2364_131735_000007_000005	This instrument consists essentially of an electro-magnet of horseshoe form with its two poles close together, and with its armature, a bar of iron, maintained in close proximity to the poles, but kept normally in a retracted position by a spring.	This instrument consists essentially of an electro magnet of horseshoe form with its two poles close together, and with its armature, a bar of iron, maintained in close proximity to the poles, but kept normally in a retracted position by a spring.
