4629_19366_000003_000002	Fortunately this anecdote is well authenticated, and moreover is intrinsically probable; I say fortunately, because it is always painful to have to give up these child-learnt anecdotes, like Alfred and the cakes and so on.	Fortunately this anecdote is well authenticated, and moreover is intrinsically probable; I say fortunately, because it is always painful to have to give up these child learnt anecdotes, like Alfred and the cakes and so on.
4629_19366_000003_000003	This anecdote of the apple we need not resign.	This anecdote of the apple we need not resign.
4629_19366_000003_000004	The tree was blown down in 1820 and part of its wood is preserved.	The tree was blown down in eighteen twenty and part of its wood is preserved.
4629_19366_000004_000000	I have mentioned Voltaire in connection with Newton's philosophy.	I have mentioned Voltaire in connection with Newton's philosophy.
4629_19366_000005_000000	He now began to turn his attention to optics, and, as was usual with him, his whole mind became absorbed in this subject as if nothing else had ever occupied him.	He now began to turn his attention to optics, and, as was usual with him, his whole mind became absorbed in this subject as if nothing else had ever occupied him.
4629_19366_000005_000003	Accordingly he calculated out their proper curves, just as Descartes had also done, and then proceeded to grind them as near as he could to those figures. But the images did not please him; they were always blurred and rather indistinct.	Accordingly he calculated out their proper curves, just as Descartes had also done, and then proceeded to grind them as near as he could to those figures. But the images did not please him; they were always blurred and rather indistinct.
4629_19366_000006_000000	At length, it struck him that perhaps it was not the lenses but the light which was at fault.	At length, it struck him that perhaps it was not the lenses but the light which was at fault.
4629_19366_000006_000002	Perhaps the law of refraction was not quite accurate, but only an approximation.	Perhaps the law of refraction was not quite accurate, but only an approximation.
4629_19366_000006_000003	So he bought a prism to try the law.	So he bought a prism to try the law.
4629_19366_000006_000005	The patch on the screen was not a round disk, as it would have been without the prism, but was an elongated oval and was coloured at its extremities.	The patch on the screen was not a round disk, as it would have been without the prism, but was an elongated oval and was coloured at its extremities.
4629_19366_000006_000006	Evidently refraction was not a simple geometrical deflection of a ray, there was a spreading out as well.	Evidently refraction was not a simple geometrical deflection of a ray, there was a spreading out as well.
4629_19366_000008_000000	Why did the image thus spread out?	Why did the image thus spread out?
4629_19366_000008_000001	If it were due to irregularities in the glass a second prism should rather increase them, but a second prism when held in appropriate position was able to neutralise the dispersion and to reproduce the simple round white spot without deviation. Evidently the spreading out of the beam was connected in some definite way with its refraction.	If it were due to irregularities in the glass a second prism should rather increase them, but a second prism when held in appropriate position was able to neutralise the dispersion and to reproduce the simple round white spot without deviation. Evidently the spreading out of the beam was connected in some definite way with its refraction.
4629_19366_000008_000004	Pierce the screen to let one of the constituents through and interpose a second prism in its path.	Pierce the screen to let one of the constituents through and interpose a second prism in its path.
4629_19366_000008_000005	If the spreading out depended on the prism only it should spread out just as much as before, but if it depended on the complex character of white light, this isolated simple constituent should be able to spread out no more.	If the spreading out depended on the prism only it should spread out just as much as before, but if it depended on the complex character of white light, this isolated simple constituent should be able to spread out no more.
4629_19366_000008_000007	It differed from sunlight in being simple.	It differed from sunlight in being simple.
4629_19366_000008_000009	White light was not simple but compound. It could be sorted out by a prism into an infinite number of constituent parts which were differently refracted, and the most striking of which Newton named violet, indigo, blue, green, yellow, orange, and red.	White light was not simple but compound. It could be sorted out by a prism into an infinite number of constituent parts which were differently refracted, and the most striking of which Newton named violet, indigo, blue, green, yellow, orange, and red.
4629_19366_000010_000000	At once the true nature of colour became manifest.	At once the true nature of colour became manifest.
4629_19366_000010_000002	Red glass for instance adds nothing to sunlight.	Red glass for instance adds nothing to sunlight.
