5246_5084_000005_000000	How melts my beating heart as I behold Each lovely nymph, our island's boast and pride, Push on the generous steed, that sweeps along O'er rough, o'er smooth, nor heeds the steepy hill, Nor falters in the extended vale below! The Chase.	How melts my beating heart as I behold Each lovely nymph, our island's boast and pride, Push on the generous steed, that sweeps along O'er rough, o'er smooth, nor heeds the steepy hill, Nor falters in the extended vale below! The Chase.
5246_5084_000006_000000	I approached my native north, for such I esteemed it, with that enthusiasm which romantic and wild scenery inspires in the lovers of nature.	I approached my native north, for such I esteemed it, with that enthusiasm which romantic and wild scenery inspires in the lovers of nature.
5246_5084_000006_000001	No longer interrupted by the babble of my companion, I could now remark the difference which the country exhibited from that through which I had hitherto travelled.	No longer interrupted by the babble of my companion, I could now remark the difference which the country exhibited from that through which I had hitherto travelled.
5246_5084_000007_000000	The abode of my fathers, which I was now approaching, was situated in a glen, or narrow valley, which ran up among those hills.	The abode of my fathers, which I was now approaching, was situated in a glen, or narrow valley, which ran up among those hills.
5246_5084_000007_000002	This he employed (as I was given to understand by some inquiries which I made on the road) in maintaining the prodigal hospitality of a northern squire of the period, which he deemed essential to his family dignity.	This he employed (as I was given to understand by some inquiries which I made on the road) in maintaining the prodigal hospitality of a northern squire of the period, which he deemed essential to his family dignity.
5246_5084_000008_000002	I paused, therefore, on a rising ground, and, not unmoved by the sense of interest which that species of silvan sport is so much calculated to inspire (although my mind was not at the moment very accessible to impressions of this nature), I expected with some eagerness the appearance of the huntsmen.	I paused, therefore, on a rising ground, and, not unmoved by the sense of interest which that species of silvan sport is so much calculated to inspire (although my mind was not at the moment very accessible to impressions of this nature), I expected with some eagerness the appearance of the huntsmen.
5246_5084_000009_000000	The fox, hard run, and nearly spent, first made his appearance from the copse which clothed the right-hand side of the valley.	The fox, hard run, and nearly spent, first made his appearance from the copse which clothed the right-hand side of the valley.
5246_5084_000009_000001	His drooping brush, his soiled appearance, and jaded trot, proclaimed his fate impending; and the carrion crow, which hovered over him, already considered poor Reynard as soon to be his prey.	His drooping brush, his soiled appearance, and jaded trot, proclaimed his fate impending; and the carrion crow, which hovered over him, already considered poor Reynard as soon to be his prey.
5246_5084_000009_000003	The dogs pursued the trace of Reynard with unerring instinct; and the hunters followed with reckless haste, regardless of the broken and difficult nature of the ground.	The dogs pursued the trace of Reynard with unerring instinct; and the hunters followed with reckless haste, regardless of the broken and difficult nature of the ground.
5246_5084_000009_000005	A vision that passed me interrupted these reflections.	A vision that passed me interrupted these reflections.
5246_5084_000010_000000	It was a young lady, the loveliness of whose very striking features was enhanced by the animation of the chase and the glow of the exercise, mounted on a beautiful horse, jet black, unless where he was flecked by spots of the snow-white foam which embossed his bridle.	It was a young lady, the loveliness of whose very striking features was enhanced by the animation of the chase and the glow of the exercise, mounted on a beautiful horse, jet black, unless where he was flecked by spots of the snow white foam which embossed his bridle.
5246_5084_000010_000001	She wore, what was then somewhat unusual, a coat, vest, and hat, resembling those of a man, which fashion has since called a riding habit.	She wore, what was then somewhat unusual, a coat, vest, and hat, resembling those of a man, which fashion has since called a riding habit.
5246_5084_000010_000002	The mode had been introduced while I was in France, and was perfectly new to me.	The mode had been introduced while I was in France, and was perfectly new to me.
5246_5084_000010_000003	Her long black hair streamed on the breeze, having in the hurry of the chase escaped from the ribbon which bound it.	Her long black hair streamed on the breeze, having in the hurry of the chase escaped from the ribbon which bound it.
5246_5084_000010_000004	Some very broken ground, through which she guided her horse with the most admirable address and presence of mind, retarded her course, and brought her closer to me than any of the other riders had passed.	Some very broken ground, through which she guided her horse with the most admirable address and presence of mind, retarded her course, and brought her closer to me than any of the other riders had passed.
5246_5084_000010_000005	I had, therefore, a full view of her uncommonly fine face and person, to which an inexpressible charm was added by the wild gaiety of the scene, and the romance of her singular dress and unexpected appearance.	I had, therefore, a full view of her uncommonly fine face and person, to which an inexpressible charm was added by the wild gaiety of the scene, and the romance of her singular dress and unexpected appearance.
5246_5084_000010_000006	As she passed me, her horse made, in his impetuosity, an irregular movement, just while, coming once more upon open ground, she was again putting him to his speed.	As she passed me, her horse made, in his impetuosity, an irregular movement, just while, coming once more upon open ground, she was again putting him to his speed.
5246_5084_000010_000007	It served as an apology for me to ride close up to her, as if to her assistance.	It served as an apology for me to ride close up to her, as if to her assistance.
5246_5084_000010_000008	There was, however, no cause for alarm; it was not a stumble, nor a false step; and, if it had, the fair Amazon had too much self-possession to have been deranged by it.	There was, however, no cause for alarm; it was not a stumble, nor a false step; and, if it had, the fair Amazon had too much self possession to have been deranged by it.
5246_5084_000010_000009	She thanked my good intentions, however, by a smile, and I felt encouraged to put my horse to the same pace, and to keep in her immediate neighbourhood.	She thanked my good intentions, however, by a smile, and I felt encouraged to put my horse to the same pace, and to keep in her immediate neighbourhood.
5246_5084_000010_000010	The clamour of "Whoop!	The clamour of "Whoop!
5246_5084_000010_000011	dead!	dead!
5246_5084_000010_000012	dead!"--and the corresponding flourish of the French horn, soon announced to us that there was no more occasion for haste, since the chase was at a close.	dead!"--and the corresponding flourish of the French horn, soon announced to us that there was no more occasion for haste, since the chase was at a close.
5246_5084_000011_000000	"I see," she replied,--"I see; but make no noise about it: if Phoebe," she said, patting the neck of the beautiful animal on which she rode, "had not got among the cliffs, you would have had little cause for boasting."	"I see," she replied,--"I see; but make no noise about it: if Phoebe," she said, patting the neck of the beautiful animal on which she rode, "had not got among the cliffs, you would have had little cause for boasting."
5246_5084_000012_000000	They met as she spoke, and I observed them both look at me, and converse a moment in an under-tone, the young lady apparently pressing the sportsman to do something which he declined shyly, and with a sort of sheepish sullenness.	They met as she spoke, and I observed them both look at me, and converse a moment in an under tone, the young lady apparently pressing the sportsman to do something which he declined shyly, and with a sort of sheepish sullenness.
5246_5084_000013_000000	I was too happy to acknowledge myself to be the party inquired after, and to express my thanks for the obliging inquiries of the young lady.	I was too happy to acknowledge myself to be the party inquired after, and to express my thanks for the obliging inquiries of the young lady.
5246_5084_000015_000000	There was a mixture of boldness, satire, and simplicity in the manner in which Miss Vernon pronounced these words.	There was a mixture of boldness, satire, and simplicity in the manner in which Miss Vernon pronounced these words.
5246_5084_000015_000001	My knowledge of life was sufficient to enable me to take up a corresponding tone as I expressed my gratitude to her for her condescension, and my extreme pleasure at having met with them.	My knowledge of life was sufficient to enable me to take up a corresponding tone as I expressed my gratitude to her for her condescension, and my extreme pleasure at having met with them.
5246_5084_000015_000002	To say the truth, the compliment was so expressed, that the lady might easily appropriate the greater share of it, for Thorncliff seemed an arrant country bumpkin, awkward, shy, and somewhat sulky withal.	To say the truth, the compliment was so expressed, that the lady might easily appropriate the greater share of it, for Thorncliff seemed an arrant country bumpkin, awkward, shy, and somewhat sulky withal.
5246_5084_000015_000003	He shook hands with me, however, and then intimated his intention of leaving me that he might help the huntsman and his brothers to couple up the hounds,--a purpose which he rather communicated by way of information to Miss Vernon than as apology to me.	He shook hands with me, however, and then intimated his intention of leaving me that he might help the huntsman and his brothers to couple up the hounds,--a purpose which he rather communicated by way of information to Miss Vernon than as apology to me.
5246_5084_000016_000000	"There he goes," said the young lady, following him with eyes in which disdain was admirably painted--"the prince of grooms and cock-fighters, and blackguard horse-coursers.	"There he goes," said the young lady, following him with eyes in which disdain was admirably painted-"the prince of grooms and cock fighters, and blackguard horse coursers.
5246_5084_000016_000001	But there is not one of them to mend another.--Have you read Markham?" said Miss Vernon.	But there is not one of them to mend another.--Have you read Markham?" said Miss Vernon.
5246_5084_000017_000000	"Read whom, ma'am?--I do not even remember the author's name."	"Read whom, ma'am?--I do not even remember the author's name."
5246_5084_000019_000000	"I am, indeed, Miss Vernon."	"I am, indeed, Miss Vernon."
5246_5084_000020_000000	"And do you not blush to own it?" said Miss Vernon.	"And do you not blush to own it?" said Miss Vernon.
5246_5084_000020_000001	"Why, we must forswear your alliance.	"Why, we must forswear your alliance.
5246_5084_000021_000000	"I confess I trust all these matters to an ostler, or to my groom."	"I confess I trust all these matters to an ostler, or to my groom."
