6371_63713_000000_000000	"It's the watch--in her hand," replied Darcy, and his voice was a hoarse whisper.	"It's the watch-in her hand," replied Darcy, and his voice was a hoarse whisper.	false	0.69	21.81	22.892302
6371_63713_000001_000000	CHAPTER II	CHAPTER two	true	21.81	22.95	30.414335
6371_63713_000002_000000	KING'S DAGGER	KING'S DAGGER	true	22.95	24.64	30.869532
6371_63713_000003_000000	Carroll and Thong, proceeding along the lines they usually followed in cases like this, keeping to the rules which had come to them through the instructions of superior officers, and some which they had worked out for themselves, had, in a comparatively short time, ascertained the name, age and somewhat of the personal history of Mrs. Amelia Darcy, together with that of her cousin, as the detectives called him, though the relationship was not as close as that.	Carroll and Thong, proceeding along the lines they usually followed in cases like this, keeping to the rules which had come to them through the instructions of superior officers, and some which they had worked out for themselves, had, in a comparatively short time, ascertained the name, age and somewhat of the personal history of mrs Amelia Darcy, together with that of her cousin, as the detectives called him, though the relationship was not as close as that.	false	26.15	53.35	22.66384
6371_63713_000004_000000	Mrs. Darcy, who was sixty-five years of age, had carried on the jewelry business of her husband, Mortimer Darcy, after his death, which preceded her more tragic one by about seven years.	mrs Darcy, who was sixty five years of age, had carried on the jewelry business of her husband, Mortimer Darcy, after his death, which preceded her more tragic one by about seven years.	true	54.05	65.35	22.975271
6371_63713_000004_000001	Mortimer Darcy had been a diamond salesman for a large New York house in his younger days, and had come to be an expert in precious stones.	Mortimer Darcy had been a diamond salesman for a large New York house in his younger days, and had come to be an expert in precious stones.	true	66.02	73.81	21
6371_63713_000004_000002	Many good wishes, and not a little trade, had gone to him from his former employers, and some of their customers bought of him when he went into business for himself in the thriving city of Colchester.	Many good wishes, and not a little trade, had gone to him from his former employers, and some of their customers bought of him when he went into business for himself in the thriving city of Colchester.	true	74.24	86.41	22.356607
6371_63713_000005_000000	Knowing that to start anew in a strange town would mean uphill work for him and his wife, Mortimer Darcy had awaited an opportunity to buy the business of a man whom he had known for a number of years and to whom he had sold many diamonds and other stones.	Knowing that to start anew in a strange town would mean uphill work for him and his wife, Mortimer Darcy had awaited an opportunity to buy the business of a man whom he had known for a number of years and to whom he had sold many diamonds and other stones.	true	87.5	101.83	18
6371_63713_000005_000001	This man--Harrison Van Doren by name--had what was termed the best jewelry trade in Colchester.	This man-Harrison Van Doren by name-had what was termed the best jewelry trade in Colchester.	true	102.47	109.39	21.079142
6371_63713_000005_000002	The "old" families--not that any of them could trace their ancestry back very far--liked to say that "we get all our stuff at Van Doren's."	The "old" families-not that any of them could trace their ancestry back very far-liked to say that "we get all our stuff at Van Doren's."	true	109.61	118.96	20.938305
6371_63713_000006_000000	This name, on little white plush-lined boxes, containing pins or sparkling rings, came to mean almost as much as some of the more expensive names in New York.	This name, on little white plush lined boxes, containing pins or sparkling rings, came to mean almost as much as some of the more expensive names in New York.	true	119.72	129.63	24.262175
6371_63713_000006_000001	Young ladies counted it a point in the favor of their lovers if the engagement circlet came from Van Doren's. And Mortimer Darcy, knowing the value of that class of trade, had, when he purchased Mr. Van Doren's business fostered that spirit.	Young ladies counted it a point in the favor of their lovers if the engagement circlet came from Van Doren's. And Mortimer Darcy, knowing the value of that class of trade, had, when he purchased mr Van Doren's business fostered that spirit.	true	129.63	144.22	22.020075
