6696_68773_000000_000000	And Uncle John was right.	And Uncle john was right.	false	2.43	3.84	10
6696_68773_000000_000001	There had been no loss of dignity by any one of the three, and their evident refinement, as well as their gentleness and good humor, had until now protected them from any reproach.	There had been no loss of dignity by any one of the three, and their evident refinement, as well as their gentleness and good humor, had until now protected them from any reproach.	false	3.84	13.44	21.38345
6696_68773_000000_000002	It had remained for Mr. Hopkins to accuse them, and his circular had a wide influence in determining the issue of the campaign.	It had remained for mr Hopkins to accuse them, and his circular had a wide influence in determining the issue of the campaign.	false	13.44	20.73	20.633928
6696_68773_000001_000000	CHAPTER XIV	CHAPTER fourteen	false	20.73	21.45	20.487408
6696_68773_000002_000000	LUCY'S GHOST	LUCY'S GHOST	true	21.45	22.9	25.781904
6696_68773_000003_000000	Kenneth had sent word to Tom Gates, asking the young man to come to Elmhurst, but it was not until two days after the lawn party that Tom appeared and asked permission to see Mr. Forbes.	Kenneth had sent word to Tom Gates, asking the young man to come to Elmhurst, but it was not until two days after the lawn party that Tom appeared and asked permission to see mr Forbes.	true	23.42	34.24	21
6696_68773_000004_000000	Beth and Louise were with Kenneth at the time, and were eager to remain during the interview, so the young man was shown into the library.	Beth and Louise were with Kenneth at the time, and were eager to remain during the interview, so the young man was shown into the library.	true	34.73	41.8	20.432917
6696_68773_000005_000000	Beth could scarcely recognize in him the calm and cheerful Tom Gates they had visited in the county jail; for his face was drawn with care and anxiety, eyes were bloodshot, and his former neat appearance was changed to one careless and untidy.	Beth could scarcely recognize in him the calm and cheerful Tom Gates they had visited in the county jail; for his face was drawn with care and anxiety, eyes were bloodshot, and his former neat appearance was changed to one careless and untidy.	false	42.23	56.65	20
6696_68773_000006_000000	Kenneth scrutinized him closely.	Kenneth scrutinized him closely.	true	57.29	59.5	21.192305
6696_68773_000007_000000	"What have you been up to, Tom?" he asked.	"What have you been up to, Tom?" he asked.	true	60.02	62.41	21.948668
6696_68773_000008_000000	"I've been searching for Lucy, sir, night and day.	"I've been searching for Lucy, sir, night and day.	true	62.96	65.95	19
6696_68773_000008_000001	I haven't slept a wink since I heard the awful news of her sickness and escape.	I haven't slept a wink since I heard the awful news of her sickness and escape.	true	66.11	69.97	16
6696_68773_000008_000002	Where do you think she can be, sir?"	Where do you think she can be, sir?"	true	70.04	71.89	20.954994
6696_68773_000009_000000	His question was full of agonized entreaty, and his manner pitifully appealing.	His question was full of agonized entreaty, and his manner pitifully appealing.	true	72.71	77.68	19.40539
6696_68773_000010_000000	"I don't know," answered Kenneth.	"I don't know," answered Kenneth.	true	78.65	80.73	16.681154
6696_68773_000010_000001	"Where have you searched?"	"Where have you searched?"	true	80.73	82.15	22.907188
6696_68773_000011_000000	"Everywhere, sir, that she might be likely to go.	"Everywhere, sir, that she might be likely to go.	true	82.46	85.06	20.215858
6696_68773_000011_000001	I've inquired in every town, and along every road leading out of the county.	I've inquired in every town, and along every road leading out of the county.	true	85.19	88.81	16
6696_68773_000011_000002	She didn't take a train, because poor Lucy hadn't any money--and I've asked at all the stations.	She didn't take a train, because poor Lucy hadn't any money-and I've asked at all the stations.	true	89.03	94.6	19.624208
6696_68773_000011_000003	And--and--along the river they say no girl answering her description has been seen."	And-and-along the river they say no girl answering her description has been seen."	true	94.67	99.28	18.080877
6696_68773_000012_000000	"It's strange," remarked Kenneth, thoughtfully, while the girls regarded the youth with silent sympathy.	"It's strange," remarked Kenneth, thoughtfully, while the girls regarded the youth with silent sympathy.	true	99.71	105.4	20.58099
6696_68773_000013_000000	"If you knew Lucy, sir, you'd realize how strange it is," went on young Gates, earnestly.	"If you knew Lucy, sir, you'd realize how strange it is," went on young Gates, earnestly.	true	105.83	110.38	15
6696_68773_000013_000001	"She was such a gentle, shrinking girl, as shy and retiring as a child.	"She was such a gentle, shrinking girl, as shy and retiring as a child.	true	110.63	115.27	22
6696_68773_000013_000002	And she never did a thing that would cause anyone the least worry or unhappiness.	And she never did a thing that would cause anyone the least worry or unhappiness.	true	115.34	119.11	16
6696_68773_000013_000003	But she was out of her head, sir, and didn't know what she was about.	But she was out of her head, sir, and didn't know what she was about.	true	119.39	122.95	21.6866
6696_68773_000013_000004	That was the reason she went away.	That was the reason she went away.	true	123.23	124.99	18
6696_68773_000013_000005	And from the moment she left her home all trace of her was lost."	And from the moment she left her home all trace of her was lost."	true	125.03	128.41	20
6696_68773_000014_000000	"One would think," observed Kenneth, "that a poor, demented girl, wandering about the country, would be noticed by scores of people.	"One would think," observed Kenneth, "that a poor, demented girl, wandering about the country, would be noticed by scores of people.	false	129.08	136.45	23.411114
6696_68773_000014_000001	Did she take any clothing with her?"	Did she take any clothing with her?"	true	136.55	138.55	20.154795
6696_68773_000015_000000	"Only the dress she had on, sir, and not even a hat or a shawl."	"Only the dress she had on, sir, and not even a hat or a shawl."	false	138.83	143.64	18.886509
6696_68773_000016_000000	"What was her dress like?" asked Beth, quickly.	"What was her dress like?" asked Beth, quickly.	true	143.64	146.23	23.36665
6696_68773_000017_000000	"It was a light grey in color, and plainly made.	"It was a light grey in color, and plainly made.	true	146.84	149.71	17.576338
6696_68773_000017_000001	She wore a white collar, but that is all we can be certain she had on.	She wore a white collar, but that is all we can be certain she had on.	true	149.78	152.94	14
6696_68773_000017_000002	You see her mother is blind, and old Will doesn't observe very closely."	You see her mother is blind, and old Will doesn't observe very closely."	true	152.94	156.91	16.632458
6696_68773_000018_000000	"Does Lucy resemble her mother?" inquired Beth.	"Does Lucy resemble her mother?" inquired Beth.	true	157.61	161.35	21.015612
6696_68773_000019_000000	"Very much, miss.	"Very much, miss.	true	161.51	162.7	23.184042
6696_68773_000019_000001	She was a beautiful girl, everyone acknowledged.	She was a beautiful girl, everyone acknowledged.	true	162.83	165.58	18
6696_68773_000019_000002	And it's all my fault--all my fault.	And it's all my fault-all my fault.	true	165.65	167.79	18.989342
6696_68773_000019_000003	I thought to save her, and drove her mad, instead!"	I thought to save her, and drove her mad, instead!"	true	167.79	170.44	18
6696_68773_000020_000000	"You might have known that," declared Kenneth.	"You might have known that," declared Kenneth.	true	170.93	173.535	20.602188
6696_68773_000020_000001	"A girl of her character, sensitive to a fault, would be greatly shocked to find the man she loved a criminal."	"A girl of her character, sensitive to a fault, would be greatly shocked to find the man she loved a criminal."	false	173.535	179.05	18
6696_68773_000021_000000	"It was for her sake."	"It was for her sake."	false	179.24	181.35	20.135178
6696_68773_000022_000000	"That is a poor excuse.	"That is a poor excuse.	true	181.35	182.83	23.064672
6696_68773_000022_000001	If you had waited Lucy would have proved her innocence."	If you had waited Lucy would have proved her innocence."	true	182.9	186.01	20.76746
6696_68773_000023_000000	"They threatened to arrest her, sir.	"They threatened to arrest her, sir.	true	186.41	188.44	18
6696_68773_000023_000001	It would have killed her."	It would have killed her."	true	188.48	189.88	20.141115
6696_68773_000024_000000	"They wouldn't dare arrest her on suspicion."	"They wouldn't dare arrest her on suspicion."	true	190.94	193.57	22
6696_68773_000025_000000	"The Squierses would dare do anything.	"The Squierses would dare do anything.	false	194.03	196.755	20
6696_68773_000025_000001	You don't know old Mrs. Squiers."	You don't know old mrs Squiers."	true	196.755	198.88	15
6696_68773_000026_000000	"I know the law, sir, and in any event it was a foolish thing, as well as criminal, to forge a check to get the money they demanded."	"I know the law, sir, and in any event it was a foolish thing, as well as criminal, to forge a check to get the money they demanded."	true	199.4	206.68	19
6696_68773_000027_000000	"You are right, sir," replied Tom Gates, despondently.	"You are right, sir," replied Tom Gates, despondently.	false	207.11	210.19	22.471394
6696_68773_000027_000001	"It was foolish and criminal.	"It was foolish and criminal.	true	210.38	212.32	18.557251
6696_68773_000027_000002	I wouldn't mind my own punishment, but it drove my Lucy mad."	I wouldn't mind my own punishment, but it drove my Lucy mad."	true	212.48	215.92	21.78295
6696_68773_000028_000000	"See here," said Kenneth, sternly, "you are getting morbid, young man, and pretty soon you'll be mad yourself.	"See here," said Kenneth, sternly, "you are getting morbid, young man, and pretty soon you'll be mad yourself.	true	216.41	223.635	19.859007
6696_68773_000028_000001	If Lucy is found do you want her to see you in this condition?"	If Lucy is found do you want her to see you in this condition?"	true	223.635	227.29	20.817003
6696_68773_000029_000000	"Can she be found, sir, do you think?"	"Can she be found, sir, do you think?"	true	227.63	229.99	20.876043
