4490_16003_000004_000000	Louis Philippe had entered into possession of his royal authority without violence, without any direct action on his part, by virtue of a revolutionary change, evidently quite distinct from the real aim of the Revolution, but in which he, the Duc d'Orleans, exercised no personal initiative.	Louis Philippe had entered into possession of his royal authority without violence, without any direct action on his part, by virtue of a revolutionary change, evidently quite distinct from the real aim of the Revolution, but in which he, the Duc d'Orleans, exercised no personal initiative.
4490_16003_000004_000001	He had been born a Prince, and he believed himself to have been elected King.	He had been born a Prince, and he believed himself to have been elected King.
4490_16003_000004_000002	He had not served this mandate on himself; he had not taken it; it had been offered to him, and he had accepted it; convinced, wrongly, to be sure, but convinced nevertheless, that the offer was in accordance with right and that the acceptance of it was in accordance with duty.	He had not served this mandate on himself; he had not taken it; it had been offered to him, and he had accepted it; convinced, wrongly, to be sure, but convinced nevertheless, that the offer was in accordance with right and that the acceptance of it was in accordance with duty.
4490_16003_000004_000003	Hence his possession was in good faith.	Hence his possession was in good faith.
4490_16003_000004_000007	Let us, then, impute to the fatality of things alone these formidable collisions.	Let us, then, impute to the fatality of things alone these formidable collisions.
4490_16003_000004_000008	Whatever the nature of these tempests may be, human irresponsibility is mingled with them.	Whatever the nature of these tempests may be, human irresponsibility is mingled with them.
4490_16003_000005_000000	Let us complete this exposition.	Let us complete this exposition.
4490_16003_000006_000001	Born yesterday, it was obliged to fight to-day.	Born yesterday, it was obliged to fight to day.
4490_16003_000008_000000	Resistance was born on the morrow; perhaps even, it was born on the preceding evening.	Resistance was born on the morrow; perhaps even, it was born on the preceding evening.
4490_16003_000008_000001	From month to month the hostility increased, and from being concealed it became patent.	From month to month the hostility increased, and from being concealed it became patent.
4490_16003_000009_000000	The Revolution of July, which gained but little acceptance outside of France by kings, had been diversely interpreted in France, as we have said.	The Revolution of July, which gained but little acceptance outside of France by kings, had been diversely interpreted in France, as we have said.
4490_16003_000010_000000	God delivers over to men his visible will in events, an obscure text written in a mysterious tongue.	God delivers over to men his visible will in events, an obscure text written in a mysterious tongue.
4490_16003_000010_000001	Men immediately make translations of it; translations hasty, incorrect, full of errors, of gaps, and of nonsense. Very few minds comprehend the divine language.	Men immediately make translations of it; translations hasty, incorrect, full of errors, of gaps, and of nonsense. Very few minds comprehend the divine language.
4490_16003_000010_000002	The most sagacious, the calmest, the most profound, decipher slowly, and when they arrive with their text, the task has long been completed; there are already twenty translations on the public place.	The most sagacious, the calmest, the most profound, decipher slowly, and when they arrive with their text, the task has long been completed; there are already twenty translations on the public place.
4490_16003_000011_000000	Power itself is often a faction.	Power itself is often a faction.
4490_16003_000012_000000	There are, in revolutions, swimmers who go against the current; they are the old parties.	There are, in revolutions, swimmers who go against the current; they are the old parties.
4490_16003_000013_000000	For the old parties who clung to heredity by the grace of God, think that revolutions, having sprung from the right to revolt, one has the right to revolt against them.	For the old parties who clung to heredity by the grace of God, think that revolutions, having sprung from the right to revolt, one has the right to revolt against them.
4490_16003_000013_000001	Error.	Error.
4490_16003_000013_000002	For in these revolutions, the one who revolts is not the people; it is the king.	For in these revolutions, the one who revolts is not the people; it is the king.
4490_16003_000013_000004	Every revolution, being a normal outcome, contains within itself its legitimacy, which false revolutionists sometimes dishonor, but which remains even when soiled, which survives even when stained with blood.	Every revolution, being a normal outcome, contains within itself its legitimacy, which false revolutionists sometimes dishonor, but which remains even when soiled, which survives even when stained with blood.
4490_16003_000014_000000	Revolutions spring not from an accident, but from necessity.	Revolutions spring not from an accident, but from necessity.
4490_16003_000014_000001	A revolution is a return from the fictitious to the real.	A revolution is a return from the fictitious to the real.
