5054_1187_000003_000000	Chapter Nine	Chapter Nine
5054_1187_000004_000000	They Meet the Woozy	They Meet the Woozy
5054_1187_000005_000000	"There seem to be very few houses around here, after all," remarked Ojo, after they had walked for a time in silence.	"There seem to be very few houses around here, after all," remarked Ojo, after they had walked for a time in silence.
5054_1187_000006_000000	"Never mind," said Scraps; "we are not looking for houses, but rather the road of yellow bricks.	"Never mind," said Scraps; "we are not looking for houses, but rather the road of yellow bricks.
5054_1187_000006_000001	Won't it be funny to run across something yellow in this dismal blue country?"	Won't it be funny to run across something yellow in this dismal blue country?"
5054_1187_000008_000000	"Oh; do you mean the pink pebbles you call your brains, and your red heart and green eyes?" asked the Patchwork Girl.	"Oh; do you mean the pink pebbles you call your brains, and your red heart and green eyes?" asked the Patchwork Girl.
5054_1187_000010_000001	"You'd give your whiskers for a lovely variegated complexion like mine."	"You'd give your whiskers for a lovely variegated complexion like mine."
5054_1187_000011_000000	"I wouldn't!" retorted the cat.	"I wouldn't!" retorted the cat.
5054_1187_000013_000000	"Please don't quarrel," begged Ojo.	"Please don't quarrel," begged Ojo.
5054_1187_000013_000001	"This is an important journey, and quarreling makes me discouraged.	"This is an important journey, and quarreling makes me discouraged.
5054_1187_000013_000002	To be brave, one must be cheerful, so I hope you will be as good-tempered as possible."	To be brave, one must be cheerful, so I hope you will be as good tempered as possible."
5054_1187_000014_000000	They had traveled some distance when suddenly they faced a high fence which barred any further progress straight ahead.	They had traveled some distance when suddenly they faced a high fence which barred any further progress straight ahead.
5054_1187_000014_000001	It ran directly across the road and enclosed a small forest of tall trees, set close together.	It ran directly across the road and enclosed a small forest of tall trees, set close together.
5054_1187_000014_000002	When the group of adventurers peered through the bars of the fence they thought this forest looked more gloomy and forbidding than any they had ever seen before.	When the group of adventurers peered through the bars of the fence they thought this forest looked more gloomy and forbidding than any they had ever seen before.
5054_1187_000015_000000	They soon discovered that the path they had been following now made a bend and passed around the enclosure, but what made Ojo stop and look thoughtful was a sign painted on the fence which read:	They soon discovered that the path they had been following now made a bend and passed around the enclosure, but what made Ojo stop and look thoughtful was a sign painted on the fence which read:
5054_1187_000016_000000	"BEWARE OF THE WOOZY!"	"BEWARE OF THE WOOZY!"
5054_1187_000017_000000	"That means," he said, "that there's a Woozy inside that fence, and the Woozy must be a dangerous animal or they wouldn't tell people to beware of it."	"That means," he said, "that there's a Woozy inside that fence, and the Woozy must be a dangerous animal or they wouldn't tell people to beware of it."
5054_1187_000018_000001	"That path is outside the fence, and Mr. Woozy may have all his little forest to himself, for all we care."	"That path is outside the fence, and mr Woozy may have all his little forest to himself, for all we care."
5054_1187_000019_000000	"But one of our errands is to find a Woozy," Ojo explained.	"But one of our errands is to find a Woozy," Ojo explained.
5054_1187_000019_000001	"The Magician wants me to get three hairs from the end of a Woozy's tail."	"The Magician wants me to get three hairs from the end of a Woozy's tail."
5054_1187_000020_000000	"Let's go on and find some other Woozy," suggested the cat.	"Let's go on and find some other Woozy," suggested the cat.
5054_1187_000020_000001	"This one is ugly and dangerous, or they wouldn't cage him up.	"This one is ugly and dangerous, or they wouldn't cage him up.
