5618_48830_000002_000001	No doubt the butchers of the next half-century will have learned much better, and the Guestwick beast, could it be embalmed and then produced, would excite only ridicule at the agricultural ignorance of the present age; but Lord De Guest took the praise that was offered to him, and found himself in a seventh heaven of delight.	No doubt the butchers of the next half century will have learned much better, and the Guestwick beast, could it be embalmed and then produced, would excite only ridicule at the agricultural ignorance of the present age; but Lord De Guest took the praise that was offered to him, and found himself in a seventh heaven of delight.
5618_48830_000002_000002	He was never so happy as when surrounded by butchers, graziers, and salesmen who were able to appreciate the work of his life, and who regarded him as a model nobleman.	He was never so happy as when surrounded by butchers, graziers, and salesmen who were able to appreciate the work of his life, and who regarded him as a model nobleman.
5618_48830_000002_000003	"Look at that fellow," he said to Eames, pointing to the prize bullock.	"Look at that fellow," he said to Eames, pointing to the prize bullock.
5618_48830_000002_000004	Eames had joined his patron at the show after his office hours, looking on upon the living beef by gaslight.	Eames had joined his patron at the show after his office hours, looking on upon the living beef by gaslight.
5618_48830_000002_000006	He was got by Lambkin, you know."	He was got by Lambkin, you know."
5618_48830_000003_000000	"Lambkin," said Johnny, who had not as yet been able to learn much about the Guestwick stock.	"Lambkin," said Johnny, who had not as yet been able to learn much about the Guestwick stock.
5618_48830_000004_000000	"Yes, Lambkin.	"Yes, Lambkin.
5618_48830_000004_000001	The bull that we had the trouble with.	The bull that we had the trouble with.
5618_48830_000004_000003	Don't you see?"	Don't you see?"
5618_48830_000005_000000	"I daresay," said Johnny, who looked very hard, but could not see.	"I daresay," said Johnny, who looked very hard, but could not see.
5618_48830_000006_000000	"It's very odd," exclaimed the earl, "but do you know, that bull has been as quiet since that day,--as quiet as--as anything.	"It's very odd," exclaimed the earl, "but do you know, that bull has been as quiet since that day,--as quiet as-as anything.
5618_48830_000006_000001	I think it must have been my pocket-handkerchief."	I think it must have been my pocket handkerchief."
5618_48830_000007_000000	"I daresay it was," said Johnny;--"or perhaps the flies."	"I daresay it was," said Johnny;--"or perhaps the flies."
5618_48830_000008_000000	"Flies!" said the earl, angrily.	"Flies!" said the earl, angrily.
5618_48830_000008_000002	Come away.	Come away.
5618_48830_000009_000002	At home, in his own life, his daily companions were Cradell and Amelia Roper, Mrs. Lupex and Mrs. Roper.	At home, in his own life, his daily companions were Cradell and Amelia Roper, mrs Lupex and mrs Roper.
5618_48830_000009_000003	The difference was very great, and yet he found it quite as easy to talk to the earl as to Mrs. Lupex.	The difference was very great, and yet he found it quite as easy to talk to the earl as to mrs Lupex.
5618_48830_000011_000000	"Oh, yes, I know them."	"Oh, yes, I know them."
5618_48830_000012_000000	"But, perhaps, you never met the colonel."	"But, perhaps, you never met the colonel."
5618_48830_000013_000000	"I don't think I ever did."	"I don't think I ever did."
5618_48830_000014_000000	"He's a queer sort of fellow;--very well in his way, but he never does anything.	"He's a queer sort of fellow;--very well in his way, but he never does anything.
5618_48830_000014_000002	As for me, I'm a year older than he is, but I wouldn't mind going up and down from Guestwick every day."	As for me, I'm a year older than he is, but I wouldn't mind going up and down from Guestwick every day."
5618_48830_000015_000000	"It's looking after the bull that does it," said Eames.	"It's looking after the bull that does it," said Eames.
5618_48830_000016_000000	"By George! you're right, Master Johnny.	"By George! you're right, Master Johnny.
5618_48830_000016_000001	My sister and Crofts may tell me what they like, but when a man's out in the open air for eight or nine hours every day, it doesn't much matter where he goes to sleep after that.	My sister and Crofts may tell me what they like, but when a man's out in the open air for eight or nine hours every day, it doesn't much matter where he goes to sleep after that.
5618_48830_000017_000000	Colonel Dale was much like his brother in face, but was taller, even thinner, and apparently older.	Colonel Dale was much like his brother in face, but was taller, even thinner, and apparently older.
5618_48830_000017_000001	When Eames went into the sitting-room, the colonel was there alone, and had to take upon himself the trouble of introducing himself.	When Eames went into the sitting room, the colonel was there alone, and had to take upon himself the trouble of introducing himself.
5618_48830_000017_000003	"Mr. Eames, I believe?	"mr Eames, I believe?
5618_48830_000017_000004	I knew your father at Guestwick, a great many years ago;" then he turned his face back towards the fire and sighed.	I knew your father at Guestwick, a great many years ago;" then he turned his face back towards the fire and sighed.
5618_48830_000018_000000	"It's got very cold this afternoon," said Johnny, trying to make conversation.	"It's got very cold this afternoon," said Johnny, trying to make conversation.
5618_48830_000019_000000	"It's always cold in London," said the colonel.	"It's always cold in London," said the colonel.
5618_48830_000021_000002	After that nothing more was said till the earl came down.	After that nothing more was said till the earl came down.
5618_48830_000022_000002	Pawkins then took his lordship's orders about the wine and retired.	Pawkins then took his lordship's orders about the wine and retired.
5618_48830_000023_000001	"It isn't like what it was thirty years ago, but then everything of that sort has got worse and worse."	"It isn't like what it was thirty years ago, but then everything of that sort has got worse and worse."
5618_48830_000025_000000	"I remember when old Pawkins had as good a glass of port as I've got at home,--or nearly.	"I remember when old Pawkins had as good a glass of port as I've got at home,--or nearly.
5618_48830_000025_000001	They can't get it now, you know."	They can't get it now, you know."
5618_48830_000026_000000	"I never drink port," said the colonel.	"I never drink port," said the colonel.
5618_48830_000026_000001	"I seldom take anything after dinner, except a little negus."	"I seldom take anything after dinner, except a little negus."
5618_48830_000027_000000	His brother-in-law said nothing, but made a most eloquent grimace as he turned his face towards his soup-plate.	His brother in law said nothing, but made a most eloquent grimace as he turned his face towards his soup plate.
5618_48830_000027_000001	Eames saw it, and could hardly refrain from laughing.	Eames saw it, and could hardly refrain from laughing.
5618_48830_000027_000002	When, at half-past nine o'clock, the colonel retired from the room, the earl, as the door was closed, threw up his hands, and uttered the one word "negus!"	When, at half past nine o'clock, the colonel retired from the room, the earl, as the door was closed, threw up his hands, and uttered the one word "negus!"
5618_48830_000027_000003	Then Eames took heart of grace and had his laughter out.	Then Eames took heart of grace and had his laughter out.
5618_48830_000028_000003	Once or twice he tried a word with the colonel, for the colonel sat with his eyes open looking at the fire.	Once or twice he tried a word with the colonel, for the colonel sat with his eyes open looking at the fire.
