8118_114469_000000_000000	Shattuck advanced with certainty, and the others, true to their training, came behind him in single file, and without noise.	Shattuck advanced with certainty, and the others, true to their training, came behind him in single file, and without noise.	false	0	1.44	23.449198
8118_114469_000000_000001	But as they advanced the sounds of an army ahead of them increased, and when they reached the edge of the covert they saw a great Confederate division on their side of the stream, in full possession of the cottages and occupying all the ground about them.	But as they advanced the sounds of an army ahead of them increased, and when they reached the edge of the covert they saw a great Confederate division on their side of the stream, in full possession of the cottages and occupying all the ground about them.	false	1.44	5.85	23.361786
8118_114469_000000_000002	Many men were at work, restoring the wrecked bridge, but the others were eating their suppers or were at rest.	Many men were at work, restoring the wrecked bridge, but the others were eating their suppers or were at rest.	false	5.85	10.05	18.407518
8118_114469_000001_000000	"There must be seven or eight thousand men here," said Dick, who did not miss the full significance of the fact.	"There must be seven or eight thousand men here," said Dick, who did not miss the full significance of the fact.	false	10.05	16.05	23.325268
8118_114469_000002_000000	"So it seems," said Warner, "and I'm afraid it bodes ill for General Pope."	"So it seems," said Warner, "and I'm afraid it bodes ill for General Pope."	false	16.05	18.45	26
8118_114469_000003_000000	CHAPTER IV.	CHAPTER four.	true	18.45	19.17	22
8118_114469_000003_000001	SPRINGING THE TRAP	SPRINGING THE TRAP	false	19.17	22.11	25.866806
8118_114469_000004_000000	Lying close in the bushes the little party watched the Southerners making themselves ready for the night.	Lying close in the bushes the little party watched the Southerners making themselves ready for the night.	true	22.11	26.95	18
8118_114469_000004_000001	The cottages were prepared for the higher officers, but the men stacked arms in the open ground all about.	The cottages were prepared for the higher officers, but the men stacked arms in the open ground all about.	true	27.32	32.47	21
8118_114469_000004_000002	As well as they could judge by the light of the low fires, soldiers were still crossing the river to strengthen the force already on the Union side.	As well as they could judge by the light of the low fires, soldiers were still crossing the river to strengthen the force already on the Union side.	true	32.96	40.15	19
8118_114469_000005_000000	Colonel Winchester suppressed a groan.	Colonel Winchester suppressed a groan.	true	40.76	42.85	22.323544
8118_114469_000005_000001	Dick noticed that his face was pallid in the uncertain shadows, and he understood the agony of spirit that the brave man must suffer when he saw that they had been outflanked by their enemy.	Dick noticed that his face was pallid in the uncertain shadows, and he understood the agony of spirit that the brave man must suffer when he saw that they had been outflanked by their enemy.	true	43.16	52.27	20
8118_114469_000006_000000	Sergeant Whitley, moving forward a little, touched the colonel on the arm.	Sergeant Whitley, moving forward a little, touched the colonel on the arm.	true	52.88	56.38	22.498402
8118_114469_000007_000000	"All the clouds that we saw a little further back," he said, "have gathered together, an' the storm is about to bust.	"All the clouds that we saw a little further back," he said, "have gathered together, an' the storm is about to bust.	true	56.84	62.59	22.138588
8118_114469_000007_000001	See, sir, how fast the Johnnies are spreadin' their tents an' runnin' to shelter."	See, sir, how fast the Johnnies are spreadin' their tents an' runnin' to shelter."	true	62.96	66.46	18
8118_114469_000008_000000	"It's so, sergeant," said Colonel Winchester.	"It's so, sergeant," said Colonel Winchester.	true	67.37	69.76	23.704025
8118_114469_000008_000001	"I was so much absorbed in watching those men that I thank you for reminding me.	"I was so much absorbed in watching those men that I thank you for reminding me.	true	70.43	74.2	17
8118_114469_000008_000002	We've seen enough anyway and we'd better get back as fast as we can."	We've seen enough anyway and we'd better get back as fast as we can."	true	74.75	77.98	22
