2853_164188_000002_000003	The window of his bedroom was dark too: he must have already put out his light, and Miss Mapp made haste over her little tidyings so that she might not be found a transgressor to her own precepts.	The window of his bedroom was dark too: he must have already put out his light, and Miss Mapp made haste over her little tidyings so that she might not be found a transgressor to her own precepts.
2853_164188_000002_000004	But there was a light in Captain Puffin's house: he had a less impressionable nature than the Major and was in so many ways far inferior.	But there was a light in Captain Puffin's house: he had a less impressionable nature than the Major and was in so many ways far inferior.
2853_164188_000002_000006	Miss Mapp sincerely hoped that he did, and that it was nothing else of less pure and innocent allurement that kept him up. . . .	Miss Mapp sincerely hoped that he did, and that it was nothing else of less pure and innocent allurement that kept him up. . . .
2853_164188_000002_000008	But she would now cross him--dear man--and his late habits, out of the list of riddles about Tilling which awaited solution.	But she would now cross him-dear man-and his late habits, out of the list of riddles about Tilling which awaited solution.
2853_164188_000002_000009	Whatever it had been (diaries or what not) that used to keep him up, he had broken the habit now, whereas Captain Puffin had not.	Whatever it had been (diaries or what not) that used to keep him up, he had broken the habit now, whereas Captain Puffin had not.
2853_164188_000002_000010	She took her poppy-bordered skirt over her arm, and smiled her thankful way to bed.	She took her poppy bordered skirt over her arm, and smiled her thankful way to bed.
2853_164188_000002_000011	She could allow herself to wonder with a little more definiteness, now that the Major's lights were out and he was abed, what it could be which rendered Captain Puffin so oblivious to the passage of time, when he was investigating Roman roads.	She could allow herself to wonder with a little more definiteness, now that the Major's lights were out and he was abed, what it could be which rendered Captain Puffin so oblivious to the passage of time, when he was investigating Roman roads.
2853_164188_000002_000012	How glad she was that the Major was not with him. . . . "Benjamin Flint!" she said to herself as, having put her window open, she trod softly (so as not to disturb the slumberer next door) across her room on her fat white feet to her big white bed. "Good night, Major Benjy," she whispered, as she put her light out.	How glad she was that the Major was not with him. . . . "Benjamin Flint!" she said to herself as, having put her window open, she trod softly (so as not to disturb the slumberer next door) across her room on her fat white feet to her big white bed. "Good night, Major Benjy," she whispered, as she put her light out.
2853_164188_000003_000002	"But we've had a good supply all the summer," added agreeable Mr. Wootten, "and all my customers have got their cellars well stocked."	"But we've had a good supply all the summer," added agreeable mr Wootten, "and all my customers have got their cellars well stocked."
2853_164188_000005_000000	"Oh, but, Mr. Wootten," she said, "Miss Mapp popped--dropped in to see me just now.	"Oh, but, mr Wootten," she said, "Miss Mapp popped-dropped in to see me just now.
2853_164188_000005_000001	Told me she had hardly got any."	Told me she had hardly got any."
2853_164188_000006_000000	Mr. Wootten turned up his ledger.	mr Wootten turned up his ledger.
2853_164188_000006_000001	It was not etiquette to disclose the affairs of one client to another, but if there was a cantankerous customer, one who was never satisfied with prices and quality, that client was Miss Mapp. . . .	It was not etiquette to disclose the affairs of one client to another, but if there was a cantankerous customer, one who was never satisfied with prices and quality, that client was Miss Mapp. . . .
2853_164188_000007_000000	He allowed a broad grin to overspread his agreeable face.	He allowed a broad grin to overspread his agreeable face.
2853_164188_000008_000000	"Well, ma'am, if in a month's time I'm short of coal, there are friends of yours in Tilling who can let you have plenty," he permitted himself to say. . . .	"Well, ma'am, if in a month's time I'm short of coal, there are friends of yours in Tilling who can let you have plenty," he permitted himself to say. . . .
2853_164188_000009_000001	Had she not been so prudent as to make inquiries, as likely as not she would have sent a ton of coal that very day to the hospital, so strongly had Elizabeth's perfidious warning inflamed her imagination as to the fate of hoarders, and all the time Elizabeth's own cellars were glutted, though she had asserted that she was almost fuelless.	Had she not been so prudent as to make inquiries, as likely as not she would have sent a ton of coal that very day to the hospital, so strongly had Elizabeth's perfidious warning inflamed her imagination as to the fate of hoarders, and all the time Elizabeth's own cellars were glutted, though she had asserted that she was almost fuelless.
2853_164188_000009_000003	And all because of a wretched piece of rose-madder worsted. . . .	And all because of a wretched piece of rose madder worsted. . . .
2853_164188_000010_000000	By degrees she calmed down, for it was no use attempting to plan revenge with a brain at fever-heat.	By degrees she calmed down, for it was no use attempting to plan revenge with a brain at fever heat.
2853_164188_000010_000002	As the cooling process went on she began to wonder whether it was worsted alone that had prompted her friend's diabolical suggestion.	As the cooling process went on she began to wonder whether it was worsted alone that had prompted her friend's diabolical suggestion.
2853_164188_000010_000003	It seemed more likely that another motive (one strangely Elizabethan) was the cause of it.	It seemed more likely that another motive (one strangely Elizabethan) was the cause of it.
2853_164188_000011_000001	He spoke in a lucid telephone-voice.	He spoke in a lucid telephone voice.
