242_122627_000004_000000	I resisted all the way: a new thing for me, and a circumstance which greatly strengthened the bad opinion Bessie and Miss Abbot were disposed to entertain of me.	I resisted all the way: a new thing for me, and a circumstance which greatly strengthened the bad opinion Bessie and Miss Abbot were disposed to entertain of me.
242_122627_000007_000000	"Master!	"Master!
242_122627_000008_000000	"No; you are less than a servant, for you do nothing for your keep. There, sit down, and think over your wickedness."	"No; you are less than a servant, for you do nothing for your keep. There, sit down, and think over your wickedness."
242_122627_000010_000000	"If you don't sit still, you must be tied down," said Bessie.	"If you don't sit still, you must be tied down," said Bessie.
242_122627_000011_000000	Miss Abbot turned to divest a stout leg of the necessary ligature.	Miss Abbot turned to divest a stout leg of the necessary ligature.
242_122627_000011_000001	This preparation for bonds, and the additional ignominy it inferred, took a little of the excitement out of me.	This preparation for bonds, and the additional ignominy it inferred, took a little of the excitement out of me.
242_122627_000012_000000	"Don't take them off," I cried; "I will not stir."	"Don't take them off," I cried; "I will not stir."
242_122627_000016_000000	"But it was always in her," was the reply.	"But it was always in her," was the reply.
242_122627_000018_000000	I had nothing to say to these words: they were not new to me: my very first recollections of existence included hints of the same kind.	I had nothing to say to these words: they were not new to me: my very first recollections of existence included hints of the same kind.
242_122627_000018_000001	This reproach of my dependence had become a vague sing-song in my ear: very painful and crushing, but only half intelligible.	This reproach of my dependence had become a vague sing song in my ear: very painful and crushing, but only half intelligible.
242_122627_000018_000002	Miss Abbot joined in--	Miss Abbot joined in-
242_122627_000019_000001	They will have a great deal of money, and you will have none: it is your place to be humble, and to try to make yourself agreeable to them."	They will have a great deal of money, and you will have none: it is your place to be humble, and to try to make yourself agreeable to them."
242_122627_000021_000000	"Besides," said Miss Abbot, "God will punish her: He might strike her dead in the midst of her tantrums, and then where would she go?	"Besides," said Miss Abbot, "God will punish her: He might strike her dead in the midst of her tantrums, and then where would she go?
242_122627_000021_000001	Come, Bessie, we will leave her: I wouldn't have her heart for anything.	Come, Bessie, we will leave her: I wouldn't have her heart for anything.
242_122627_000021_000002	Say your prayers, Miss Eyre, when you are by yourself; for if you don't repent, something bad might be permitted to come down the chimney and fetch you away."	Say your prayers, Miss Eyre, when you are by yourself; for if you don't repent, something bad might be permitted to come down the chimney and fetch you away."
242_122627_000022_000000	They went, shutting the door, and locking it behind them.	They went, shutting the door, and locking it behind them.
242_122627_000023_000000	The red-room was a square chamber, very seldom slept in, I might say never, indeed, unless when a chance influx of visitors at Gateshead Hall rendered it necessary to turn to account all the accommodation it contained: yet it was one of the largest and stateliest chambers in the mansion.	The red room was a square chamber, very seldom slept in, I might say never, indeed, unless when a chance influx of visitors at Gateshead Hall rendered it necessary to turn to account all the accommodation it contained: yet it was one of the largest and stateliest chambers in the mansion.
242_122627_000023_000003	Scarcely less prominent was an ample cushioned easy-chair near the head of the bed, also white, with a footstool before it; and looking, as I thought, like a pale throne.	Scarcely less prominent was an ample cushioned easy chair near the head of the bed, also white, with a footstool before it; and looking, as I thought, like a pale throne.
242_122627_000024_000000	This room was chill, because it seldom had a fire; it was silent, because remote from the nursery and kitchen; solemn, because it was known to be so seldom entered.	This room was chill, because it seldom had a fire; it was silent, because remote from the nursery and kitchen; solemn, because it was known to be so seldom entered.
242_122627_000026_000001	I was not quite sure whether they had locked the door; and when I dared move, I got up and went to see.	I was not quite sure whether they had locked the door; and when I dared move, I got up and went to see.
242_122627_000026_000002	Alas! yes: no jail was ever more secure.	Alas! yes: no jail was ever more secure.
242_122627_000026_000004	I returned to my stool.	I returned to my stool.
242_122627_000028_000001	Why was I always suffering, always browbeaten, always accused, for ever condemned?	Why was I always suffering, always browbeaten, always accused, for ever condemned?
242_122627_000028_000002	Why could I never please?	Why could I never please?
242_122627_000028_000004	Georgiana, who had a spoiled temper, a very acrid spite, a captious and insolent carriage, was universally indulged.	Georgiana, who had a spoiled temper, a very acrid spite, a captious and insolent carriage, was universally indulged.
242_122627_000028_000005	Her beauty, her pink cheeks and golden curls, seemed to give delight to all who looked at her, and to purchase indemnity for every fault.	Her beauty, her pink cheeks and golden curls, seemed to give delight to all who looked at her, and to purchase indemnity for every fault.
242_122627_000031_000000	What a consternation of soul was mine that dreary afternoon!	What a consternation of soul was mine that dreary afternoon!
242_122627_000031_000002	Yet in what darkness, what dense ignorance, was the mental battle fought!	Yet in what darkness, what dense ignorance, was the mental battle fought!
242_122627_000032_000003	I know that had I been a sanguine, brilliant, careless, exacting, handsome, romping child--though equally dependent and friendless--Mrs.	I know that had I been a sanguine, brilliant, careless, exacting, handsome, romping child-though equally dependent and friendless-mrs
242_122627_000033_000004	That certainly was a crime: and was I fit to die?	That certainly was a crime: and was I fit to die?
242_122627_000033_000005	Or was the vault under the chancel of Gateshead Church an inviting bourne?	Or was the vault under the chancel of Gateshead Church an inviting bourne?
242_122627_000033_000006	In such vault I had been told did Mr. Reed lie buried; and led by this thought to recall his idea, I dwelt on it with gathering dread.	In such vault I had been told did mr Reed lie buried; and led by this thought to recall his idea, I dwelt on it with gathering dread.
242_122627_000033_000008	It must have been most irksome to find herself bound by a hard-wrung pledge to stand in the stead of a parent to a strange child she could not love, and to see an uncongenial alien permanently intruded on her own family group.	It must have been most irksome to find herself bound by a hard wrung pledge to stand in the stead of a parent to a strange child she could not love, and to see an uncongenial alien permanently intruded on her own family group.
242_122627_000034_000002	I wiped my tears and hushed my sobs, fearful lest any sign of violent grief might waken a preternatural voice to comfort me, or elicit from the gloom some haloed face, bending over me with strange pity.	I wiped my tears and hushed my sobs, fearful lest any sign of violent grief might waken a preternatural voice to comfort me, or elicit from the gloom some haloed face, bending over me with strange pity.
242_122627_000034_000003	This idea, consolatory in theory, I felt would be terrible if realised: with all my might I endeavoured to stifle it--I endeavoured to be firm.	This idea, consolatory in theory, I felt would be terrible if realised: with all my might I endeavoured to stifle it-I endeavoured to be firm.
242_122627_000034_000004	Shaking my hair from my eyes, I lifted my head and tried to look boldly round the dark room; at this moment a light gleamed on the wall.	Shaking my hair from my eyes, I lifted my head and tried to look boldly round the dark room; at this moment a light gleamed on the wall.
242_122627_000034_000005	Was it, I asked myself, a ray from the moon penetrating some aperture in the blind?	Was it, I asked myself, a ray from the moon penetrating some aperture in the blind?
