957_130588_000000_000000	"This is Kor," he said.	"This is Kor," he said.	false	9.81	12.93	15
957_130588_000000_000001	"It's not a communicator--it's a computer.	"It's not a communicator-it's a computer.	false	12.93	16.56	14
957_130588_000000_000002	An Outsiders computer."	An Outsiders computer."	false	16.56	25.02	14
957_130588_000001_000000	NINE	NINE	true	25.02	25.66	11
957_130588_000002_000000	Mara's frown deepened; she looked around them in the dimness, her eyes taking in the complexity and extent of the circuitry.	Mara's frown deepened; she looked around them in the dimness, her eyes taking in the complexity and extent of the circuitry.	true	26.96	34.33	13
957_130588_000002_000001	It faded into the darkness behind them; lines ran into the walls and floor.	It faded into the darkness behind them; lines ran into the walls and floor.	false	35.27	39.97	12
957_130588_000003_000000	"They built their computers in the grand manner, didn't they?" she said softly.	"They built their computers in the grand manner, didn't they?" she said softly.	false	41.93	45.79	8
957_130588_000004_000000	"I've seen fragments of them before," Rynason said.	"I've seen fragments of them before," Rynason said.	false	47.24	50.2	12
957_130588_000004_000001	"This is a big one--no telling how much area the total complex takes up.	"This is a big one-no telling how much area the total complex takes up.	true	50.57	54.82	14
957_130588_000004_000002	One thing's certain, though: it's no ordinary computer of theirs.	One thing's certain, though: it's no ordinary computer of theirs.	true	55.46	59.29	13
957_130588_000004_000003	Not for plain math-work, nor even for specialized computations, like the one on Rigel II--that was apparently used for astrogation, but it wasn't half the size of this.	Not for plain math work, nor even for specialized computations, like the one on Rigel II-that was apparently used for astrogation, but it wasn't half the size of this.	false	59.3	70.84	14
957_130588_000004_000004	And navigation between stars, even with the kind of drive they must have had, is no simple problem."	And navigation between stars, even with the kind of drive they must have had, is no simple problem."	true	71.39	77.29	14
957_130588_000005_000000	"The Hirlaji think it's a god," she said.	"The Hirlaji think it's a god," she said.	true	79.13	81.97	14.747872
957_130588_000006_000000	"That raised another problem," Rynason mused.	"That raised another problem," Rynason mused.	true	83.51	86.295	9
957_130588_000006_000001	"The Outsiders built it, and must have left it here when they pulled back to wherever they were going ... if they ever left the planet.	"The Outsiders built it, and must have left it here when they pulled back to wherever they were going ... if they ever left the planet.	false	86.295	94.35	14
957_130588_000006_000002	But the Hirlaji use it, and they communicate with it verbally.	But the Hirlaji use it, and they communicate with it verbally.	true	94.35	97.78	10
957_130588_000006_000003	The Hirlaji are apparently responsible for keeping it protected since then.	The Hirlaji are apparently responsible for keeping it protected since then.	true	98.66	102.58	10
957_130588_000006_000004	But why should the Hirlaji be able to use it?"	But why should the Hirlaji be able to use it?"	true	103.76	106.36	9
957_130588_000007_000000	"Unless they're the Outsiders after all?" said Mara.	"Unless they're the Outsiders after all?" said Mara.	false	107.3	109.75	10
957_130588_000008_000000	Rynason frowned.	Rynason frowned.	true	110.9	112.17	10
957_130588_000008_000001	"No, I'm still not convinced of that.	"No, I'm still not convinced of that.	true	112.17	115.09	15
957_130588_000008_000002	The clue seems to be that they communicate verbally with it--they must have been using it since before they developed telepathy."	The clue seems to be that they communicate verbally with it-they must have been using it since before they developed telepathy."	true	116.21	123.37	15.646676
957_130588_000009_000000	"Couldn't there have been direct contact between the Hirlaji and the Outsiders back when the Hirlaji were just evolving out of the beast stage?"	"Couldn't there have been direct contact between the Hirlaji and the Outsiders back when the Hirlaji were just evolving out of the beast stage?"	false	125.48	132.43	10
957_130588_000010_000000	"There must have been," said Rynason.	"There must have been," said Rynason.	true	134.24	136.27	14.53513
957_130588_000010_000001	"The Temple rituals are conducted in an even older form of their language than most remembered--a proto-language that was kept alive only by the priest caste, because the machine had been set to respond to that language."	"The Temple rituals are conducted in an even older form of their language than most remembered-a proto language that was kept alive only by the priest caste, because the machine had been set to respond to that language."	false	136.82	149.23	12
957_130588_000011_000000	"But aren't primitive languages usually composed of simple, basic words and concepts?	"But aren't primitive languages usually composed of simple, basic words and concepts?	true	151.49	156.16	11
957_130588_000011_000001	How well could they communicate in such a language?"	How well could they communicate in such a language?"	true	157.43	159.91	14
957_130588_000012_000000	"Not very well," Rynason said.	"Not very well," Rynason said.	false	161.27	163.21	14
957_130588_000012_000001	"Which would explain why the machine seemed to make mistakes--clumsiness of language.	"Which would explain why the machine seemed to make mistakes-clumsiness of language.	true	163.31	167.95	13
957_130588_000012_000002	So the Outsiders, maybe, left the machine when they pulled out, but they set it to respond to the Hirlaji language because our horsefaced friends were beginning to build a civilization of their own and the Outsiders thought they'd leave them some guidance...." He stopped for a moment, remembering that first linkage with Horng, and Tebron's memories.	So the Outsiders, maybe, left the machine when they pulled out, but they set it to respond to the Hirlaji language because our horsefaced friends were beginning to build a civilization of their own and the Outsiders thought they'd leave them some guidance...." He stopped for a moment, remembering that first linkage with Horng, and Tebron's memories.	false	168.74	190	13
957_130588_000012_000003	"The Hirlaji called them the Old Ones," he said.	"The Hirlaji called them the Old Ones," he said.	true	191.3	194.32	14.877659
957_130588_000013_000000	"And that order to Tebron ... about the other race that they would meet someday.	"And that order to Tebron ... about the other race that they would meet someday.	true	195.86	201.13	14
957_130588_000013_000001	That was based on Outsiders observations."	That was based on Outsiders observations."	true	201.65	204.19	9
957_130588_000014_000000	"I wonder when the Outsiders were on Earth," Rynason said.	"I wonder when the Outsiders were on Earth," Rynason said.	false	206.81	209.95	14.557072
957_130588_000014_000001	"Sometime after we'd started our own rise, certainly.	"Sometime after we'd started our own rise, certainly.	true	210.26	213.13	11
957_130588_000014_000002	Maybe in ancient Mesopotamia, or India.	Maybe in ancient Mesopotamia, or India.	true	213.2	216.07	10
957_130588_000014_000003	Or later, during the Renaissance?"	Or later, during the Renaissance?"	true	216.47	218.35	12
957_130588_000015_000000	"The time doesn't matter, does it?" Mara said.	"The time doesn't matter, does it?" Mara said.	false	219.92	222.36	14
957_130588_000015_000001	"They touched down on Earth, took note of us, and left.	"They touched down on Earth, took note of us, and left.	false	222.36	224.92	15
957_130588_000015_000002	Somehow they thought we were going to develop more rapidly than we did."	Somehow they thought we were going to develop more rapidly than we did."	true	225.89	229.21	11
957_130588_000016_000000	"Probably before the Dark Ages," Rynason said.	"Probably before the Dark Ages," Rynason said.	false	231.14	233.83	14
957_130588_000016_000001	"Maybe they didn't see that thousand-year setback coming...." He stopped, and stood up in the low passageway among the ancient circuitry.	"Maybe they didn't see that thousand year setback coming...." He stopped, and stood up in the low passageway among the ancient circuitry.	true	233.93	241.72	11
957_130588_000016_000002	"So here we are, second-guessing the Outsiders.	"So here we are, second guessing the Outsiders.	true	242.66	245.86	16.751282
957_130588_000016_000003	And outside, their proteges have disintegrators probably left by the Outsiders, and they're just waiting for us to try to get out."	And outside, their proteges have disintegrators probably left by the Outsiders, and they're just waiting for us to try to get out."	false	246.14	253.27	14
957_130588_000017_000000	"Our new-found knowledge isn't doing us much good, is it?" she said.	"Our new found knowledge isn't doing us much good, is it?" she said.	true	255.29	258.49	13
957_130588_000018_000000	He shook his head slowly.	He shook his head slowly.	true	259.94	261.49	14
957_130588_000018_000001	"When I was still on the secondary senseteach units I met Rene Malhomme for the first time.	"When I was still on the secondary senseteach units I met Rene Malhomme for the first time.	true	261.98	268.21	13
957_130588_000018_000002	My father worked the spacers, so I don't even remember what planet this was on.	My father worked the spacers, so I don't even remember what planet this was on.	true	268.67	273.52	16.432098
957_130588_000018_000003	But I remember the night I first saw Rene--he was speaking from the top of a blue-lumber pile, shouting about the corporations that were moving in. He was getting all worked up about something, and several people in the crowd were shouting back at him; I stopped to watch.	But I remember the night I first saw Rene-he was speaking from the top of a blue lumber pile, shouting about the corporations that were moving in. He was getting all worked up about something, and several people in the crowd were shouting back at him; I stopped to watch.	false	274.07	290.41	14.716883
957_130588_000018_000004	All of a sudden six or seven men moved in from somewhere and dragged him down from where he was standing.	All of a sudden six or seven men moved in from somewhere and dragged him down from where he was standing.	true	290.42	295.54	8
957_130588_000018_000005	There was a fight--people were thrown all around.	There was a fight-people were thrown all around.	true	297.65	300.195	14
957_130588_000018_000006	I hid till it was over.	I hid till it was over.	true	300.195	301.57	13
957_130588_000019_000000	"When the crowd finally cleared, there was Rene.	"When the crowd finally cleared, there was Rene.	false	302.81	307.14	17.099943
957_130588_000019_000001	His clothes were torn, but he wasn't hurt.	His clothes were torn, but he wasn't hurt.	true	307.14	309.46	14.643732
957_130588_000019_000002	Every one of the men who had attacked him had to be carried away; I think one of them was dead.	Every one of the men who had attacked him had to be carried away; I think one of them was dead.	false	310.73	315.99	16
957_130588_000019_000003	Rene stood there laughing; then he saw me hidden in the darkness and he took me home.	Rene stood there laughing; then he saw me hidden in the darkness and he took me home.	false	315.99	323.05	15.30916
957_130588_000019_000004	He told me that when he'd been younger he'd worked his way all the way in to Earth, and studied some of the cultures there.	He told me that when he'd been younger he'd worked his way all the way in to Earth, and studied some of the cultures there.	true	324.62	331.83	13
957_130588_000019_000005	He'd learned karate, which was an ancient Japanese way of fighting."	He'd learned karate, which was an ancient Japanese way of fighting."	false	331.83	340.29	11.681515
957_130588_000020_000000	Rynason took a deep breath.	Rynason took a deep breath.	false	340.29	342.55	14.846077
