5985_63885_000000_000000	Voices were heard in the front yard.	Voices were heard in the front yard.	false	0	2.28	18.489346
5985_63885_000000_000001	"There they come, now," Mrs. Phillips said.	"There they come, now," mrs Phillips said.	false	2.28	4.59	20.15665
5985_63885_000000_000002	She rose, and one more of the wayward cushions went to the floor.	She rose, and one more of the wayward cushions went to the floor.	false	4.59	11.34	22.63777
5985_63885_000000_000003	It lay there unregarded,--a sign that a promising tete-a-tete was, for the time being, over.	It lay there unregarded,--a sign that a promising tete a tete was, for the time being, over.	false	11.34	18.87	22.300886
5985_63885_000001_000000	3	three	false	18.87	21.57	23.410093
5985_63885_000002_000000	_COPE IS "ENTERTAINED"_	underscore COPE IS "ENTERTAINED"underscore	false	21.57	25.53	27.007874
5985_63885_000003_000000	Mrs. Phillips stepped to the front door to meet the half dozen young people who were cheerily coming up the walk.	mrs Phillips stepped to the front door to meet the half dozen young people who were cheerily coming up the walk.	true	25.53	32.41	26
5985_63885_000003_000001	Cope, looking at the fallen cushions with an unseeing eye, remained within the drawing-room door to compose a further paragraph for the behoof of his correspondent in Wisconsin:	Cope, looking at the fallen cushions with an unseeing eye, remained within the drawing room door to compose a further paragraph for the behoof of his correspondent in Wisconsin:	true	32.99	45.37	20.678133
5985_63885_000004_000000	"Several girls helped entertain me.	"Several girls helped entertain me.	true	46.13	48.28	19.744318
5985_63885_000004_000001	They came on as thick as spatter. One played a few things on the violin.	They came on as thick as spatter. One played a few things on the violin.	true	48.5	53.71	20.706226
5985_63885_000004_000002	Another set up her easel and painted a picture for us.	Another set up her easel and painted a picture for us.	true	53.9	57.34	25.649117
5985_63885_000004_000003	A third wrote a poem and read it to us.	A third wrote a poem and read it to us.	true	57.86	60.43	24.732075
5985_63885_000004_000004	And a few sophomores hung about in the background.	And a few sophomores hung about in the background.	true	60.59	63.49	23.865362
5985_63885_000004_000005	It was all rather too much.	It was all rather too much.	true	63.83	65.86	18.270887
5985_63885_000004_000006	I found myself preferring those hours together in dear old Winnebago...."	I found myself preferring those hours together in dear old Winnebago...."	true	65.96	70.24	19
5985_63885_000005_000000	Only one of the sophomores--if the young men were really of that objectionable tribe--came indoors with the young ladies.	Only one of the sophomores-if the young men were really of that objectionable tribe-came indoors with the young ladies.	true	71.27	78.61	19.558931
5985_63885_000005_000001	The others--either engaged elsewhere or consciously unworthy--went away after a moment or two on the front steps.	The others-either engaged elsewhere or consciously unworthy-went away after a moment or two on the front steps.	true	79.01	86.23	23.83277
5985_63885_000005_000002	Perhaps they did not feel "encouraged." And in fact Mrs. Phillips looked back toward Cope with the effect of communicating the idea that she had enough men for to-day.	Perhaps they did not feel "encouraged." And in fact mrs Phillips looked back toward Cope with the effect of communicating the idea that she had enough men for to day.	true	86.78	98.32	24.072886
5985_63885_000005_000003	She even conveyed to him the notion that he had made the others superfluous.	She even conveyed to him the notion that he had made the others superfluous.	true	99.11	103.75	21.079153
5985_63885_000005_000004	But--	But-	true	103.97	104.61	28.634197
5985_63885_000006_000000	"Hum!" he thought; "if there's to be a lot of 'entertaining,' the more there are to be entertained the better it might turn out."	"Hum!" he thought; "if there's to be a lot of 'entertaining,' the more there are to be entertained the better it might turn out."	false	104.61	112.75	21.197582
5985_63885_000007_000000	He met Hortense and Carolyn--with due stress laid on their respective patronymics--and he made an early acquaintance with Amy's violin.	He met Hortense and Carolyn-with due stress laid on their respective patronymics-and he made an early acquaintance with Amy's violin.	true	113.45	122.11	24.07826
5985_63885_000008_000000	And further on Mrs. Phillips said:	And further on mrs Phillips said:	true	122.9	125.14	22.71163
