2532_163402_000000_000000	CHAPTER XXXV.	CHAPTER thirty five.	false	0.57	12.66	22.466331
2532_163402_000001_000000	IT would be most an hour yet till breakfast, so we left and struck down into the woods; because Tom said we got to have _some_ light to see how to dig by, and a lantern makes too much, and might get us into trouble; what we must have was a lot of them rotten chunks that's called fox-fire, and just makes a soft kind of a glow when you lay them in a dark place.	i t would be most an hour yet till breakfast, so we left and struck down into the woods; because Tom said we got to have underscore some underscore light to see how to dig by, and a lantern makes too much, and might get us into trouble; what we must have was a lot of them rotten chunks that's called fox fire, and just makes a soft kind of a glow when you lay them in a dark place.	false	12.66	46.18	23.265612
2532_163402_000001_000001	We fetched an armful and hid it in the weeds, and set down to rest, and Tom says, kind of dissatisfied:	We fetched an armful and hid it in the weeds, and set down to rest, and Tom says, kind of dissatisfied:	true	46.97	54.49	23.02937
2532_163402_000002_000000	"Blame it, this whole thing is just as easy and awkward as it can be. And so it makes it so rotten difficult to get up a difficult plan. There ain't no watchman to be druggednow there _ought_ to be a watchman.	"Blame it, this whole thing is just as easy and awkward as it can be. And so it makes it so rotten difficult to get up a difficult plan. There ain't no watchman to be drugged  now there underscore ought underscore to be a watchman.	false	55.01	68.2	25.302784
2532_163402_000002_000001	There ain't even a dog to give a sleeping-mixture to.	There ain't even a dog to give a sleeping mixture to.	true	68.54	71.595	25.000256
2532_163402_000002_000002	And there's Jim chained by one leg, with a ten-foot chain, to the leg of his bed: why, all you got to do is to lift up the bedstead and slip off the chain.	And there's Jim chained by one leg, with a ten foot chain, to the leg of his bed: why, all you got to do is to lift up the bedstead and slip off the chain.	true	71.595	81.255	24.411705
2532_163402_000002_000003	And Uncle Silas he trusts everybody; sends the key to the punkin-headed nigger, and don't send nobody to watch the nigger.	And Uncle Silas he trusts everybody; sends the key to the punkin headed nigger, and don't send nobody to watch the nigger.	true	81.255	88.33	20
2532_163402_000002_000004	Jim could a got out of that window-hole before this, only there wouldn't be no use trying to travel with a ten-foot chain on his leg.	Jim could a got out of that window hole before this, only there wouldn't be no use trying to travel with a ten foot chain on his leg.	true	89.21	96.51	20
2532_163402_000002_000005	Why, drat it, Huck, it's the stupidest arrangement I ever see.	Why, drat it, Huck, it's the stupidest arrangement I ever see.	false	96.51	100.935	22.847954
2532_163402_000002_000006	You got to invent _all_ the difficulties.	You got to invent underscore all underscore the difficulties.	false	100.935	103.87	25.7732
2532_163402_000002_000007	Well, we can't help it; we got to do the best we can with the materials we've got.	Well, we can't help it; we got to do the best we can with the materials we've got.	true	104.18	108.435	24.832481
2532_163402_000002_000008	Anyhow, there's one thingthere's more honor in getting him out through a lot of difficulties and dangers, where there warn't one of them furnished to you by the people who it was their duty to furnish them, and you had to contrive them all out of your own head.	Anyhow, there's one thing  there's more honor in getting him out through a lot of difficulties and dangers, where there warn't one of them furnished to you by the people who it was their duty to furnish them, and you had to contrive them all out of your own head.	false	108.435	122.26	23
2532_163402_000002_000009	Now look at just that one thing of the lantern.	Now look at just that one thing of the lantern.	true	123.2	126	22.662464
