829_123192_000011_000000	"Darn her," exploded Davy.	"Darn her," exploded Davy.
829_123192_000025_000000	"He didn't," cried Davy indignantly.	"He didn't," cried Davy indignantly.
829_123192_000025_000002	I'm not going to Sunday School or church at all.	I'm not going to Sunday School or church at all.
829_123192_000027_000000	"You've got to," said Davy.	"You've got to," said Davy.
829_123192_000028_000000	"I couldn't help it.	"I couldn't help it.
829_123192_000031_000000	"The very idea of your being scared of those cows," scoffed Davy.	"The very idea of your being scared of those cows," scoffed Davy.
829_123192_000032_000000	"They're bigger," said Dora.	"They're bigger," said Dora.
829_123192_000033_000002	This is great.	This is great.
829_123192_000037_000000	"We've come to go fishing," announced Davy.	"We've come to go fishing," announced Davy.
829_123192_000046_000001	"And they have far better times than we have.	"And they have far better times than we have.
829_123192_000059_000000	"Were all your class in Sunday School today?"	"Were all your class in Sunday School today?"
829_123192_000063_000000	"Did you put your collection in?"	"Did you put your collection in?"
829_123192_000067_000000	"Was the Ladies' Aid announced for next week?"	"Was the Ladies' Aid announced for next week?"
829_123192_000069_000000	"Was prayer-meeting?"	"Was prayer meeting?"
829_123192_000076_000000	"You look pale.	"You look pale.
829_123192_000079_000001	"You just shut up, Dora Keith."	"You just shut up, Dora Keith."
829_123192_000102_000000	"You bet!" said Davy emphatically.	"You bet!" said Davy emphatically.
829_123192_000122_000003	Good night."	Good night."
829_123192_000129_000001	Go, now!"	Go, now!"
