663_128990_000000_000000	The buccaneers formed into a body and marched toward the town, which surrendered without firing a gun, and L'Olonnois and his men, who, but an hour before, had been in danger of being shot down by their enemy as if they had been rabbits in a pen, now marched boldly into the centre of the town, pulled down the Spanish flag, and hoisted their own in its place.	The buccaneers formed into a body and marched toward the town, which surrendered without firing a gun, and L'Olonnois and his men, who, but an hour before, had been in danger of being shot down by their enemy as if they had been rabbits in a pen, now marched boldly into the centre of the town, pulled down the Spanish flag, and hoisted their own in its place.	false	0	12.69	10
663_128990_000000_000001	They were the masters of Gibraltar.	They were the masters of Gibraltar.	false	12.69	15.18	17
663_128990_000000_000002	Never had ambitious villany been more successful.	Never had ambitious villany been more successful.	false	15.18	18.75	17.954704
663_128990_000001_000000	Chapter XV	Chapter fifteen	true	18.75	20.23	18.95526
663_128990_000002_000000	A Just Reward	A Just Reward	true	20.33	21.85	18.551178
663_128990_000003_000000	When L'Olonnois and his buccaneers entered the town of Gibraltar they found that the greater part of the inhabitants had fled, but there were many people left, and these were made prisoners as fast as they were discovered.	When L'Olonnois and his buccaneers entered the town of Gibraltar they found that the greater part of the inhabitants had fled, but there were many people left, and these were made prisoners as fast as they were discovered.	false	22.64	32.415	15
663_128990_000003_000001	They were all forced to go into the great church, and then the pirates, fearing that the Spaniards outside of the town might be reenforced and come back again to attack them, carried a number of cannon into the church and fortified the building.	They were all forced to go into the great church, and then the pirates, fearing that the Spaniards outside of the town might be reenforced and come back again to attack them, carried a number of cannon into the church and fortified the building.	true	32.415	45.25	17
663_128990_000003_000002	When this had been done, they felt safe and began to act as if they had been a menagerie of wild beasts let loose upon a body of defenceless men, women, and children.	When this had been done, they felt safe and began to act as if they had been a menagerie of wild beasts let loose upon a body of defenceless men, women, and children.	true	45.38	54.79	15
663_128990_000003_000003	Not only did these wretched men rush into the houses, stealing everything valuable they could find and were able to carry away, but when they had gathered together all they could discover they tortured their poor prisoners by every cruel method they could think of, in order to make them tell where more treasures were concealed.	Not only did these wretched men rush into the houses, stealing everything valuable they could find and were able to carry away, but when they had gathered together all they could discover they tortured their poor prisoners by every cruel method they could think of, in order to make them tell where more treasures were concealed.	true	54.92	71.415	16
663_128990_000003_000004	Many of these unfortunates had had nothing to hide, and therefore could give no information to their brutal inquisitors, and others died without telling what they had done with their valuables.	Many of these unfortunates had had nothing to hide, and therefore could give no information to their brutal inquisitors, and others died without telling what they had done with their valuables.	false	71.415	81.58	13
663_128990_000003_000005	When the town had been thoroughly searched and sifted, the pirates sent men out into the little villages and plantations in the country, and even hunters and small farmers were captured and made to give up everything they possessed which was worth taking.	When the town had been thoroughly searched and sifted, the pirates sent men out into the little villages and plantations in the country, and even hunters and small farmers were captured and made to give up everything they possessed which was worth taking.	true	82.34	99.27	18.68974
663_128990_000004_000000	For nearly three weeks these outrageous proceedings continued, and to prove that they were lower than the brute beasts they allowed the greater number of the prisoners collected in the church, to perish of hunger.	For nearly three weeks these outrageous proceedings continued, and to prove that they were lower than the brute beasts they allowed the greater number of the prisoners collected in the church, to perish of hunger.	true	99.27	111.06	18.92801
663_128990_000004_000001	There were not provisions enough in the town for the pirates' own uses and for these miserable creatures also, and so, with the exception of a small quantity of mule flesh, which many of the prisoners could not eat, they got nothing whatever, and slowly starved.	There were not provisions enough in the town for the pirates' own uses and for these miserable creatures also, and so, with the exception of a small quantity of mule flesh, which many of the prisoners could not eat, they got nothing whatever, and slowly starved.	false	111.06	127.15	19.91353
663_128990_000005_000000	When L'Olonnois and his friends had been in possession of Gibraltar for about a month, they thought it was time to leave, but their greedy souls were not satisfied with the booty they had already obtained, and they therefore sent messages to the Spaniards who were still concealed in the forests, that unless in the course of two days a ransom of ten thousand pieces of eight were paid to them, they would burn the town to the ground.	When L'Olonnois and his friends had been in possession of Gibraltar for about a month, they thought it was time to leave, but their greedy souls were not satisfied with the booty they had already obtained, and they therefore sent messages to the Spaniards who were still concealed in the forests, that unless in the course of two days a ransom of ten thousand pieces of eight were paid to them, they would burn the town to the ground.	true	127.49	151.33	17
663_128990_000005_000001	No matter what they thought of this heartless demand, it was not easy for the scattered citizens to collect such a sum as this, and the two days passed without the payment of the ransom, and the relentless pirates promptly carried out their threat and set the town on fire in various places.	No matter what they thought of this heartless demand, it was not easy for the scattered citizens to collect such a sum as this, and the two days passed without the payment of the ransom, and the relentless pirates promptly carried out their threat and set the town on fire in various places.	true	151.82	167.53	17
663_128990_000005_000002	When the poor Spaniards saw this and perceived that they were about to lose even their homes, they sent to the town and promised that if the pirates would put out the fires they would pay the money.	When the poor Spaniards saw this and perceived that they were about to lose even their homes, they sent to the town and promised that if the pirates would put out the fires they would pay the money.	true	168.17	180.07	18.87586
663_128990_000005_000003	In the hope of more money, and not in the least moved by any feeling of kindness, L'Olonnois ordered his men to help put out the fires, but they were not extinguished until a quarter of the town was entirely burned and a fine church reduced to ashes.	In the hope of more money, and not in the least moved by any feeling of kindness, L'Olonnois ordered his men to help put out the fires, but they were not extinguished until a quarter of the town was entirely burned and a fine church reduced to ashes.	true	180.35	196.15	18.318502
663_128990_000006_000000	When the buccaneers found they could squeeze nothing more out of the town, they went on board their ships, carrying with them all the plunder and booty they had collected, and among their spoils were about five hundred slaves, of all ages and both sexes, who had been offered an opportunity to ransom themselves, but who, of course, had no money with which to buy their freedom, and who were now condemned to a captivity worse than anything they had ever known before.	When the buccaneers found they could squeeze nothing more out of the town, they went on board their ships, carrying with them all the plunder and booty they had collected, and among their spoils were about five hundred slaves, of all ages and both sexes, who had been offered an opportunity to ransom themselves, but who, of course, had no money with which to buy their freedom, and who were now condemned to a captivity worse than anything they had ever known before.	true	196.76	223.39	19.606174
663_128990_000007_000000	Now the eight ships with their demon crews sailed away over the lake toward Maracaibo.	Now the eight ships with their demon crews sailed away over the lake toward Maracaibo.	true	224.48	229.87	20.11019
