2769_176256_000000_000000	CHAPTER XXXVII	CHAPTER thirty seven	true	3.525	4.9	24.764364
2769_176256_000001_000000	WHAT WAS HIDDEN UNDER THE FLOOR	WHAT WAS HIDDEN UNDER THE FLOOR	true	5.24	7.12	21.80384
2769_176256_000002_000000	The cab pulled up in front of a tumbledown cheap 'villa' in an unfinished cheap neighbourhood,--the whole place a living monument of the defeat of the speculative builder.	The cab pulled up in front of a tumbledown cheap 'villa' in an unfinished cheap neighbourhood,--the whole place a living monument of the defeat of the speculative builder.	true	8.42	18.88	25.891312
2769_176256_000003_000000	Atherton leaped out on to the grass-grown rubble which was meant for a footpath.	Atherton leaped out on to the grass grown rubble which was meant for a footpath.	true	19.37	24.22	25.198887
2769_176256_000004_000000	'I don't see Marjorie looking for me on the doorstep.'	'I don't see Marjorie looking for me on the doorstep.'	true	24.98	27.82	18.712252
2769_176256_000005_000000	Nor did I,--I saw nothing but what appeared to be an unoccupied ramshackle brick abomination.	Nor did I,--I saw nothing but what appeared to be an unoccupied ramshackle brick abomination.	true	28.25	34.24	25.381277
2769_176256_000005_000001	Suddenly Sydney gave an exclamation.	Suddenly Sydney gave an exclamation.	false	34.52	37.92	21.831831
2769_176256_000006_000000	'Hullo!--The front door's closed!'	'Hullo!--The front door's closed!'	false	37.92	40.36	25.386297
2769_176256_000007_000000	I was hard at his heels.	I was hard at his heels.	true	40.76	42.43	19.29939
2769_176256_000008_000000	'What do you mean?'	'What do you mean?'	true	42.56	43.6	32.689106
2769_176256_000009_000000	'Why, when I went I left the front door open.	'Why, when I went I left the front door open.	false	44.06	46.5	32
2769_176256_000009_000001	It looks as if I've made an idiot of myself after all, and Marjorie's returned,--let's hope to goodness that I have.'	It looks as if I've made an idiot of myself after all, and Marjorie's returned,--let's hope to goodness that I have.'	false	46.5	53.65	22.97086
2769_176256_000010_000000	He knocked.	He knocked.	true	54.11	55.03	23.495924
2769_176256_000010_000001	While we waited for a response I questioned him.	While we waited for a response I questioned him.	true	55.46	58.3	22.0371
2769_176256_000011_000000	'Why did you leave the door open when you went?'	'Why did you leave the door open when you went?'	true	58.7	61	25.130379
2769_176256_000012_000000	'I hardly know,--I imagine that it was with some dim idea of Marjorie's being able to get in if she returned while I was absent,--but the truth is I was in such a condition of helter skelter that I am not prepared to swear that I had any reasonable reason.'	'I hardly know,--I imagine that it was with some dim idea of Marjorie's being able to get in if she returned while I was absent,--but the truth is I was in such a condition of helter skelter that I am not prepared to swear that I had any reasonable reason.'	true	61.49	75.73	20.74762
2769_176256_000013_000000	'I suppose there is no doubt that you did leave it open?'	'I suppose there is no doubt that you did leave it open?'	true	75.98	78.94	21
2769_176256_000014_000000	'Absolutely none,--on that I'll stake my life.'	'Absolutely none,--on that I'll stake my life.'	false	79.13	82.66	26.34373
2769_176256_000015_000000	'Was it open when you returned from your pursuit of Holt?'	'Was it open when you returned from your pursuit of Holt?'	true	83.03	86.05	29.10038
2769_176256_000016_000000	'Wide open,--I walked straight in expecting to find her waiting for me in the front room,--I was struck all of a heap when I found she wasn't there.'	'Wide open,--I walked straight in expecting to find her waiting for me in the front room,--I was struck all of a heap when I found she wasn't there.'	true	86.3	95.08	23.310106
2769_176256_000017_000000	'Were there any signs of a struggle?'	'Were there any signs of a struggle?'	true	95.57	97.36	17.566242
2769_176256_000018_000000	'None,--there were no signs of anything.	'None,--there were no signs of anything.	true	97.94	100.54	24.233469
2769_176256_000018_000001	Everything was just as I had left it, with the exception of the ring which I trod on in the passage, and which Lessingham has.'	Everything was just as I had left it, with the exception of the ring which I trod on in the passage, and which Lessingham has.'	true	100.88	108.13	22.879847
2769_176256_000019_000000	'If Miss Lindon has returned, it does not look as if she were in the house at present.'	'If Miss Lindon has returned, it does not look as if she were in the house at present.'	true	108.77	113.65	22.324553
2769_176256_000020_000000	It did not,--unless silence had such meaning.	It did not,--unless silence had such meaning.	true	113.78	116.53	22.351444
2769_176256_000020_000001	Atherton had knocked loudly three times without succeeding in attracting the slightest notice from within.	Atherton had knocked loudly three times without succeeding in attracting the slightest notice from within.	true	117.02	122.47	19
2769_176256_000021_000000	'It strikes me that this is another case of seeking admission through that hospitable window at the back.'	'It strikes me that this is another case of seeking admission through that hospitable window at the back.'	true	123.02	128.5	22
2769_176256_000022_000000	Atherton led the way to the rear.	Atherton led the way to the rear.	true	129.53	131.5	21.791752
2769_176256_000022_000001	Lessingham and I followed.	Lessingham and I followed.	false	131.69	133.42	20.018091
2769_176256_000022_000002	There was not even an apology for a yard, still less a garden,--there was not even a fence of any sort, to serve as an enclosure, and to shut off the house from the wilderness of waste land.	There was not even an apology for a yard, still less a garden,--there was not even a fence of any sort, to serve as an enclosure, and to shut off the house from the wilderness of waste land.	true	133.94	144.07	21.373102
2769_176256_000022_000003	The kitchen window was open.	The kitchen window was open.	true	144.23	145.69	21.038704
2769_176256_000022_000004	I asked Sydney if he had left it so.	I asked Sydney if he had left it so.	false	146	148.3	25.076212
2769_176256_000023_000000	'I don't know,--I dare say we did; I don't fancy that either of us stood on the order of his coming.'	'I don't know,--I dare say we did; I don't fancy that either of us stood on the order of his coming.'	true	148.85	154.99	19.502333
2769_176256_000024_000000	While he spoke, he scrambled over the sill.	While he spoke, he scrambled over the sill.	true	155.36	157.93	23.016817
2769_176256_000024_000001	We followed.	We followed.	true	158.24	159.43	24.396217
2769_176256_000024_000002	When he was in, he shouted at the top of his voice,	When he was in, he shouted at the top of his voice,	true	159.86	162.67	20.28084
2769_176256_000025_000000	'Marjorie!	'Marjorie!	true	163.1	163.71	100
2769_176256_000025_000001	Marjorie!	Marjorie!	true	163.71	164.355	23.88347
2769_176256_000025_000002	Speak to me, Marjorie,--it is I,--Sydney!'	Speak to me, Marjorie,--it is I,--Sydney!'	true	164.355	166.72	19.523771
2769_176256_000026_000000	The words echoed through the house.	The words echoed through the house.	true	167.27	169.02	24.343578
2769_176256_000026_000001	Only silence answered.	Only silence answered.	true	169.02	170.71	24.995258
2769_176256_000026_000002	He led the way to the front room.	He led the way to the front room.	true	171.05	172.87	23.914804
2769_176256_000026_000003	Suddenly he stopped.	Suddenly he stopped.	true	172.91	174.4	23.707314
2769_176256_000027_000000	'Hollo!' he cried.	'Hollo!' he cried.	true	174.74	176.115	35.20283
2769_176256_000027_000001	'The blind's down!' I had noticed, when we were outside, that the blind was down at the front room window.	'The blind's down!' I had noticed, when we were outside, that the blind was down at the front room window.	true	176.115	181.755	21.61273
2769_176256_000027_000002	'It was up when I went, that I'll swear.	'It was up when I went, that I'll swear.	true	181.755	184.21	26.154274
2769_176256_000027_000003	That someone has been here is pretty plain,--let's hope it's Marjorie.'	That someone has been here is pretty plain,--let's hope it's Marjorie.'	true	184.73	188.07	22.719269
2769_176256_000028_000000	He had only taken a step forward into the room when he again stopped short to exclaim.	He had only taken a step forward into the room when he again stopped short to exclaim.	false	188.07	193.33	20.418877
2769_176256_000029_000000	'My stars!--here's a sudden clearance!--Why, the place is empty,-- everything's clean gone!'	'My stars!--here's a sudden clearance!--Why, the place is empty,-- everything's clean gone!'	true	193.82	199.63	23.261812
2769_176256_000030_000000	'What do you mean?--was it furnished when you left?'	'What do you mean?--was it furnished when you left?'	true	200.15	202.84	27.97538
2769_176256_000031_000000	The room was empty enough then.	The room was empty enough then.	true	203.15	204.79	25.285168
2769_176256_000032_000000	'Furnished?--I don't know that it was exactly what you'd call furnished,--the party who ran this establishment had a taste in upholstery which was all his own,--but there was a carpet, and a bed, and--and lots of things,--for the most part, I should have said, distinctly Eastern curiosities.	'Furnished?--I don't know that it was exactly what you'd call furnished,--the party who ran this establishment had a taste in upholstery which was all his own,--but there was a carpet, and a bed, and-and lots of things,--for the most part, I should have said, distinctly Eastern curiosities.	false	205.37	222.16	22.93109
2769_176256_000032_000001	They seem to have evaporated into smoke,--which may be a way which is common enough among Eastern curiosities, though it's queer to me.'	They seem to have evaporated into smoke,--which may be a way which is common enough among Eastern curiosities, though it's queer to me.'	true	222.44	230.23	23.872234
2769_176256_000033_000000	Atherton was staring about him as if he found it difficult to credit the evidence of his own eyes.	Atherton was staring about him as if he found it difficult to credit the evidence of his own eyes.	true	230.84	235.78	23
2769_176256_000034_000000	'How long ago is it since you left?'	'How long ago is it since you left?'	true	236.18	238.48	21.108574
2769_176256_000035_000000	He referred to his watch.	He referred to his watch.	true	238.97	240.52	26.833109
2769_176256_000036_000000	'Something over an hour,--possibly an hour and a half; I couldn't swear to the exact moment, but it certainly isn't more.'	'Something over an hour,--possibly an hour and a half; I couldn't swear to the exact moment, but it certainly isn't more.'	true	240.59	246.88	20.38428
2769_176256_000037_000000	'Did you notice any signs of packing up?'	'Did you notice any signs of packing up?'	true	247.61	250.03	20.982899
2769_176256_000038_000000	'Not a sign.' Going to the window he drew up the blind,--speaking as he did so.	'Not a sign.' Going to the window he drew up the blind,--speaking as he did so.	true	250.43	255.85	23.606981
2769_176256_000038_000001	'The queer thing about this business is that when we first got in this blind wouldn't draw up a little bit, so, since it wouldn't go up I pulled it down, roller and all, now it draws up as easily and smoothly as if it had always been the best blind that ever lived.'	'The queer thing about this business is that when we first got in this blind wouldn't draw up a little bit, so, since it wouldn't go up I pulled it down, roller and all, now it draws up as easily and smoothly as if it had always been the best blind that ever lived.'	false	256.31	271.42	23.013426
2769_176256_000039_000000	Standing at Sydney's back I saw that the cabman on his box was signalling to us with his outstretched hand.	Standing at Sydney's back I saw that the cabman on his box was signalling to us with his outstretched hand.	false	272.21	279.3	21.902105
2769_176256_000039_000001	Sydney perceived him too.	Sydney perceived him too.	true	279.3	281.05	33.63705
2769_176256_000039_000002	He threw up the sash.	He threw up the sash.	true	281.33	282.67	29.33939
