398_130093_000008_000000	"It's a lie!	"It's a lie!
398_130093_000019_000001	So they were at last going to fight.	So they were at last going to fight.
398_130093_000026_000001	She had then covered her face with the quilt.	She had then covered her face with the quilt.
398_130093_000038_000000	A certain light-haired girl had made vivacious fun at his martial spirit, but there was another and darker girl whom he had gazed at steadfastly, and he thought she grew demure and sad at sight of his blue and brass.	A certain light haired girl had made vivacious fun at his martial spirit, but there was another and darker girl whom he had gazed at steadfastly, and he thought she grew demure and sad at sight of his blue and brass.
398_130093_000038_000002	As he perceived her, she had immediately begun to stare up through the high tree branches at the sky.	As he perceived her, she had immediately begun to stare up through the high tree branches at the sky.
398_130093_000038_000003	He had seen a good deal of flurry and haste in her movement as she changed her attitude.	He had seen a good deal of flurry and haste in her movement as she changed her attitude.
398_130093_000038_000004	He often thought of it.	He often thought of it.
398_130093_000039_000000	On the way to Washington his spirit had soared.	On the way to Washington his spirit had soared.
398_130093_000039_000001	The regiment was fed and caressed at station after station until the youth had believed that he must be a hero.	The regiment was fed and caressed at station after station until the youth had believed that he must be a hero.
398_130093_000039_000002	There was a lavish expenditure of bread and cold meats, coffee, and pickles and cheese.	There was a lavish expenditure of bread and cold meats, coffee, and pickles and cheese.
398_130093_000039_000003	As he basked in the smiles of the girls and was patted and complimented by the old men, he had felt growing within him the strength to do mighty deeds of arms.	As he basked in the smiles of the girls and was patted and complimented by the old men, he had felt growing within him the strength to do mighty deeds of arms.
398_130093_000041_000000	He was brought then gradually back to his old ideas.	He was brought then gradually back to his old ideas.
398_130093_000041_000001	Greeklike struggles would be no more.	Greeklike struggles would be no more.
398_130093_000041_000002	Men were better, or more timid.	Men were better, or more timid.
398_130093_000041_000003	Secular and religious education had effaced the throat-grappling instinct, or else firm finance held in check the passions.	Secular and religious education had effaced the throat grappling instinct, or else firm finance held in check the passions.
398_130093_000042_000000	He had grown to regard himself merely as a part of a vast blue demonstration.	He had grown to regard himself merely as a part of a vast blue demonstration.
398_130093_000042_000001	His province was to look out, as far as he could, for his personal comfort.	His province was to look out, as far as he could, for his personal comfort.
398_130093_000042_000002	For recreation he could twiddle his thumbs and speculate on the thoughts which must agitate the minds of the generals. Also, he was drilled and drilled and reviewed, and drilled and drilled and reviewed.	For recreation he could twiddle his thumbs and speculate on the thoughts which must agitate the minds of the generals. Also, he was drilled and drilled and reviewed, and drilled and drilled and reviewed.
398_130093_000043_000000	The only foes he had seen were some pickets along the river bank.	The only foes he had seen were some pickets along the river bank.
398_130093_000043_000001	They were a sun-tanned, philosophical lot, who sometimes shot reflectively at the blue pickets.	They were a sun tanned, philosophical lot, who sometimes shot reflectively at the blue pickets.
398_130093_000043_000002	When reproached for this afterward, they usually expressed sorrow, and swore by their gods that the guns had exploded without their permission.	When reproached for this afterward, they usually expressed sorrow, and swore by their gods that the guns had exploded without their permission.
398_130093_000043_000003	The youth, on guard duty one night, conversed across the stream with one of them.	The youth, on guard duty one night, conversed across the stream with one of them.
398_130093_000043_000004	He was a slightly ragged man, who spat skillfully between his shoes and possessed a great fund of bland and infantile assurance.	He was a slightly ragged man, who spat skillfully between his shoes and possessed a great fund of bland and infantile assurance.
398_130093_000043_000005	The youth liked him personally.	The youth liked him personally.
398_130093_000044_000000	"Yank," the other had informed him, "yer a right dum good feller." This sentiment, floating to him upon the still air, had made him temporarily regret war.	"Yank," the other had informed him, "yer a right dum good feller." This sentiment, floating to him upon the still air, had made him temporarily regret war.
398_130093_000045_000000	Various veterans had told him tales.	Various veterans had told him tales.
398_130093_000045_000001	Some talked of gray, bewhiskered hordes who were advancing with relentless curses and chewing tobacco with unspeakable valor; tremendous bodies of fierce soldiery who were sweeping along like the Huns.	Some talked of gray, bewhiskered hordes who were advancing with relentless curses and chewing tobacco with unspeakable valor; tremendous bodies of fierce soldiery who were sweeping along like the Huns.
398_130093_000045_000002	Others spoke of tattered and eternally hungry men who fired despondent powders.	Others spoke of tattered and eternally hungry men who fired despondent powders.
398_130093_000046_000000	Still, he could not put a whole faith in veteran's tales, for recruits were their prey.	Still, he could not put a whole faith in veteran's tales, for recruits were their prey.
398_130093_000046_000001	They talked much of smoke, fire, and blood, but he could not tell how much might be lies.	They talked much of smoke, fire, and blood, but he could not tell how much might be lies.
398_130093_000047_000000	However, he perceived now that it did not greatly matter what kind of soldiers he was going to fight, so long as they fought, which fact no one disputed.	However, he perceived now that it did not greatly matter what kind of soldiers he was going to fight, so long as they fought, which fact no one disputed.
398_130093_000047_000002	He lay in his bunk pondering upon it.	He lay in his bunk pondering upon it.
398_130093_000047_000003	He tried to mathematically prove to himself that he would not run from a battle.	He tried to mathematically prove to himself that he would not run from a battle.
398_130093_000048_000000	Previously he had never felt obliged to wrestle too seriously with this question.	Previously he had never felt obliged to wrestle too seriously with this question.
398_130093_000050_000000	A little panic-fear grew in his mind.	A little panic fear grew in his mind.
