1012_133424_000001_000000	Chapter 8 THE MERMAIDS' LAGOON	Chapter eight THE MERMAIDS' LAGOON
1012_133424_000008_000001	The rock was not much larger than their great bed, but of course they all knew how not to take up much room, and they were dozing, or at least lying with their eyes shut, and pinching occasionally when they thought Wendy was not looking.	The rock was not much larger than their great bed, but of course they all knew how not to take up much room, and they were dozing, or at least lying with their eyes shut, and pinching occasionally when they thought Wendy was not looking.
1012_133424_000010_000000	It was not, she knew, that night had come, but something as dark as night had come.	It was not, she knew, that night had come, but something as dark as night had come.
1012_133424_000010_000002	It had not come, but it had sent that shiver through the sea to say that it was coming.	It had not come, but it had sent that shiver through the sea to say that it was coming.
1012_133424_000011_000000	There crowded upon her all the stories she had been told of Marooners' Rock, so called because evil captains put sailors on it and leave them there to drown.	There crowded upon her all the stories she had been told of Marooners' Rock, so called because evil captains put sailors on it and leave them there to drown.
1012_133424_000012_000001	But she was a young mother and she did not know this; she thought you simply must stick to your rule about half an hour after the mid-day meal.	But she was a young mother and she did not know this; she thought you simply must stick to your rule about half an hour after the mid day meal.
1012_133424_000012_000004	She stood over them to let them have their sleep out.	She stood over them to let them have their sleep out.
1012_133424_000013_000001	Peter sprang erect, as wide awake at once as a dog, and with one warning cry he roused the others.	peter sprang erect, as wide awake at once as a dog, and with one warning cry he roused the others.
1012_133424_000015_000000	"Pirates!" he cried.	"Pirates!" he cried.
1012_133424_000018_000000	The boat drew nearer.	The boat drew nearer.
1012_133424_000018_000001	It was the pirate dinghy, with three figures in her, Smee and Starkey, and the third a captive, no other than Tiger Lily.	It was the pirate dinghy, with three figures in her, Smee and Starkey, and the third a captive, no other than Tiger Lily.
1012_133424_000018_000003	She was to be left on the rock to perish, an end to one of her race more terrible than death by fire or torture, for is it not written in the book of the tribe that there is no path through water to the happy hunting-ground?	She was to be left on the rock to perish, an end to one of her race more terrible than death by fire or torture, for is it not written in the book of the tribe that there is no path through water to the happy hunting ground?
1012_133424_000020_000000	In the gloom that they brought with them the two pirates did not see the rock till they crashed into it.	In the gloom that they brought with them the two pirates did not see the rock till they crashed into it.
1012_133424_000021_000000	"Luff, you lubber," cried an Irish voice that was Smee's; "here's the rock.	"Luff, you lubber," cried an Irish voice that was Smee's; "here's the rock.
1012_133424_000023_000001	Wendy was crying, for it was the first tragedy she had seen.	Wendy was crying, for it was the first tragedy she had seen.
1012_133424_000023_000002	Peter had seen many tragedies, but he had forgotten them all.	peter had seen many tragedies, but he had forgotten them all.
1012_133424_000026_000000	"The captain!" said the pirates, staring at each other in surprise.	"The captain!" said the pirates, staring at each other in surprise.
1012_133424_000029_000000	"Set her free," came the astonishing answer.	"Set her free," came the astonishing answer.
1012_133424_000032_000000	"But, captain--"	"But, captain-"
1012_133424_000037_000000	Of course Wendy was very elated over Peter's cleverness; but she knew that he would be elated also and very likely crow and thus betray himself, so at once her hand went out to cover his mouth.	Of course Wendy was very elated over Peter's cleverness; but she knew that he would be elated also and very likely crow and thus betray himself, so at once her hand went out to cover his mouth.
1012_133424_000037_000001	But it was stayed even in the act, for "Boat ahoy!" rang over the lagoon in Hook's voice, and this time it was not Peter who had spoken.	But it was stayed even in the act, for "Boat ahoy!" rang over the lagoon in Hook's voice, and this time it was not peter who had spoken.
1012_133424_000040_000000	Now Wendy understood.	Now Wendy understood.
1012_133424_000041_000001	In the light of the lantern Wendy saw his hook grip the boat's side; she saw his evil swarthy face as he rose dripping from the water, and, quaking, she would have liked to swim away, but Peter would not budge.	In the light of the lantern Wendy saw his hook grip the boat's side; she saw his evil swarthy face as he rose dripping from the water, and, quaking, she would have liked to swim away, but peter would not budge.
1012_133424_000041_000002	He was tingling with life and also top-heavy with conceit.	He was tingling with life and also top heavy with conceit.
1012_133424_000043_000000	The two pirates were very curious to know what had brought their captain to them, but he sat with his head on his hook in a position of profound melancholy.	The two pirates were very curious to know what had brought their captain to them, but he sat with his head on his hook in a position of profound melancholy.
1012_133424_000047_000000	"And yet a third time he sighs," said Smee.	"And yet a third time he sighs," said Smee.
1012_133424_000048_000000	Then at last he spoke passionately.	Then at last he spoke passionately.
1012_133424_000049_000000	"The game's up," he cried, "those boys have found a mother."	"The game's up," he cried, "those boys have found a mother."
1012_133424_000050_000000	Affrighted though she was, Wendy swelled with pride.	Affrighted though she was, Wendy swelled with pride.
1012_133424_000051_000000	"O evil day!" cried Starkey.	"O evil day!" cried Starkey.
1012_133424_000052_000000	"What's a mother?" asked the ignorant Smee.	"What's a mother?" asked the ignorant Smee.
1012_133424_000053_000001	"He doesn't know!" and always after this she felt that if you could have a pet pirate Smee would be her one.	"He doesn't know!" and always after this she felt that if you could have a pet pirate Smee would be her one.
1012_133424_000054_000000	Peter pulled her beneath the water, for Hook had started up, crying, "What was that?"	peter pulled her beneath the water, for Hook had started up, crying, "What was that?"
1012_133424_000057_000000	There was a break in his voice, as if for a moment he recalled innocent days when--but he brushed away this weakness with his hook.	There was a break in his voice, as if for a moment he recalled innocent days when-but he brushed away this weakness with his hook.
1012_133424_000058_000000	Smee, much impressed, gazed at the bird as the nest was borne past, but the more suspicious Starkey said, "If she is a mother, perhaps she is hanging about here to help Peter."	Smee, much impressed, gazed at the bird as the nest was borne past, but the more suspicious Starkey said, "If she is a mother, perhaps she is hanging about here to help peter."
1012_133424_000059_000000	Hook winced.	Hook winced.
1012_133424_000061_000000	"Captain," said Smee, "could we not kidnap these boys' mother and make her our mother?"	"Captain," said Smee, "could we not kidnap these boys' mother and make her our mother?"
1012_133424_000065_000000	"What was that?"	"What was that?"
1012_133424_000066_000000	But they could see nothing.	But they could see nothing.
1012_133424_000068_000000	"And there is my hook.	"And there is my hook.
1012_133424_000069_000001	By this time they were on the rock, and suddenly Hook remembered Tiger Lily.	By this time they were on the rock, and suddenly Hook remembered Tiger Lily.
