7705_101578_000000_000000	"So polish up your saddles, oil your slickers and your guns, For we're hound for Lonesome Prairie when the green grass comes."	"So polish up your saddles, oil your slickers and your guns, For we're hound for Lonesome Prairie when the green grass comes."	false	3.06	24.015	20.397247
7705_101578_000001_000000	CHAPTER XI.	CHAPTER eleven.	true	24.015	25.21	21.551657
7705_101578_000001_000001	FOLLOWING THE DIM TRAILS!	FOLLOWING THE DIM TRAILS!	true	25.94	28	19.961342
7705_101578_000002_000000	Thurston did not go on the horse roundup.	Thurston did not go on the horse roundup.	true	29.21	31.905	24.48412
7705_101578_000002_000001	He explained to the boys, when they clamored against his staying, that he had a host of things to write, and it would keep him busy till they were ready to start with the wagons for the big rendezvous on the Yellowstone, the exact point of which had yet to be decided upon by the Stock Association when it met. The editors were after him, he said, and if he ever expected to get anywhere, in a literary sense, it be-hooved him to keep on the smiley side of the editors.	He explained to the boys, when they clamored against his staying, that he had a host of things to write, and it would keep him busy till they were ready to start with the wagons for the big rendezvous on the Yellowstone, the exact point of which had yet to be decided upon by the Stock Association when it met. The editors were after him, he said, and if he ever expected to get anywhere, in a literary sense, it be hooved him to keep on the smiley side of the editors.	true	31.905	59.86	21.49317
7705_101578_000003_000000	That sounded all right as far as it went, but unfortunately it did not go far.	That sounded all right as far as it went, but unfortunately it did not go far.	true	60.77	66.49	21.953974
7705_101578_000003_000001	The boys winked at one another gravely behind his back and jerked their thumbs knowingly toward Milk River; by which pantomime they reminded one another--quite unnecessarily that Mona Stevens had come home.	The boys winked at one another gravely behind his back and jerked their thumbs knowingly toward Milk River; by which pantomime they reminded one another-quite unnecessarily that Mona Stevens had come home.	true	66.86	81.07	20.44324
7705_101578_000003_000002	However, they kept their skepticism from becoming obtrusive, so that Thurston believed his excuses passed on their face value.	However, they kept their skepticism from becoming obtrusive, so that Thurston believed his excuses passed on their face value.	true	81.65	89.74	18
7705_101578_000003_000003	The boys, it would seem, realized that it is against human nature for a man to declare openly to his fellows his intention of laying last, desperate siege to the heart of a girl who has already refused him three times, and to ask her for the fourth time if she will reconsider her former decisions and marry him.	The boys, it would seem, realized that it is against human nature for a man to declare openly to his fellows his intention of laying last, desperate siege to the heart of a girl who has already refused him three times, and to ask her for the fourth time if she will reconsider her former decisions and marry him.	true	90.14	111.73	20.575897
7705_101578_000004_000000	That is really what kept Thurston at the Lazy Eight.	That is really what kept Thurston at the Lazy Eight.	true	112.34	115.395	22.470362
7705_101578_000004_000001	His writing became once more a mere incident in his life.	His writing became once more a mere incident in his life.	true	115.395	119.11	18.008015
7705_101578_000004_000002	During the winter, when he did not see her, he could bring himself to think occasionally of other things; and it is a fact that the stories he wrote with no heroine at all hit the mark the straightest.	During the winter, when he did not see her, he could bring himself to think occasionally of other things; and it is a fact that the stories he wrote with no heroine at all hit the mark the straightest.	true	119.12	131.95	20.777119
7705_101578_000005_000000	Now, when he was once again under the spell of big, clear, blue gray eyes and crimply brown hair, his stories lost something of their virility and verged upon the sentimental in tone.	Now, when he was once again under the spell of big, clear, blue gray eyes and crimply brown hair, his stories lost something of their virility and verged upon the sentimental in tone.	true	132.77	144.73	19.809988
7705_101578_000005_000001	And since he was not a fool he realized the falling off and chafed against it and wondered why it was.	And since he was not a fool he realized the falling off and chafed against it and wondered why it was.	true	145.19	152.47	21.363152
7705_101578_000005_000002	Surely a man who is in love should be well qualified to write convincingly of the obsession but Thurston did not.	Surely a man who is in love should be well qualified to write convincingly of the obsession but Thurston did not.	true	152.93	160.75	19.646988
7705_101578_000005_000003	He came near going to the other extreme and refusing to write at all.	He came near going to the other extreme and refusing to write at all.	true	161.06	165.43	19.899786
7705_101578_000006_000000	The wagons were out two weeks--which is quite long enough for a crisis to arise in the love affair of any man.	The wagons were out two weeks-which is quite long enough for a crisis to arise in the love affair of any man.	true	167.03	173.44	20.319826
7705_101578_000006_000001	By the time the horse roundup was over, one Philip Thurston was in pessimistic mood and quite ready to follow the wagons, the farther the better.	By the time the horse roundup was over, one Philip Thurston was in pessimistic mood and quite ready to follow the wagons, the farther the better.	true	173.9	183.4	21.057264
7705_101578_000006_000002	Also, they could not start too soon to please him.	Also, they could not start too soon to please him.	false	183.44	186.9	22.171808
7705_101578_000006_000003	His thoughts still ran to blue-gray eyes and ripply hair, but he made no attempt to put them into a story.	His thoughts still ran to blue gray eyes and ripply hair, but he made no attempt to put them into a story.	true	186.9	193.93	20.96771
7705_101578_000007_000000	He packed his trunk carefully with everything he would not need on the roundup, and his typewriter he put in the middle.	He packed his trunk carefully with everything he would not need on the roundup, and his typewriter he put in the middle.	true	194.6	201.07	20
7705_101578_000007_000001	He told himself bitterly that he had done with crimply haired girls, and with every other sort of girl.	He told himself bitterly that he had done with crimply haired girls, and with every other sort of girl.	true	201.44	208.45	19.505014
7705_101578_000007_000002	If he could figure in something heroic--only he said melodramatic--he might possibly force her to think well of him. But heroic situations and opportunities come not every day to a man, and girls who demand that their knights shall be brave in face of death need not complain if they are left knightless at the last.	If he could figure in something heroic-only he said melodramatic-he might possibly force her to think well of him. But heroic situations and opportunities come not every day to a man, and girls who demand that their knights shall be brave in face of death need not complain if they are left knightless at the last.	false	208.46	230.64	19.787485
7705_101578_000008_000000	He wrote to Reeve-Howard, the night before they were to start, and apologized gracefully for having neglected him during the past three weeks and told him he would certainly be home in another month.	He wrote to Reeve Howard, the night before they were to start, and apologized gracefully for having neglected him during the past three weeks and told him he would certainly be home in another month.	true	230.64	242.14	20.86991
7705_101578_000008_000001	He said that he was "in danger of being satiated with the Western tone" and would be glad to shake the hand of civilized man once more.	He said that he was "in danger of being satiated with the Western tone" and would be glad to shake the hand of civilized man once more.	true	242.27	252.79	20.373894
7705_101578_000008_000002	This was distinctly unfair, because he had no quarrel with the masculine portion of the West.	This was distinctly unfair, because he had no quarrel with the masculine portion of the West.	true	253.16	259	20.312796
