1933_146437_000000_000009	Lily, the caretaker's daughter, did housemaid's work for them. Though their life was modest, they believed in eating well; the best of everything: diamond-bone sirloins, three-shilling tea and the best bottled stout.	Lily, the caretaker's daughter, did housemaid's work for them. Though their life was modest, they believed in eating well; the best of everything: diamond bone sirloins, three shilling tea and the best bottled stout.
1933_146437_000000_000011	They were fussy, that was all. But the only thing they would not stand was back answers.	They were fussy, that was all. But the only thing they would not stand was back answers.
1933_146437_000001_000001	And then it was long after ten o'clock and yet there was no sign of Gabriel and his wife.	And then it was long after ten o'clock and yet there was no sign of Gabriel and his wife.
1933_146437_000002_000000	"O, Mr. Conroy," said Lily to Gabriel when she opened the door for him, "Miss Kate and Miss Julia thought you were never coming.	"O, mr Conroy," said Lily to Gabriel when she opened the door for him, "Miss Kate and Miss Julia thought you were never coming.
1933_146437_000002_000001	Good-night, Mrs. Conroy."	Good night, mrs Conroy."
1933_146437_000005_000000	"Miss Kate, here's Mrs. Conroy."	"Miss Kate, here's mrs Conroy."
1933_146437_000006_000001	Both of them kissed Gabriel's wife, said she must be perished alive, and asked was Gabriel with her.	Both of them kissed Gabriel's wife, said she must be perished alive, and asked was Gabriel with her.
1933_146437_000009_000000	"Is it snowing again, Mr. Conroy?" asked Lily.	"Is it snowing again, mr Conroy?" asked Lily.
1933_146437_000020_000001	Then he took a coin rapidly from his pocket.	Then he took a coin rapidly from his pocket.
1933_146437_000021_000001	Just... here's a little...."	Just... here's a little...."
1933_146437_000022_000000	He walked rapidly towards the door.	He walked rapidly towards the door.
1933_146437_000029_000000	They both kissed Gabriel frankly.	They both kissed Gabriel frankly.
1933_146437_000036_000000	"Don't mind him, Aunt Kate," she said.	"Don't mind him, Aunt Kate," she said.
1933_146437_000036_000001	"He's really an awful bother, what with green shades for Tom's eyes at night and making him do the dumb-bells, and forcing Eva to eat the stirabout.	"He's really an awful bother, what with green shades for Tom's eyes at night and making him do the dumb bells, and forcing Eva to eat the stirabout.
1933_146437_000036_000002	The poor child!	The poor child!
1933_146437_000046_000001	"Of course, you've seen about the room.	"Of course, you've seen about the room.
1933_146437_000050_000003	She's not the girl she was at all."	She's not the girl she was at all."
1933_146437_000052_000001	Julia! Julia!	Julia! Julia!
1933_146437_000058_000002	Julia, there's Miss Daly and Miss Power will take some refreshment.	Julia, there's Miss Daly and Miss Power will take some refreshment.
1933_146437_000065_000000	"God help me," he said, smiling, "it's the doctor's orders."	"God help me," he said, smiling, "it's the doctor's orders."
1933_146437_000092_000001	"And his poor mother made him take the pledge on New Year's Eve.	"And his poor mother made him take the pledge on New Year's Eve.
