272_130225_000000_000000	This is a LibriVox recording.	This is a LibriVox recording.
272_130225_000000_000001	All LibriVox recordings are in the public domain.	All LibriVox recordings are in the public domain.
272_130225_000000_000002	For more information, or to volunteer, please visit librivox.org.	For more information, or to volunteer, please visit librivox dot org.
272_130225_000003_000000	EXTRACTS FROM ADAM'S DIARY	EXTRACTS FROM ADAM'S DIARY
272_130225_000005_000000	by Mark Twain	by Mark Twain
272_130225_000006_000001	Since then I have deciphered some more of Adam's hieroglyphics, and think he has now become sufficiently important as a public character to justify this publication.--M.	Since then I have deciphered some more of Adam's hieroglyphics, and think he has now become sufficiently important as a public character to justify this publication.--M.
272_130225_000006_000002	T.]	T.]
272_130225_000007_000000	Monday	Monday
272_130225_000008_000001	I don't like this; I am not used to company.	I don't like this; I am not used to company.
272_130225_000008_000002	I wish it would stay with the other animals.	I wish it would stay with the other animals.
272_130225_000008_000004	Where did I get that word?...	Where did I get that word?...
272_130225_000008_000005	I remember now --the new creature uses it.	I remember now --the new creature uses it.
272_130225_000009_000000	Tuesday	Tuesday
272_130225_000010_000001	It is the finest thing on the estate, I think.	It is the finest thing on the estate, I think.
272_130225_000010_000002	The new creature calls it Niagara Falls--why, I am sure I do not know.	The new creature calls it Niagara Falls-why, I am sure I do not know.
272_130225_000010_000003	Says it looks like Niagara Falls.	Says it looks like Niagara Falls.
272_130225_000010_000005	I get no chance to name anything myself.	I get no chance to name anything myself.
272_130225_000010_000006	The new creature names everything that comes along, before I can get in a protest.	The new creature names everything that comes along, before I can get in a protest.
272_130225_000010_000007	And always that same pretext is offered--it looks like the thing.	And always that same pretext is offered-it looks like the thing.
272_130225_000010_000008	There is the dodo, for instance.	There is the dodo, for instance.
272_130225_000010_000009	Says the moment one looks at it one sees at a glance that it "looks like a dodo." It will have to keep that name, no doubt.	Says the moment one looks at it one sees at a glance that it "looks like a dodo." It will have to keep that name, no doubt.
272_130225_000010_000011	Dodo!	Dodo!
272_130225_000010_000012	It looks no more like a dodo than I do.	It looks no more like a dodo than I do.
272_130225_000011_000000	Wednesday	Wednesday
272_130225_000012_000000	Built me a shelter against the rain, but could not have it to myself in peace.	Built me a shelter against the rain, but could not have it to myself in peace.
272_130225_000012_000001	The new creature intruded.	The new creature intruded.
272_130225_000012_000003	I wish it would not talk; it is always talking.	I wish it would not talk; it is always talking.
272_130225_000012_000004	That sounds like a cheap fling at the poor creature, a slur; but I do not mean it so.	That sounds like a cheap fling at the poor creature, a slur; but I do not mean it so.
272_130225_000012_000005	I have never heard the human voice before, and any new and strange sound intruding itself here upon the solemn hush of these dreaming solitudes offends my ear and seems a false note.	I have never heard the human voice before, and any new and strange sound intruding itself here upon the solemn hush of these dreaming solitudes offends my ear and seems a false note.
272_130225_000012_000006	And this new sound is so close to me; it is right at my shoulder, right at my ear, first on one side and then on the other, and I am used only to sounds that are more or less distant from me.	And this new sound is so close to me; it is right at my shoulder, right at my ear, first on one side and then on the other, and I am used only to sounds that are more or less distant from me.
272_130225_000013_000000	Friday	Friday
272_130225_000014_000001	I had a very good name for the estate, and it was musical and pretty --GARDEN-OF-EDEN.	I had a very good name for the estate, and it was musical and pretty --GARDEN OF EDEN.
272_130225_000014_000002	Privately, I continue to call it that, but not any longer publicly.	Privately, I continue to call it that, but not any longer publicly.
272_130225_000014_000003	The new creature says it is all woods and rocks and scenery, and therefore has no resemblance to a garden. Says it looks like a park, and does not look like anything but a park.	The new creature says it is all woods and rocks and scenery, and therefore has no resemblance to a garden. Says it looks like a park, and does not look like anything but a park.
272_130225_000014_000004	Consequently, without consulting me, it has been new-named --NIAGARA FALLS PARK.	Consequently, without consulting me, it has been new named --NIAGARA FALLS PARK.
