1603_139325_000000_000000	CHAPTER XXIV	CHAPTER twenty four	true	22.545	23.65	22.933214
1603_139325_000001_000000	WHILE THE AEROPLANES WERE COMING	WHILE THE AEROPLANES WERE COMING	true	24.14	25.81	24.404543
1603_139325_000002_000000	The man in yellow was beside them.	The man in yellow was beside them.	true	27.32	29.41	18.55591
1603_139325_000002_000001	Neither had noted his coming.	Neither had noted his coming.	true	29.75	31.39	17.384228
1603_139325_000002_000002	He was saying that the south-west wards were marching.	He was saying that the south-west wards were marching.	true	31.76	34.24	22.5271
1603_139325_000002_000003	"I never expected it so soon," he cried.	"I never expected it so soon," he cried.	true	34.97	37.3	21.697449
1603_139325_000002_000004	"They have done wonders.	"They have done wonders.	true	37.46	38.65	19.551529
1603_139325_000002_000005	You must send them a word to help them on their way."	You must send them a word to help them on their way."	true	39.17	41.59	19.104725
1603_139325_000003_000000	Graham stared at him absent-mindedly.	Graham stared at him absent mindedly.	true	42.38	44.32	21.351563
1603_139325_000003_000001	Then with a start he returned to his previous preoccupation about the flying stages.	Then with a start he returned to his previous preoccupation about the flying stages.	true	44.93	49.03	21.521143
1603_139325_000004_000000	"Yes," he said.	"Yes," he said.	true	49.55	50.65	21.155275
1603_139325_000004_000001	"That is good, that is good." He weighed a message.	"That is good, that is good." He weighed a message.	true	50.69	53.89	19.093449
1603_139325_000004_000002	"Tell them;--well done South West."	"Tell them;--well done South West."	true	54.29	57.16	19.606588
1603_139325_000005_000000	He turned his eyes to Helen Wotton again.	He turned his eyes to Helen Wotton again.	true	58.25	60.28	23.17691
1603_139325_000005_000001	His face expressed his struggle between conflicting ideas.	His face expressed his struggle between conflicting ideas.	true	60.89	63.97	21
1603_139325_000005_000002	"We must capture the flying stages," he explained.	"We must capture the flying stages," he explained.	true	64.55	67.03	22.227325
1603_139325_000005_000003	"Unless we can do that they will land negroes.	"Unless we can do that they will land negroes.	true	67.25	69.52	19
1603_139325_000005_000004	At all costs we must prevent that."	At all costs we must prevent that."	true	69.98	71.8	24.699484
1603_139325_000006_000000	He felt even as he spoke that this was not what had been in his mind before the interruption.	He felt even as he spoke that this was not what had been in his mind before the interruption.	true	72.68	77.02	19.945593
