7647_102250_000000_000000	[Relocated Footnote (2): We have the authority of ex-Vice-President Hannibal Hamlin for stating that Mr. Douglas (who was on specially intimate terms with him) told him that the language of the final amendment to the Kansas-Nebraska bill repealing the Missouri Compromise was written by President Franklin Pierce.	[Relocated Footnote (two): We have the authority of ex Vice President Hannibal Hamlin for stating that mr Douglas (who was on specially intimate terms with him) told him that the language of the final amendment to the Kansas Nebraska bill repealing the Missouri Compromise was written by President Franklin Pierce.	false	0	20.82	22.281038
7647_102250_000000_000001	Douglas was apprehensive that the President would withdraw or withhold from him a full and undivided Administration support, and told Mr. Hamlin that he intended to get from him something in black and white which would hold him.	Douglas was apprehensive that the President would withdraw or withhold from him a full and undivided Administration support, and told mr Hamlin that he intended to get from him something in black and white which would hold him.	false	20.82	35.58	22.518394
7647_102250_000000_000002	A day or two afterwards Douglas, in a confidential conversation, showed Mr. Hamlin the draft of the amendment in Mr. Pierce's own handwriting.]	A day or two afterwards Douglas, in a confidential conversation, showed mr Hamlin the draft of the amendment in mr Pierce's own handwriting.]	false	35.58	39.855	29.017477
7647_102250_000001_000000	CHAPTER XX	CHAPTER twenty	true	39.855	41.23	35.158318
7647_102250_000002_000000	THE DRIFT OF POLITICS	THE DRIFT OF POLITICS	true	41.57	44.2	21.4127
7647_102250_000003_000000	The repeal of the Missouri Compromise made the slavery question paramount in every State of the Union.	The repeal of the Missouri Compromise made the slavery question paramount in every State of the Union.	false	47.09	54.04	25.866339
7647_102250_000003_000001	The boasted finality was a broken reed; the life-boat of compromise a hopeless wreck.	The boasted finality was a broken reed; the life boat of compromise a hopeless wreck.	true	54.83	61.36	25.745646
7647_102250_000003_000002	If the agreement of a generation could be thus annulled in a breath, was there any safety even in the Constitution itself?	If the agreement of a generation could be thus annulled in a breath, was there any safety even in the Constitution itself?	true	62.06	71.44	21.696648
7647_102250_000003_000003	This feeling communicated itself to the Northern States at the very first note of warning, and every man's party fealty was at once decided by his toleration of or opposition to slavery.	This feeling communicated itself to the Northern States at the very first note of warning, and every man's party fealty was at once decided by his toleration of or opposition to slavery.	false	71.51	86.88	23.174116
7647_102250_000003_000004	While the fate of the Nebraska bill hung in a doubtful balance in the House, the feeling found expression in letters, speeches, meetings, petitions, and remonstrances.	While the fate of the Nebraska bill hung in a doubtful balance in the House, the feeling found expression in letters, speeches, meetings, petitions, and remonstrances.	false	86.88	98.29	23.231844
7647_102250_000003_000005	Men were for or against the bill--every other political subject was left in abeyance.	Men were for or against the bill-every other political subject was left in abeyance.	true	99.2	105.67	23.028397
7647_102250_000003_000006	The measure once passed, and the Compromise repealed, the first natural impulse was to combine, organize, and agitate for its restoration.	The measure once passed, and the Compromise repealed, the first natural impulse was to combine, organize, and agitate for its restoration.	true	106.85	117.73	23.342745
7647_102250_000003_000007	This was the ready-made, common ground of cooperation.	This was the ready made, common ground of cooperation.	true	118.79	123.28	22.723457
7647_102250_000004_000000	It is probable that this merely defensive energy would have been overcome and dissipated, had it not at this juncture been inspirited and led by the faction known as the Free-soil party of the country, composed mainly of men of independent anti-slavery views, who had during four presidential campaigns been organized as a distinct political body, with no near hope of success, but animated mainly by the desire to give expression to their deep personal convictions.	It is probable that this merely defensive energy would have been overcome and dissipated, had it not at this juncture been inspirited and led by the faction known as the Free soil party of the country, composed mainly of men of independent anti slavery views, who had during four presidential campaigns been organized as a distinct political body, with no near hope of success, but animated mainly by the desire to give expression to their deep personal convictions.	true	124.28	163	23.20714
7647_102250_000004_000001	If there were demagogues here and there among them, seeking merely to create a balance of power for bargain and sale, they were unimportant in number, and only of local influence, and soon became deserters. There was no mistaking the earnestness of the body of this faction.	If there were demagogues here and there among them, seeking merely to create a balance of power for bargain and sale, they were unimportant in number, and only of local influence, and soon became deserters. There was no mistaking the earnestness of the body of this faction.	true	164	186.19	22.41965
7647_102250_000004_000002	A few fanatical men, who had made it the vehicle of violent expressions, had kept it under the ban of popular prejudice.	A few fanatical men, who had made it the vehicle of violent expressions, had kept it under the ban of popular prejudice.	true	187.55	195.49	24.655396
7647_102250_000004_000003	It had long been held up to public odium as a revolutionary band of "abolitionists." Most of the abolitionists were doubtless in this party, but the party was not all composed of abolitionists.	It had long been held up to public odium as a revolutionary band of "abolitionists." Most of the abolitionists were doubtless in this party, but the party was not all composed of abolitionists.	false	196.19	212.02	23.899694
7647_102250_000004_000004	Despite objurgation and contempt, it had become since 1840 a constant and growing factor in politics.	Despite objurgation and contempt, it had become since eighteen forty a constant and growing factor in politics.	true	212.78	221.02	28.128254
