4535_279849_000000_000000	"Yes," answered Tom.	"Yes," answered Tom.
4535_279849_000000_000001	"Why not break 'through the ends of all the cars--so we can get back and forth without having to climb over the roofs!"	"Why not break 'through the ends of all the cars-so we can get back and forth without having to climb over the roofs!"
4535_279849_000001_000000	"All right--but hurry.	"All right-but hurry.
4535_279849_000001_000001	Uncouple just as soon as you can."	Uncouple just as soon as you can."
4535_279849_000002_000000	Tom climbed over the logs in the tender; then, balancing carefully, he stood up and clutched the top of the swaying freight car.	Tom climbed over the logs in the tender; then, balancing carefully, he stood up and clutched the top of the swaying freight car.
4535_279849_000002_000001	In an instant he had swung himself over and was running down the roofs of the cars, silhouetted against the cloudy sky.	In an instant he had swung himself over and was running down the roofs of the cars, silhouetted against the cloudy sky.
4535_279849_000002_000002	When he reached the end of the train he lay on his stomach and looked down.	When he reached the end of the train he lay on his stomach and looked down.
4535_279849_000002_000004	The hole was large enough so that he could climb down the ladder, swing around the corner, and enter.	The hole was large enough so that he could climb down the ladder, swing around the corner, and enter.
4535_279849_000004_000001	They passed the remaining ties and the rails forward.	They passed the remaining ties and the rails forward.
4535_279849_000005_000000	"I'll pull the pin," said Tom.	"I'll pull the pin," said Tom.
4535_279849_000005_000002	"No--here, shove a tie off.	"No-here, shove a tie off.
4535_279849_000005_000003	Well see if we can wreck her."	Well see if we can wreck her."
4535_279849_000006_000001	It struck one wheel of the detached car, bounded, struck again and then bounded out of the way. The men silently watched the car rolling along behind them.	It struck one wheel of the detached car, bounded, struck again and then bounded out of the way. The men silently watched the car rolling along behind them.
4535_279849_000007_000000	Tom shook his head in disgust.	Tom shook his head in disgust.
4535_279849_000007_000001	"Let's knock the ends of these cars out," he said.	"Let's knock the ends of these cars out," he said.
4535_279849_000007_000002	Once again they took the rail up and battered their way through.	Once again they took the rail up and battered their way through.
4535_279849_000007_000003	Tom climbed up over the end of the tender and reported to Andrews.	Tom climbed up over the end of the tender and reported to Andrews.
4535_279849_000008_000000	"We tried to wreck it," he said, "but the tie bounced out of the way."	"We tried to wreck it," he said, "but the tie bounced out of the way."
4535_279849_000009_000000	Andrews nodded and leaned from the cab.	Andrews nodded and leaned from the cab.
4535_279849_000009_000001	"We're within a mile of Reseca bridge," he said slowly.	"We're within a mile of Reseca bridge," he said slowly.
4535_279849_000009_000002	"I don't dare to stop and build a fire.	"I don't dare to stop and build a fire.
4535_279849_000009_000003	They're too close upon us."	They're too close upon us."
4535_279849_000010_000000	Now, for the first time, Tom realized that the raid might fail in its purpose.	Now, for the first time, Tom realized that the raid might fail in its purpose.
4535_279849_000010_000001	The excitement of the race, of reaching this point where the road to Chattanooga lay clear before them, had been upon him; it had never entered his head that their long struggle against so many obstacles could end in anything but glorious success.	The excitement of the race, of reaching this point where the road to Chattanooga lay clear before them, had been upon him; it had never entered his head that their long struggle against so many obstacles could end in anything but glorious success.
4535_279849_000010_000002	Surely they could do something to block the way of the pursuing engine.	Surely they could do something to block the way of the pursuing engine.
4535_279849_000011_000000	"Can't we stop and fight?" he asked.	"Can't we stop and fight?" he asked.
4535_279849_000011_000002	We're all armed."	We're all armed."
4535_279849_000012_000000	"No," answered Andrews; "they'll be better armed." He still believed that the engine in their rear had come from Atlanta--probably with a detachment of soldiers aboard, prepared for a battle.	"No," answered Andrews; "they'll be better armed." He still believed that the engine in their rear had come from Atlanta-probably with a detachment of soldiers aboard, prepared for a battle.
4535_279849_000012_000001	"There are bridges ahead--the Chickamauga bridges.	"There are bridges ahead-the Chickamauga bridges.
4535_279849_000012_000002	We'll drop another car on the Reseca bridge.	We'll drop another car on the Reseca bridge.
4535_279849_000012_000003	Go back and tell them.	Go back and tell them.
4535_279849_000012_000005	Try to wreck it in the shed."	Try to wreck it in the shed."
4535_279849_000013_000000	Tom hurried back again over the wood pile.	Tom hurried back again over the wood pile.
4535_279849_000014_000000	The Reseca bridge which ran over the Oostenaula River was covered by a long shed.	The Reseca bridge which ran over the Oostenaula River was covered by a long shed.
4535_279849_000014_000001	And, as it was built upon a curve in the road, a box-car--either wrecked or merely left standing--could not be seen until the pursuing engine was almost upon it.	And, as it was built upon a curve in the road, a box car-either wrecked or merely left standing-could not be seen until the pursuing engine was almost upon it.
4535_279849_000015_000002	The train's speed decreased.	The train's speed decreased.
4535_279849_000016_000000	"Get ready," yelled Ross; then, as they entered the shed, "Go!"	"Get ready," yelled Ross; then, as they entered the shed, "Go!"
4535_279849_000017_000000	Tom drew the pin.	Tom drew the pin.
4535_279849_000017_000002	Ties streamed out upon the track.	Ties streamed out upon the track.
4535_279849_000017_000003	The wheels of the abandoned car knocked several out of the way; then, as the train swung about the curve, leaving the car hidden in the shed, Tom saw one tie resting at an angle across the track.	The wheels of the abandoned car knocked several out of the way; then, as the train swung about the curve, leaving the car hidden in the shed, Tom saw one tie resting at an angle across the track.
4535_279849_000017_000004	The wheels struck it, and the car lurched heavily....	The wheels struck it, and the car lurched heavily....
4535_279849_000017_000005	They could see no more.	They could see no more.
4535_279849_000018_000001	Andrews slapped him on the back.	Andrews slapped him on the back.
4535_279849_000019_000000	"We'll have to break the wires above here," he said as the little station in Reseca flashed past them.	"We'll have to break the wires above here," he said as the little station in Reseca flashed past them.
4535_279849_000019_000001	"Stop about a mile up here, Knight.	"Stop about a mile up here, Knight.
4535_279849_000019_000002	On a curve."	On a curve."
4535_279849_000020_000000	"Wood!" yelled Brown.	"Wood!" yelled Brown.
4535_279849_000021_000001	He stopped once, and pointed to the wood pile.	He stopped once, and pointed to the wood pile.
4535_279849_000021_000002	Fuel was running low.	Fuel was running low.
4535_279849_000022_000000	"At Green's Station," said Andrews.	"At Green's Station," said Andrews.
4535_279849_000023_000000	"Water there, too?" asked Brown.	"Water there, too?" asked Brown.
4535_279849_000024_000000	"At Tilton--just a few miles farther on." Andrews waved to Knight to shut off the power.	"At Tilton-just a few miles farther on." Andrews waved to Knight to shut off the power.
4535_279849_000025_000001	"Put an obstruction here!	"Put an obstruction here!
4535_279849_000025_000002	That bent rail!"	That bent rail!"
4535_279849_000026_000001	It was the one they had ripped from the ties north of Calhoun.	It was the one they had ripped from the ties north of Calhoun.
4535_279849_000027_000000	"Keep dropping ties, men," ordered Andrews.	"Keep dropping ties, men," ordered Andrews.
4535_279849_000028_000001	Tom put the last of the fuel in the fire, and leaned wearily against the cab.	Tom put the last of the fuel in the fire, and leaned wearily against the cab.
4535_279849_000028_000003	Instinctively they turned toward Andrews. He was in the fireman's seat, hands clenched and face set, staring ahead. He did not move until they were within sight of Green's Station.	Instinctively they turned toward Andrews. He was in the fireman's seat, hands clenched and face set, staring ahead. He did not move until they were within sight of Green's Station.
4535_279849_000029_000001	The keeper of the yard came running toward them.	The keeper of the yard came running toward them.
4535_279849_000029_000002	Andrews waved him aside.	Andrews waved him aside.
4535_279849_000030_000000	"Throw that wood aboard, men," he said.	"Throw that wood aboard, men," he said.
4535_279849_000030_000001	But they had already attacked the pile.	But they had already attacked the pile.
4535_279849_000031_000001	The men paused and looked at Andrews.	The men paused and looked at Andrews.
4535_279849_000032_000001	Hurry!" he yelled.	Hurry!" he yelled.
4535_279849_000033_000001	"What's this train!"	"What's this train!"
4535_279849_000034_000000	Andrews seemed not to hear him.	Andrews seemed not to hear him.
4535_279849_000034_000001	Four Confederate soldiers who were standing several hundred yards away yelled and pointed in the direction of the whistling.	Four Confederate soldiers who were standing several hundred yards away yelled and pointed in the direction of the whistling.
4535_279849_000035_000000	"'Board," called Andrews.	"'Board," called Andrews.
4535_279849_000035_000001	As he climbed into the cab of the General, Tom saw that his face had become suddenly drawn.	As he climbed into the cab of the General, Tom saw that his face had become suddenly drawn.
4535_279849_000035_000002	There was no talking now.	There was no talking now.
4535_279849_000035_000003	The race had reached the final test of strength.	The race had reached the final test of strength.
4535_279849_000035_000004	While Tom, in the tender, yanked logs loose from the pile, Andrews stood ready to pass them to Knight, who shoved them into the fire-box.	While Tom, in the tender, yanked logs loose from the pile, Andrews stood ready to pass them to Knight, who shoved them into the fire box.
4535_279849_000036_000000	"The wood's wet," said Knight.	"The wood's wet," said Knight.
4535_279849_000036_000001	The others heard him and made no reply.	The others heard him and made no reply.
4535_279849_000036_000002	He worked with the drafts, coaxing the fire.	He worked with the drafts, coaxing the fire.
4535_279849_000036_000003	Occasionally, Brown glanced at the steam gauge; then the two engineers would exchange glances.	Occasionally, Brown glanced at the steam gauge; then the two engineers would exchange glances.
4535_279849_000036_000004	Slowly the needle of the gauge crept up.	Slowly the needle of the gauge crept up.
4535_279849_000037_000000	In the box-car the men silently dropped ties upon the tracks.	In the box car the men silently dropped ties upon the tracks.
4535_279849_000037_000001	Sometimes there was a mumble of satisfaction as a tie fell squarely across the rails; or a grunt of disgust when one tumbled end for end and landed out of position.	Sometimes there was a mumble of satisfaction as a tie fell squarely across the rails; or a grunt of disgust when one tumbled end for end and landed out of position.
4535_279849_000038_000001	There were moments when the smoke paused and mounted straight into the sky; then a few seconds later it flattened out and rose in a long black stream.	There were moments when the smoke paused and mounted straight into the sky; then a few seconds later it flattened out and rose in a long black stream.
4535_279849_000038_000003	How had they done it? How had they passed the broken rail, the ties along the track, the box-cars and the snag?	How had they done it? How had they passed the broken rail, the ties along the track, the box cars and the snag?
4535_279849_000038_000004	Those questions were pounding in the brains of Andrews' men.	Those questions were pounding in the brains of Andrews' men.
4535_279849_000039_000000	If ever a man combined determination with luck it was Fuller.	If ever a man combined determination with luck it was Fuller.
4535_279849_000039_000001	He had started on foot from Big Shanty in complete ignorance of what was happening to his stolen train.	He had started on foot from Big Shanty in complete ignorance of what was happening to his stolen train.
