296_129659_000000_000000	When therefore we say, the senses represent objects as they appear, the understanding as they are, the latter statement must not be understood in a transcendental, but only in an empirical signification, that is, as they must be represented in the complete connection of phenomena, and not according to what they may be, apart from their relation to possible experience, consequently not as objects of the pure understanding.	When therefore we say, the senses represent objects as they appear, the understanding as they are, the latter statement must not be understood in a transcendental, but only in an empirical signification, that is, as they must be represented in the complete connection of phenomena, and not according to what they may be, apart from their relation to possible experience, consequently not as objects of the pure understanding.	false	0	6.06	22.262104
296_129659_000000_000001	For this must ever remain unknown to us.	For this must ever remain unknown to us.	false	6.06	7.26	32.94928
296_129659_000000_000002	Nay, it is also quite unknown to us whether any such transcendental or extraordinary cognition is possible under any circumstances, at least, whether it is possible by means of our categories.	Nay, it is also quite unknown to us whether any such transcendental or extraordinary cognition is possible under any circumstances, at least, whether it is possible by means of our categories.	false	7.26	9.69	25.579664
296_129659_000000_000003	Understanding and sensibility, with us, can determine objects only in conjunction.	Understanding and sensibility, with us, can determine objects only in conjunction.	false	9.69	10.5	16
296_129659_000000_000004	If we separate them, we have intuitions without conceptions, or conceptions without intuitions; in both cases, representations, which we cannot apply to any determinate object.	If we separate them, we have intuitions without conceptions, or conceptions without intuitions; in both cases, representations, which we cannot apply to any determinate object.	false	10.5	12.3	29.527267
296_129659_000001_000000	If, after all our inquiries and explanations, any one still hesitates to abandon the mere transcendental use of the categories, let him attempt to construct with them a synthetical proposition.	If, after all our inquiries and explanations, any one still hesitates to abandon the mere transcendental use of the categories, let him attempt to construct with them a synthetical proposition.	false	12.3	16.05	27.337505
296_129659_000001_000001	It would, of course, be unnecessary for this purpose to construct an analytical proposition, for that does not extend the sphere of the understanding, but, being concerned only about what is cogitated in the conception itself, it leaves it quite undecided whether the conception has any relation to objects, or merely indicates the unity of thought--complete abstraction being made of the modi in which an object may be given: in such a proposition, it is sufficient for the understanding to know what lies in the conception--to what it applies is to it indifferent.	It would, of course, be unnecessary for this purpose to construct an analytical proposition, for that does not extend the sphere of the understanding, but, being concerned only about what is cogitated in the conception itself, it leaves it quite undecided whether the conception has any relation to objects, or merely indicates the unity of thought-complete abstraction being made of the modi in which an object may be given: in such a proposition, it is sufficient for the understanding to know what lies in the conception-to what it applies is to it indifferent.	false	16.05	22.86	24.725685
296_129659_000001_000002	The attempt must therefore be made with a synthetical and so-called transcendental principle, for example: "Everything that exists, exists as substance," or, "Everything that is contingent exists as an effect of some other thing, viz., of its cause." Now I ask, whence can the understanding draw these synthetical propositions, when the conceptions contained therein do not relate to possible experience but to things in themselves (noumena)?	The attempt must therefore be made with a synthetical and so-called transcendental principle, for example: "Everything that exists, exists as substance," or, "Everything that is contingent exists as an effect of some other thing, viz., of its cause." Now I ask, whence can the understanding draw these synthetical propositions, when the conceptions contained therein do not relate to possible experience but to things in themselves (noumena)?	false	22.86	28.65	26.957172
296_129659_000001_000003	Where is to be found the third term, which is always requisite PURE site in a synthetical proposition, which may connect in the same proposition conceptions which have no logical (analytical) connection with each other?	Where is to be found the third term, which is always requisite PURE site in a synthetical proposition, which may connect in the same proposition conceptions which have no logical (analytical) connection with each other?	false	28.65	29.01	14
296_129659_000001_000004	The proposition never will be demonstrated, nay, more, the possibility of any such pure assertion never can be shown, without making reference to the empirical use of the understanding, and thus, ipso facto, completely renouncing pure and non-sensuous judgement.	The proposition never will be demonstrated, nay, more, the possibility of any such pure assertion never can be shown, without making reference to the empirical use of the understanding, and thus, ipso facto, completely renouncing pure and non sensuous judgement.	false	29.01	29.67	19
