1463_134465_000002_000000	CHAPTER TWELVE	CHAPTER TWELVE
1463_134465_000004_000000	A spasm of incredulity, a vast relief, and that sharp joy which comes of reaction chased each other across my mind.	A spasm of incredulity, a vast relief, and that sharp joy which comes of reaction chased each other across my mind.
1463_134465_000004_000002	I dropped into the nearest chair and tried to grapple with something far beyond words.	I dropped into the nearest chair and tried to grapple with something far beyond words.
1463_134465_000005_000000	'Sandy,' I said, as soon as I got my breath, 'you're an incarnate devil.	'Sandy,' I said, as soon as I got my breath, 'you're an incarnate devil.
1463_134465_000006_000000	'It was the only way, Dick.	'It was the only way, Dick.
1463_134465_000006_000001	If I hadn't come mewing like a tom-cat at your heels yesterday, Rasta would have had you long before you got to your hotel.	If I hadn't come mewing like a tom cat at your heels yesterday, Rasta would have had you long before you got to your hotel.
1463_134465_000006_000002	You two have given me a pretty anxious time, and it took some doing to get you safe here.	You two have given me a pretty anxious time, and it took some doing to get you safe here.
1463_134465_000006_000003	However, that is all over now.	However, that is all over now.
1463_134465_000006_000004	Make yourselves at home, my children.'	Make yourselves at home, my children.'
1463_134465_000008_000000	'You may call it my humble home'--it was Blenkiron's sleek voice that spoke.	'You may call it my humble home'--it was Blenkiron's sleek voice that spoke.
1463_134465_000008_000001	'We've been preparing for you, Major, but it was only yesterday I heard of your friend.'	'We've been preparing for you, Major, but it was only yesterday I heard of your friend.'
1463_134465_000009_000000	I introduced Peter.	I introduced peter.
1463_134465_000010_000000	'Mr Pienaar,' said Blenkiron, 'pleased to meet you.	'Mr Pienaar,' said Blenkiron, 'pleased to meet you.
1463_134465_000010_000001	Well, as I was observing, you're safe enough here, but you've cut it mighty fine. Officially, a Dutchman called Brandt was to be arrested this afternoon and handed over to the German authorities.	Well, as I was observing, you're safe enough here, but you've cut it mighty fine. Officially, a Dutchman called Brandt was to be arrested this afternoon and handed over to the German authorities.
1463_134465_000010_000002	When Germany begins to trouble about that Dutchman she will find difficulty in getting the body; but such are the languid ways of an Oriental despotism.	When Germany begins to trouble about that Dutchman she will find difficulty in getting the body; but such are the languid ways of an Oriental despotism.
1463_134465_000010_000004	He will have ceased upon the midnight without pain, as your poet sings.'	He will have ceased upon the midnight without pain, as your poet sings.'
1463_134465_000012_000000	'My men,' said Sandy. 'We have a bit of a graft here, and it wasn't difficult to manage it.	'My men,' said Sandy. 'We have a bit of a graft here, and it wasn't difficult to manage it.
1463_134465_000012_000001	Old Moellendorff will be nosing after the business tomorrow, but he will find the mystery too deep for him.	Old Moellendorff will be nosing after the business tomorrow, but he will find the mystery too deep for him.
1463_134465_000012_000003	But, by Jove, Dick, we hadn't any time to spare.	But, by Jove, Dick, we hadn't any time to spare.
1463_134465_000012_000004	If Rasta had got you, or the Germans had had the job of lifting you, your goose would have been jolly well cooked.	If Rasta had got you, or the Germans had had the job of lifting you, your goose would have been jolly well cooked.
1463_134465_000012_000005	I had some unquiet hours this morning.'	I had some unquiet hours this morning.'
1463_134465_000013_000000	The thing was too deep for me.	The thing was too deep for me.
1463_134465_000013_000001	I looked at Blenkiron, shuffling his Patience cards with his old sleepy smile, and Sandy, dressed like some bandit in melodrama, his lean face as brown as a nut, his bare arms all tattooed with crimson rings, and the fox pelt drawn tight over brow and ears.	I looked at Blenkiron, shuffling his Patience cards with his old sleepy smile, and Sandy, dressed like some bandit in melodrama, his lean face as brown as a nut, his bare arms all tattooed with crimson rings, and the fox pelt drawn tight over brow and ears.
1463_134465_000013_000002	It was still a nightmare world, but the dream was getting pleasanter.	It was still a nightmare world, but the dream was getting pleasanter.
1463_134465_000013_000003	Peter said not a word, but I could see his eyes heavy with his own thoughts.	peter said not a word, but I could see his eyes heavy with his own thoughts.
1463_134465_000014_000000	Blenkiron hove himself from the sofa and waddled to a cupboard.	Blenkiron hove himself from the sofa and waddled to a cupboard.
1463_134465_000015_000000	'You boys must be hungry,' he said.	'You boys must be hungry,' he said.
1463_134465_000015_000001	'My duo-denum has been giving me hell as usual, and I don't eat no more than a squirrel.	'My duo denum has been giving me hell as usual, and I don't eat no more than a squirrel.
1463_134465_000015_000002	But I laid in some stores, for I guessed you would want to stoke up some after your travels.'	But I laid in some stores, for I guessed you would want to stoke up some after your travels.'
1463_134465_000016_000000	He brought out a couple of Strassburg pies, a cheese, a cold chicken, a loaf, and three bottles of champagne.	He brought out a couple of Strassburg pies, a cheese, a cold chicken, a loaf, and three bottles of champagne.
