922_132300_000004_000001	It was sheer stupidity, since nothing could have been more merciful than to lose this reality.	It was sheer stupidity, since nothing could have been more merciful than to lose this reality.
922_132300_000004_000002	But the will to be himself was stronger than logic.	But the will to be himself was stronger than logic.
922_132300_000004_000003	And bit by bit, he forced the fear and horror away from him until he could examine his situation.	And bit by bit, he forced the fear and horror away from him until he could examine his situation.
922_132300_000005_000000	He was spinning slowly, so that stars ahead of him seemed to crawl across his view.	He was spinning slowly, so that stars ahead of him seemed to crawl across his view.
922_132300_000005_000001	The ship was retreating from him already hundreds of yards away.	The ship was retreating from him already hundreds of yards away.
922_132300_000005_000002	Mars was a shrunken pill far away.	Mars was a shrunken pill far away.
922_132300_000006_000000	Then something blinked to one side.	Then something blinked to one side.
922_132300_000006_000001	He turned his head to stare.	He turned his head to stare.
922_132300_000007_000000	A little ship was less than three hundred yards away.	A little ship was less than three hundred yards away.
922_132300_000007_000001	He recognized it as a life raft.	He recognized it as a life raft.
922_132300_000007_000002	Now his spin brought him around to face it, and he saw it was parallelling his course.	Now his spin brought him around to face it, and he saw it was parallelling his course.
922_132300_000008_000000	It meant someone was trying to save him.	It meant someone was trying to save him.
922_132300_000009_000000	He flailed his arms and beat his legs together, senselessly trying to force himself closer, while trying to guess who could have taken the chance.	He flailed his arms and beat his legs together, senselessly trying to force himself closer, while trying to guess who could have taken the chance.
922_132300_000009_000002	There wasn't that much free money in the villages.	There wasn't that much free money in the villages.
922_132300_000010_000000	Something flashed a hot blue, and the little ship leaped forward. Whoever was handling it knew nothing about piloting.	Something flashed a hot blue, and the little ship leaped forward. Whoever was handling it knew nothing about piloting.
922_132300_000010_000001	It picked up too much speed at too great an angle.	It picked up too much speed at too great an angle.
922_132300_000011_000000	Again blue spurts came, but this time matters were even worse.	Again blue spurts came, but this time matters were even worse.
922_132300_000011_000001	Then there was a long wait before a third try was made.	Then there was a long wait before a third try was made.
922_132300_000011_000002	He estimated the course.	He estimated the course.
922_132300_000011_000003	It would miss him by a good hundred feet, but it was probably the best the amateur pilot could do.	It would miss him by a good hundred feet, but it was probably the best the amateur pilot could do.
922_132300_000011_000004	The ship drifted closer, but to one side.	The ship drifted closer, but to one side.
922_132300_000011_000005	It would soon pass him completely.	It would soon pass him completely.
922_132300_000012_000000	A spacesuited figure suddenly appeared in the tiny airlock, holding a coil of rope.	A spacesuited figure suddenly appeared in the tiny airlock, holding a coil of rope.
922_132300_000012_000001	The rope shot out, well thrown.	The rope shot out, well thrown.
922_132300_000012_000002	But it was too short.	But it was too short.
922_132300_000012_000003	It would pass within ten feet--and might as well have been ten miles for all the good it would do him.	It would pass within ten feet-and might as well have been ten miles for all the good it would do him.
922_132300_000013_000000	Every film he had seen on space seemed to form a mad jumble in his mind, but he seized on the first idea he could remember.	Every film he had seen on space seemed to form a mad jumble in his mind, but he seized on the first idea he could remember.
922_132300_000013_000001	He inhaled deeply and yanked the oxygen tank free.	He inhaled deeply and yanked the oxygen tank free.
922_132300_000013_000002	An automatic seal on the suit cut off the connection.	An automatic seal on the suit cut off the connection.
922_132300_000013_000003	He aimed the hissing bottle, fumbling for the manual valve.	He aimed the hissing bottle, fumbling for the manual valve.
922_132300_000014_000000	It almost worked.	It almost worked.
922_132300_000014_000001	It kicked him toward the rope slightly, but most of the energy was wasted in setting him into a wilder spin.	It kicked him toward the rope slightly, but most of the energy was wasted in setting him into a wilder spin.
