1913_147989_000000_000000	II	two	false	24.81	25.23	-1
1913_147989_000001_000000	ONE March evening in my Sophomore year I was sitting alone in my room after supper.	ONE March evening in my Sophomore year I was sitting alone in my room after supper.	true	25.23	30.22	19.480856
1913_147989_000001_000001	There had been a warm thaw all day, with mushy yards and little streams of dark water gurgling cheerfully into the streets out of old snow-banks.	There had been a warm thaw all day, with mushy yards and little streams of dark water gurgling cheerfully into the streets out of old snow banks.	true	30.62	39.58	21.278606
1913_147989_000001_000002	My window was open, and the earthy wind blowing through made me indolent.	My window was open, and the earthy wind blowing through made me indolent.	true	40.4	44.77	19.550676
1913_147989_000001_000003	On the edge of the prairie, where the sun had gone down, the sky was turquoise blue, like a lake, with gold light throbbing in it. Higher up, in the utter clarity of the western slope, the evening star hung like a lamp suspended by silver chains--like the lamp engraved upon the title-page of old Latin texts, which is always appearing in new heavens, and waking new desires in men.	On the edge of the prairie, where the sun had gone down, the sky was turquoise blue, like a lake, with gold light throbbing in it. Higher up, in the utter clarity of the western slope, the evening star hung like a lamp suspended by silver chains-like the lamp engraved upon the title page of old Latin texts, which is always appearing in new heavens, and waking new desires in men.	false	45.44	69.94	21.442211
1913_147989_000001_000004	It reminded me, at any rate, to shut my window and light my wick in answer.	It reminded me, at any rate, to shut my window and light my wick in answer.	false	70.82	76	21.707981
1913_147989_000001_000005	I did so regretfully, and the dim objects in the room emerged from the shadows and took their place about me with the helpfulness which custom breeds.	I did so regretfully, and the dim objects in the room emerged from the shadows and took their place about me with the helpfulness which custom breeds.	true	76.64	84.91	21.702948
1913_147989_000002_000000	I propped my book open and stared listlessly at the page of the Georgics where to-morrow's lesson began.	I propped my book open and stared listlessly at the page of the Georgics where to morrow's lesson began.	true	86.03	91.99	22.85712
1913_147989_000002_000001	It opened with the melancholy reflection that, in the lives of mortals, the best days are the first to flee. "Optima dies {~HORIZONTAL ELLIPSIS~} prima fugit." I turned back to the beginning of the third book, which we had read in class that morning.	It opened with the melancholy reflection that, in the lives of mortals, the best days are the first to flee. "Optima dies {~ HORIZONTAL ELLIPSIS ~} prima fugit." I turned back to the beginning of the third book, which we had read in class that morning.	false	92.57	107.68	21.865007
1913_147989_000002_000002	"Primus ego in patriam mecum {~HORIZONTAL ELLIPSIS~} deducam Musas"; "for I shall be the first, if I live, to bring the Muse into my country." Cleric had explained to us that "patria" here meant, not a nation or even a province, but the little rural neighborhood on the Mincio where the poet was born.	"Primus ego in patriam mecum {~ HORIZONTAL ELLIPSIS ~} deducam Musas"; "for I shall be the first, if I live, to bring the Muse into my country." Cleric had explained to us that "patria" here meant, not a nation or even a province, but the little rural neighborhood on the Mincio where the poet was born.	false	108.11	127.99	21.720152
1913_147989_000002_000003	This was not a boast, but a hope, at once bold and devoutly humble, that he might bring the Muse (but lately come to Italy from her cloudy Grecian mountains), not to the capital, the palatia Romana, but to his own little "country"; to his father's fields, "sloping down to the river and to the old beech trees with broken tops."	This was not a boast, but a hope, at once bold and devoutly humble, that he might bring the Muse (but lately come to Italy from her cloudy Grecian mountains), not to the capital, the palatia Romana, but to his own little "country"; to his father's fields, "sloping down to the river and to the old beech trees with broken tops."	false	128.45	150.85	21.694685
1913_147989_000003_000000	Cleric said he thought Virgil, when he was dying at Brindisi, must have remembered that passage.	Cleric said he thought Virgil, when he was dying at Brindisi, must have remembered that passage.	true	151.94	157.15	23.724138
1913_147989_000003_000001	After he had faced the bitter fact that he was to leave the AEneid unfinished, and had decreed that the great canvas, crowded with figures of gods and men, should be burned rather than survive him unperfected, then his mind must have gone back to the perfect utterance of the Georgics, where the pen was fitted to the matter as the plough is to the furrow; and he must have said to himself with the thankfulness of a good man, "I was the first to bring the Muse into my country."	After he had faced the bitter fact that he was to leave the AEneid unfinished, and had decreed that the great canvas, crowded with figures of gods and men, should be burned rather than survive him unperfected, then his mind must have gone back to the perfect utterance of the Georgics, where the pen was fitted to the matter as the plough is to the furrow; and he must have said to himself with the thankfulness of a good man, "I was the first to bring the Muse into my country."	true	157.76	187.09	21.544899
1913_147989_000004_000000	We left the classroom quietly, conscious that we had been brushed by the wing of a great feeling, though perhaps I alone knew Cleric intimately enough to guess what that feeling was.	We left the classroom quietly, conscious that we had been brushed by the wing of a great feeling, though perhaps I alone knew Cleric intimately enough to guess what that feeling was.	true	188.99	200.26	21.38992
1913_147989_000004_000001	In the evening, as I sat staring at my book, the fervor of his voice stirred through the quantities on the page before me.	In the evening, as I sat staring at my book, the fervor of his voice stirred through the quantities on the page before me.	true	200.93	208.72	22.958645
1913_147989_000004_000002	I was wondering whether that particular rocky strip of New England coast about which he had so often told me was Cleric's patria. Before I had got far with my reading I was disturbed by a knock.	I was wondering whether that particular rocky strip of New England coast about which he had so often told me was Cleric's patria. Before I had got far with my reading I was disturbed by a knock.	true	209.54	222.49	23.614115
