5588_68188_000000_000000	"We shall plant the other to-morrow, my dear Mynheer Cornelius," said Rosa, in a low voice, who understood the intense grief of the unfortunate tulip-fancier, and who, with the pure sacred love of her innocent heart, poured these kind words, like a drop of balm, on the bleeding wounds of Cornelius.	"We shall plant the other to morrow, my dear Mynheer Cornelius," said Rosa, in a low voice, who understood the intense grief of the unfortunate tulip fancier, and who, with the pure sacred love of her innocent heart, poured these kind words, like a drop of balm, on the bleeding wounds of Cornelius.	false	0	8.01	18.90416
5588_68188_000001_000000	Chapter 18.	Chapter eighteen.	true	8.01	9.37	19
5588_68188_000001_000001	Rosa's Lover	Rosa's Lover	true	9.56	10.78	17.164335
5588_68188_000002_000000	Rosa had scarcely pronounced these consolatory words when a voice was heard from the staircase asking Gryphus how matters were going on.	Rosa had scarcely pronounced these consolatory words when a voice was heard from the staircase asking Gryphus how matters were going on.	false	11.24	19.72	19
5588_68188_000003_000000	"Do you hear, father?" said Rosa.	"Do you hear, father?" said Rosa.	true	20.21	22.42	19.070587
5588_68188_000004_000000	"What?"	"What?"	true	22.55	23.32	23.90464
5588_68188_000005_000000	"Master Jacob calls you, he is uneasy."	"Master Jacob calls you, he is uneasy."	true	23.84	26.53	19.454536
5588_68188_000006_000000	"There was such a noise," said Gryphus; "wouldn't you have thought he would murder me, this doctor?	"There was such a noise," said Gryphus; "wouldn't you have thought he would murder me, this doctor?	true	26.96	32.02	19.969234
5588_68188_000006_000001	They are always very troublesome fellows, these scholars."	They are always very troublesome fellows, these scholars."	true	32.12	35.05	16
5588_68188_000007_000000	Then, pointing with his finger towards the staircase, he said to Rosa: "Just lead the way, Miss."	Then, pointing with his finger towards the staircase, he said to Rosa: "Just lead the way, Miss."	true	35.63	42.07	19.120888
5588_68188_000008_000000	After this he locked the door and called out: "I shall be with you directly, friend Jacob."	After this he locked the door and called out: "I shall be with you directly, friend Jacob."	true	42.68	48.28	18.577171
5588_68188_000009_000000	Poor Cornelius, thus left alone with his bitter grief, muttered to himself,--	Poor Cornelius, thus left alone with his bitter grief, muttered to himself,--	true	48.53	53.4	20.144552
