2758_161217_000000_000000	Plutus was believed to have his abode in the bowels of the earth, which was probably the reason why, in later times, Aides became confounded with this divinity.	Plutus was believed to have his abode in the bowels of the earth, which was probably the reason why, in later times, Aides became confounded with this divinity.	false	3.33	21.78	18.30866
2758_161217_000001_000000	MINOR DIVINITIES.	MINOR DIVINITIES.	true	21.78	23.08	11
2758_161217_000002_000000	THE HARPIES.	THE HARPIES.	true	24.8	25.8	22.359892
2758_161217_000003_000000	[Illustration]	[Illustration]	false	25.8	26.85	14
2758_161217_000004_000000	The Harpies, who, like the Furies, were employed by the gods as instruments for the punishment of the guilty, were three female divinities, daughters of Thaumas and Electra, called Aello, Ocypete, and Celaeno.	The Harpies, who, like the Furies, were employed by the gods as instruments for the punishment of the guilty, were three female divinities, daughters of Thaumas and Electra, called Aello, Ocypete, and Celaeno.	false	26.85	41.08	21
2758_161217_000005_000000	They were represented with the head of a fair-haired maiden and the body of a vulture, and were perpetually devoured by the pangs of insatiable hunger, which caused them to torment their victims by robbing them of their food; this they either devoured with great {138} gluttony, or defiled in such a manner as to render it unfit to be eaten.	They were represented with the head of a fair haired maiden and the body of a vulture, and were perpetually devoured by the pangs of insatiable hunger, which caused them to torment their victims by robbing them of their food; this they either devoured with great {one hundred thirty eight} gluttony, or defiled in such a manner as to render it unfit to be eaten.	false	42.83	61.87	15
2758_161217_000006_000000	Their wonderfully rapid flight far surpassed that of birds, or even of the winds themselves.	Their wonderfully rapid flight far surpassed that of birds, or even of the winds themselves.	true	64.1	69.91	18
2758_161217_000006_000001	If any mortal suddenly and unaccountably disappeared, the Harpies were believed to have carried him off.	If any mortal suddenly and unaccountably disappeared, the Harpies were believed to have carried him off.	false	70.01	76.03	16
2758_161217_000006_000002	Thus they were supposed to have borne away the daughters of King Pandareos to act as servants to the Erinyes.	Thus they were supposed to have borne away the daughters of King Pandareos to act as servants to the Erinyes.	true	76.22	82.78	15
2758_161217_000007_000000	The Harpies would appear to be personifications of sudden tempests, which, with ruthless violence, sweep over whole districts, carrying off or injuring all before them.	The Harpies would appear to be personifications of sudden tempests, which, with ruthless violence, sweep over whole districts, carrying off or injuring all before them.	false	83.69	94.83	19
2758_161217_000008_000000	ERINYES, EUMENIDES (FURIAE, DIRAE).	e r i n y e s, EUMENIDES (f u r i a e, d i r a e).	false	94.83	102	18.568483
2758_161217_000009_000000	The Erinyes or Furies were female divinities who personified the torturing pangs of an evil conscience, and the remorse which inevitably follows wrong-doing.	The Erinyes or Furies were female divinities who personified the torturing pangs of an evil conscience, and the remorse which inevitably follows wrong doing.	false	102	112.66	13
2758_161217_000010_000000	Their names were Alecto, Megaera, and Tisiphone, and their origin was variously accounted for.	Their names were Alecto, Megaera, and Tisiphone, and their origin was variously accounted for.	false	113.3	119.5	14
2758_161217_000010_000001	According to Hesiod, they sprang from the blood of Uranus, when wounded by Cronus, and were hence supposed to be the embodiment of all the terrible imprecations, which the defeated deity called down upon the head of his rebellious son.	According to Hesiod, they sprang from the blood of Uranus, when wounded by Cronus, and were hence supposed to be the embodiment of all the terrible imprecations, which the defeated deity called down upon the head of his rebellious son.	true	119.72	133.66	16
2758_161217_000010_000002	According to other accounts they were the daughters of Night.	According to other accounts they were the daughters of Night.	true	134.3	137.5	18
2758_161217_000011_000000	Their place of abode was the lower world, where they were employed by Aides and Persephone to chastise and torment those shades who, during their earthly career, had committed crimes, and had not been reconciled to the gods before descending to Hades.	Their place of abode was the lower world, where they were employed by Aides and Persephone to chastise and torment those shades who, during their earthly career, had committed crimes, and had not been reconciled to the gods before descending to Hades.	false	138.41	153.73	13
2758_161217_000012_000000	But their sphere of action was not confined to the realm of shades, for they appeared upon earth as the avenging deities who relentlessly pursued and punished murderers, perjurers, those who had failed in duty to their parents, in hospitality to strangers, or in the respect due to old age. Nothing escaped the piercing glance of these terrible divinities, from whom flight was unavailing, for no corner of the earth was so remote as {139} to be beyond their reach, nor did any mortal dare to offer to their victims an asylum from their persecutions.	But their sphere of action was not confined to the realm of shades, for they appeared upon earth as the avenging deities who relentlessly pursued and punished murderers, perjurers, those who had failed in duty to their parents, in hospitality to strangers, or in the respect due to old age. Nothing escaped the piercing glance of these terrible divinities, from whom flight was unavailing, for no corner of the earth was so remote as {one hundred thirty nine} to be beyond their reach, nor did any mortal dare to offer to their victims an asylum from their persecutions.	false	154.61	187.6	18
2758_161217_000013_000000	The Furies are frequently represented with wings; their bodies are black, blood drips from their eyes, and snakes twine in their hair.	The Furies are frequently represented with wings; their bodies are black, blood drips from their eyes, and snakes twine in their hair.	true	188.15	196.21	16
2758_161217_000013_000001	In their hands they bear either a dagger, scourge, torch, or serpent.	In their hands they bear either a dagger, scourge, torch, or serpent.	true	196.76	201.61	20
2758_161217_000014_000000	When they pursued Orestes they constantly held up a mirror to his horrified gaze, in which he beheld the face of his murdered mother.	When they pursued Orestes they constantly held up a mirror to his horrified gaze, in which he beheld the face of his murdered mother.	true	202.31	210.73	16
2758_161217_000015_000000	These divinities were also called Eumenides, which signifies the "well-meaning" or "soothed goddesses;"	These divinities were also called Eumenides, which signifies the "well meaning" or "soothed goddesses;"	true	211.55	217.87	11
2758_161217_000015_000001	This appellation was given to them because they were so feared and dreaded that people dared not call them by their proper title, and hoped by this means to propitiate their wrath.	This appellation was given to them because they were so feared and dreaded that people dared not call them by their proper title, and hoped by this means to propitiate their wrath.	false	218.18	228.67	18
2758_161217_000016_000000	In later times the Furies came to be regarded as salutary agencies, who, by severely punishing sin, upheld the cause of morality and social order, and thus contributed to the welfare of mankind.	In later times the Furies came to be regarded as salutary agencies, who, by severely punishing sin, upheld the cause of morality and social order, and thus contributed to the welfare of mankind.	true	229.67	242.89	16
2758_161217_000016_000001	They now lose their awe-inspiring aspect, and are represented, more especially in Athens, as earnest maidens, dressed, like Artemis, in short tunics suitable for the chase, but still retaining, in their hands, the wand of office in the form of a snake.	They now lose their awe inspiring aspect, and are represented, more especially in Athens, as earnest maidens, dressed, like Artemis, in short tunics suitable for the chase, but still retaining, in their hands, the wand of office in the form of a snake.	true	243.29	260.11	19.274904
