3551_7884_000000_000000	Tired Nature was having her way at last; she folded the quivering young body in her motherly arms, and wrapped the aching senses beneath her merciful mantle of unconsciousness.	Tired Nature was having her way at last; she folded the quivering young body in her motherly arms, and wrapped the aching senses beneath her merciful mantle of unconsciousness.	false	0	9.615	18
3551_7884_000001_000000	CHAPTER II	CHAPTER two	true	9.615	10.51	18
3551_7884_000002_000000	Citizen-Deputy.	Citizen Deputy.	true	10.7	11.95	22.610903
3551_7884_000003_000000	When, presently, the young girl awoke, with a delicious feeling of rest and well-being, she had plenty of leisure to think.	When, presently, the young girl awoke, with a delicious feeling of rest and well-being, she had plenty of leisure to think.	true	12.47	20.29	19
3551_7884_000004_000000	So, then, this was his house!	So, then, this was his house!	false	20.54	22.665	20.959055
3551_7884_000004_000001	She was actually a guest, a rescued protege, beneath the roof of Citoyen Deroulede.	She was actually a guest, a rescued protege, beneath the roof of Citoyen Deroulede.	false	22.665	27.42	18
3551_7884_000005_000000	He had dragged her from the clutches of the howling mob which she had provoked; his mother had made her welcome, a sweet-faced, young girl scarce out of her teens, sad-eyed and slightly deformed, had waited upon her and made her happy and comfortable.	He had dragged her from the clutches of the howling mob which she had provoked; his mother had made her welcome, a sweet faced, young girl scarce out of her teens, sad eyed and slightly deformed, had waited upon her and made her happy and comfortable.	false	27.42	41.44	20.89136
3551_7884_000006_000000	Juliette de Marny was in the house of the man, whom she had sworn before her God and before her father to pursue with hatred and revenge.	Juliette de Marny was in the house of the man, whom she had sworn before her God and before her father to pursue with hatred and revenge.	true	41.69	49.87	16
3551_7884_000007_000000	Ten years had gone by since then.	Ten years had gone by since then.	true	50.21	52.36	18
3551_7884_000008_000000	Lying upon the sweet-scented bed which the hospitality of the Derouledes had provided for her, she seemed to see passing before her the spectres of these past ten years--the first four, after her brother's death, until the old Duc de Marny's body slowly followed his soul to its grave.	Lying upon the sweet scented bed which the hospitality of the Derouledes had provided for her, she seemed to see passing before her the spectres of these past ten years-the first four, after her brother's death, until the old Duc de Marny's body slowly followed his soul to its grave.	false	52.76	69.91	17
3551_7884_000009_000000	After that last glimmer of life beside the deathbed of his son, the old Duc had practically ceased to be.	After that last glimmer of life beside the deathbed of his son, the old Duc had practically ceased to be.	true	70.07	76.33	20
3551_7884_000009_000001	A mute, shrunken figure, he merely existed; his mind vanished, his memory gone, a wreck whom Nature fortunately remembered at last, and finally took away from the invalid chair which had been his world.	A mute, shrunken figure, he merely existed; his mind vanished, his memory gone, a wreck whom Nature fortunately remembered at last, and finally took away from the invalid chair which had been his world.	false	76.43	86.14	19
3551_7884_000010_000000	Then came those few years at the Convent of the Ursulines.	Then came those few years at the Convent of the Ursulines.	true	86.33	89.5	14
