5935_55927_000000_000000	A traction-engine and automobile which can run across broad, almost trackless plains at the rate of fifteen miles an hour will bring within quick reach of civilisation many localities in which at present, for lack of such communication, rough men are apt to grow into semi-savages, while those who retain the instincts of civilisation look upon their exile as a living death.	A traction engine and automobile which can run across broad, almost trackless plains at the rate of fifteen miles an hour will bring within quick reach of civilisation many localities in which at present, for lack of such communication, rough men are apt to grow into semi savages, while those who retain the instincts of civilisation look upon their exile as a living death.	false	0	17.82	22.417603
5935_55927_000000_000001	It will do more to enlighten the dark places of the earth than any other mechanical agency of the twentieth century.	It will do more to enlighten the dark places of the earth than any other mechanical agency of the twentieth century.	false	17.82	28.53	20.272135
5935_55927_000001_000000	CHAPTER VI.	CHAPTER six.	true	28.53	29.77	27.287193
5935_55927_000002_000000	SHIPS.	SHIPS.	true	30.17	31.09	26.296938
5935_55927_000003_000000	The "cargo slave" and the "ocean greyhound" are already differentiated by marked characteristics, and in the twentieth century the divergence between the two types of vessels will become much accentuated.	The "cargo slave" and the "ocean greyhound" are already differentiated by marked characteristics, and in the twentieth century the divergence between the two types of vessels will become much accentuated.	false	31.94	43.72	20.993362
5935_55927_000003_000001	The object aimed at by the owners of cargo boats will be to secure the greatest possible economy of working, combined with a moderately good rate of speed, such as may ensure shippers against having to stand out of their capital locked up in the cargo for too long a period.	The object aimed at by the owners of cargo boats will be to secure the greatest possible economy of working, combined with a moderately good rate of speed, such as may ensure shippers against having to stand out of their capital locked up in the cargo for too long a period.	true	44.27	59.53	21.706146
5935_55927_000003_000002	Hence cheap power will become increasingly a desideratum, and the possible applications of natural sources of energy will be keenly scrutinised with a view to turning any feasible plan to advantage.	Hence cheap power will become increasingly a desideratum, and the possible applications of natural sources of energy will be keenly scrutinised with a view to turning any feasible plan to advantage.	true	60.05	72.19	21.9044
5935_55927_000003_000003	The sailing ship, and the economic and constructive lines upon which it is built and worked, will be carefully overhauled with a view to finding how its deficiencies may be supplemented and its good points turned to account.	The sailing ship, and the economic and constructive lines upon which it is built and worked, will be carefully overhauled with a view to finding how its deficiencies may be supplemented and its good points turned to account.	true	72.77	86.05	22.832027
5935_55927_000003_000004	One result of this renewed attention will be to confirm, for some little time, the movement which showed itself during the past decade of the nineteenth century for an increase of sailing tonnage. Sooner or later, however, it will be recognised that sail power must be largely supplemented, even on the "sailer," if it is to hold its own against steam.	One result of this renewed attention will be to confirm, for some little time, the movement which showed itself during the past decade of the nineteenth century for an increase of sailing tonnage. Sooner or later, however, it will be recognised that sail power must be largely supplemented, even on the "sailer," if it is to hold its own against steam.	true	86.6	107.59	22.014252
5935_55927_000004_000000	For mails and passengers, on the other hand, steam must more and more decidedly assert its supremacy.	For mails and passengers, on the other hand, steam must more and more decidedly assert its supremacy.	true	108.59	114.46	20.422544
5935_55927_000004_000001	Yet the mail-packet of the twentieth century will be very different from packets which have "made the running" towards the close of the nineteenth.	Yet the mail packet of the twentieth century will be very different from packets which have "made the running" towards the close of the nineteenth.	true	115.07	122.59	20.84441
5935_55927_000004_000002	She will carry little or no cargo excepting specie, and goods of exceptionally high value in proportion to their weight and bulk.	She will carry little or no cargo excepting specie, and goods of exceptionally high value in proportion to their weight and bulk.	true	123.17	130.96	22.294107
5935_55927_000004_000003	Nearly all her below-deck capacity, indeed, will be filled with machinery and fuel.	Nearly all her below deck capacity, indeed, will be filled with machinery and fuel.	true	131.09	136.39	21.019627
5935_55927_000004_000004	She will be in other respects more like a floating hotel than the old ideal of a ship, her cellars, so to speak, being crammed with coal and her upper stories fitted luxuriously for sitting and bed rooms and brilliant with the electric light.	She will be in other respects more like a floating hotel than the old ideal of a ship, her cellars, so to speak, being crammed with coal and her upper stories fitted luxuriously for sitting and bed rooms and brilliant with the electric light.	true	137	151	21.783018
5935_55927_000004_000005	But in size she will not necessarily be any larger than the nineteenth century type of mail steamer.	But in size she will not necessarily be any larger than the nineteenth century type of mail steamer.	true	151.73	157.45	19.49707
5935_55927_000004_000006	Indeed the probability is that, on the average, the twentieth century mail-packets will be smaller, being built for speed rather than for magnificence or carrying capacity.	Indeed the probability is that, on the average, the twentieth century mail packets will be smaller, being built for speed rather than for magnificence or carrying capacity.	true	157.85	168.34	21.92342
5935_55927_000005_000000	The turbine-engine will be the main factor in working the approaching revolution in mail steamer construction.	The turbine engine will be the main factor in working the approaching revolution in mail steamer construction.	true	169.46	175.6	21
5935_55927_000005_000001	The special reason for this will consist in the fact that only by its adoption can the conditions mentioned above be fulfilled.	The special reason for this will consist in the fact that only by its adoption can the conditions mentioned above be fulfilled.	true	176.21	183.34	22.225801
