274_121382_000001_000000	As they returned toward the castle, D'Artagnan thought of the miseries of poor human nature, always dissatisfied with what it has, ever desirous of what it has not.	As they returned toward the castle, D'Artagnan thought of the miseries of poor human nature, always dissatisfied with what it has, ever desirous of what it has not.
274_121382_000002_000000	In the position of Porthos, D'Artagnan would have been perfectly happy; and to make Porthos contented there was wanting--what? five letters to put before his three names, a tiny coronet to paint upon the panels of his carriage!	In the position of Porthos, D'Artagnan would have been perfectly happy; and to make Porthos contented there was wanting-what? five letters to put before his three names, a tiny coronet to paint upon the panels of his carriage!
274_121382_000003_000000	"I shall pass all my life," thought D'Artagnan, "in seeking for a man who is really contented with his lot."	"I shall pass all my life," thought D'Artagnan, "in seeking for a man who is really contented with his lot."
274_121382_000004_000000	Whilst making this reflection, chance seemed, as it were, to give him the lie direct.	Whilst making this reflection, chance seemed, as it were, to give him the lie direct.
274_121382_000004_000002	The face of the steward, despite one slight shade of care, light as a summer cloud, seemed a physiognomy of absolute felicity.	The face of the steward, despite one slight shade of care, light as a summer cloud, seemed a physiognomy of absolute felicity.
274_121382_000005_000000	"Here is what I am looking for," thought D'Artagnan; "but alas! the poor fellow does not know the purpose for which I am here."	"Here is what I am looking for," thought D'Artagnan; "but alas! the poor fellow does not know the purpose for which I am here."
274_121382_000007_000000	"Sir," said the servant, "I have a favour to ask you."	"Sir," said the servant, "I have a favour to ask you."
274_121382_000008_000000	"Speak out, my friend."	"Speak out, my friend."
274_121382_000009_000000	"I am afraid to do so.	"I am afraid to do so.
274_121382_000009_000001	Perhaps you will think, sir, that prosperity has spoiled me?"	Perhaps you will think, sir, that prosperity has spoiled me?"
274_121382_000010_000000	"Art thou happy, friend?" asked D'Artagnan.	"Art thou happy, friend?" asked D'Artagnan.
274_121382_000011_000000	"As happy as possible; and yet, sir, you may make me even happier than I am."	"As happy as possible; and yet, sir, you may make me even happier than I am."
274_121382_000012_000000	"Well, speak, if it depends on me."	"Well, speak, if it depends on me."
274_121382_000014_000000	"I listen--I am waiting to hear."	"I listen-I am waiting to hear."
274_121382_000015_000001	You, sir, know how necessary subordination is in any large establishment of servants."	You, sir, know how necessary subordination is in any large establishment of servants."
274_121382_000020_000000	"Will monsieur remain long with us?" asked Mousqueton, with a serene and glowing countenance.	"Will monsieur remain long with us?" asked Mousqueton, with a serene and glowing countenance.
274_121382_000023_000000	"I fear that is true," said D'Artagnan, in a low tone.	"I fear that is true," said D'Artagnan, in a low tone.
274_121382_000025_000000	He was thinking of these matters when Porthos summoned him to dinner.	He was thinking of these matters when Porthos summoned him to dinner.
274_121382_000026_000000	"What! to dinner?" said D'Artagnan.	"What! to dinner?" said D'Artagnan.
274_121382_000026_000001	"What time is it, then?"	"What time is it, then?"
274_121382_000028_000000	"Your home is a paradise, Porthos; one takes no note of time.	"Your home is a paradise, Porthos; one takes no note of time.
274_121382_000028_000001	I follow you, though I am not hungry."	I follow you, though I am not hungry."
274_121382_000029_000000	"Come, if one can't always eat, one can always drink--a maxim of poor Athos, the truth of which I have discovered since I began to be lonely."	"Come, if one can't always eat, one can always drink-a maxim of poor Athos, the truth of which I have discovered since I began to be lonely."
274_121382_000030_000001	Meanwhile his misgivings in regard to Mousqueton recurred to his mind and with greater force because Mousqueton, though he did not himself wait on the table, which would have been beneath him in his new position, appeared at the door from time to time and evinced his gratitude to D'Artagnan by the quality of the wine he directed to be served.	Meanwhile his misgivings in regard to Mousqueton recurred to his mind and with greater force because Mousqueton, though he did not himself wait on the table, which would have been beneath him in his new position, appeared at the door from time to time and evinced his gratitude to D'Artagnan by the quality of the wine he directed to be served.
274_121382_000030_000002	Therefore, when, at dessert, upon a sign from D'Artagnan, Porthos had sent away his servants and the two friends were alone:	Therefore, when, at dessert, upon a sign from D'Artagnan, Porthos had sent away his servants and the two friends were alone:
274_121382_000032_000000	"Why," replied Porthos, "Mouston, of course."	"Why," replied Porthos, "Mouston, of course."
274_121382_000033_000000	This was a blow to D'Artagnan.	This was a blow to D'Artagnan.
274_121382_000034_000000	"That may be true," replied Porthos; "but I am used to him, and besides, he wouldn't be willing to let me go without him, he loves me so much."	"That may be true," replied Porthos; "but I am used to him, and besides, he wouldn't be willing to let me go without him, he loves me so much."
274_121382_000035_000000	"Oh, blind self-love!" thought D'Artagnan.	"Oh, blind self love!" thought D'Artagnan.
274_121382_000038_000000	"What is he, then?"	"What is he, then?"
274_121382_000039_000000	"With his sixteen hundred francs--you remember, the sixteen hundred francs he earned at the siege of La Rochelle by carrying a letter to Lord de Winter--he has set up a little shop in the Rue des Lombards and is now a confectioner."	"With his sixteen hundred francs-you remember, the sixteen hundred francs he earned at the siege of La Rochelle by carrying a letter to Lord de Winter-he has set up a little shop in the Rue des Lombards and is now a confectioner."
274_121382_000040_000001	How does it happen, then, that he is in your service?"	How does it happen, then, that he is in your service?"
274_121382_000043_000000	"I should not have believed him; but men are changed by events."	"I should not have believed him; but men are changed by events."
274_121382_000044_000001	Taste of this; it is a Spanish wine which our friend Athos thought much of."	Taste of this; it is a Spanish wine which our friend Athos thought much of."
274_121382_000045_000000	At that moment the steward came in to consult his master upon the proceedings of the next day and also with regard to the shooting party which had been proposed.	At that moment the steward came in to consult his master upon the proceedings of the next day and also with regard to the shooting party which had been proposed.
274_121382_000046_000000	"Tell me, Mouston," said Porthos, "are my arms in good condition?"	"Tell me, Mouston," said Porthos, "are my arms in good condition?"
274_121382_000047_000000	"Your arms, my lord--what arms?"	"Your arms, my lord-what arms?"
274_121382_000048_000000	"Zounds! my weapons."	"Zounds! my weapons."
274_121382_000049_000000	"What weapons?"	"What weapons?"
274_121382_000050_000000	"My military weapons."	"My military weapons."
274_121382_000051_000000	"Yes, my lord; at any rate, I think so."	"Yes, my lord; at any rate, I think so."
274_121382_000052_000000	"Make sure of it, and if they want it, have them burnished up.	"Make sure of it, and if they want it, have them burnished up.
274_121382_000052_000001	Which is my best cavalry horse?"	Which is my best cavalry horse?"
274_121382_000053_000000	"Vulcan."	"Vulcan."
274_121382_000056_000000	"What horse dost thou choose for thyself?"	"What horse dost thou choose for thyself?"
274_121382_000058_000000	"Strong, thinkest thou?"	"Strong, thinkest thou?"
274_121382_000059_000000	"Half Norman, half Mecklenburger; will go night and day."	"Half Norman, half Mecklenburger; will go night and day."
274_121382_000060_000002	Polish up or make some one else polish my arms.	Polish up or make some one else polish my arms.
274_121382_000060_000003	Then take pistols with thee and a hunting-knife."	Then take pistols with thee and a hunting knife."
274_121382_000061_000000	"Are we then going to travel, my lord?" asked Mousqueton, rather uneasy.	"Are we then going to travel, my lord?" asked Mousqueton, rather uneasy.
274_121382_000062_000000	"Something better still, Mouston."	"Something better still, Mouston."
274_121382_000065_000000	"Into the service--the king's service?" Mousqueton trembled; even his fat, smooth cheeks shook as he spoke, and he looked at D'Artagnan with an air of reproach; he staggered, and his voice was almost choked.	"Into the service-the king's service?" Mousqueton trembled; even his fat, smooth cheeks shook as he spoke, and he looked at D'Artagnan with an air of reproach; he staggered, and his voice was almost choked.
274_121382_000066_000000	"Yes and no.	"Yes and no
274_121382_000066_000001	We shall serve in a campaign, seek out all sorts of adventures--return, in short, to our former life."	We shall serve in a campaign, seek out all sorts of adventures-return, in short, to our former life."
274_121382_000067_000000	These last words fell on Mousqueton like a thunderbolt.	These last words fell on Mousqueton like a thunderbolt.
274_121382_000067_000001	It was those very terrible old days that made the present so excessively delightful, and the blow was so great he rushed out, overcome, and forgot to shut the door.	It was those very terrible old days that made the present so excessively delightful, and the blow was so great he rushed out, overcome, and forgot to shut the door.
274_121382_000068_000000	The two friends remained alone to speak of the future and to build castles in the air.	The two friends remained alone to speak of the future and to build castles in the air.
274_121382_000070_000000	"But--formerly--it appears," began Mousqueton timidly.	"But-formerly-it appears," began Mousqueton timidly.
274_121382_000071_000000	"Oh!" said D'Artagnan, "we don't now make war as we did formerly.	"Oh!" said D'Artagnan, "we don't now make war as we did formerly.
274_121382_000072_000000	Mousqueton inquired, therefore, the state of the case of his old friend, who confirmed the statement of D'Artagnan.	Mousqueton inquired, therefore, the state of the case of his old friend, who confirmed the statement of D'Artagnan.
274_121382_000072_000001	"But," he added, "in this war prisoners stand a chance of being hung."	"But," he added, "in this war prisoners stand a chance of being hung."
274_121382_000074_000000	Porthos, meantime, asked D'Artagnan to give him his instructions how to proceed on his journey.	Porthos, meantime, asked D'Artagnan to give him his instructions how to proceed on his journey.
274_121382_000076_000000	"That's agreed," said Porthos.	"That's agreed," said Porthos.
274_121382_000078_000000	The friends then took leave of each other on the very border of the estate of Pierrefonds, to which Porthos escorted his friend.	The friends then took leave of each other on the very border of the estate of Pierrefonds, to which Porthos escorted his friend.
274_121382_000081_000000	"My Lord,--I have already one man to offer to your eminence, and he is well worth twenty men.	"My Lord,--I have already one man to offer to your eminence, and he is well worth twenty men.
274_121382_000081_000001	I am just setting out for Blois.	I am just setting out for Blois.
