2012_139358_000003_000000	"Yes, Benito."	"Yes, Benito."
2012_139358_000006_000000	"Ah!	"Ah!
2012_139358_000007_000000	"No!" replied Manoel.	"No!" replied Manoel.
2012_139358_000007_000001	"Decidedly not!	"Decidedly not!
2012_139358_000007_000003	No, Benito!	No, Benito!
2012_139358_000008_000001	But I dare not!"	But I dare not!"
2012_139358_000010_000002	You have remarked his attentions to my sister! Nothing can be truer!	You have remarked his attentions to my sister! Nothing can be truer!
2012_139358_000011_000000	"What are you talking about, Benito?	"What are you talking about, Benito?
2012_139358_000012_000000	"No!	"No!
2012_139358_000014_000002	I know not--but to force my father to get rid of Torres would perhaps be imprudent!	I know not-but to force my father to get rid of Torres would perhaps be imprudent!
2012_139358_000018_000002	Till then we must keep our eyes on him!"	Till then we must keep our eyes on him!"
2012_139358_000021_000005	I do not know!	I do not know!
2012_139358_000027_000000	By what mysterious bond could these two men--one nobleness itself, that was self-evident--be connected with each other?	By what mysterious bond could these two men-one nobleness itself, that was self evident-be connected with each other?
2012_139358_000053_000001	Not only can the old ones, the centenarians, be recognized by the greenish moss which carpets their carcass and is scattered over their protuberances, but by their natural ferocity, which increases with age.	Not only can the old ones, the centenarians, be recognized by the greenish moss which carpets their carcass and is scattered over their protuberances, but by their natural ferocity, which increases with age.
2012_139358_000058_000000	"Bring the guns!	"Bring the guns!
2012_139358_000063_000000	"She is not there!" replied Lina, who had just run to her mistress' room.	"She is not there!" replied Lina, who had just run to her mistress' room.
2012_139358_000066_000000	No reply.	No reply.
2012_139358_000077_000002	Minha was flying aft, pursued by the monster, who was not six feet away from her.	Minha was flying aft, pursued by the monster, who was not six feet away from her.
2012_139358_000078_000000	Minha fell.	Minha fell.
2012_139358_000079_000000	A second shot from Benito failed to stop the cayman.	A second shot from Benito failed to stop the cayman.
2012_139358_000079_000001	He only struck the animal's carapace, and the scales flew to splinters but the ball did not penetrate.	He only struck the animal's carapace, and the scales flew to splinters but the ball did not penetrate.
2012_139358_000084_000001	Fragoso!" shrieked Lina, kneeling on the edge of the raft.	Fragoso!" shrieked Lina, kneeling on the edge of the raft.
