7739_107483_000000_000000	The tin-type I hand you will give you some idea of how much one of the beneficiaries enjoyed himself.	The tin type one hand you will give you some idea of how much one of the beneficiaries enjoyed himself.	false	7.8	16.44	21.20494
7739_107483_000000_000001	There is nothing finer in the world than surf bathing in winter.	There is nothing finer in the world than surf bathing in winter.	false	16.44	22.665	21.651026
7739_107483_000001_000000	VII	seven	true	22.665	23.38	22.626806
7739_107483_000002_000000	THE ADVENTURE OF MRS.	THE ADVENTURE OF mrs	true	24.14	25.65	12.858517
7739_107483_000002_000001	ROCKERBILT'S TIARA	ROCKERBILT'S TIARA	true	25.65	27.22	22.269156
7739_107483_000003_000000	Henriette had been unwontedly reserved for a whole week, a fact which was beginning to get sadly on my nerves when she broke an almost Sphinxlike silence with the extraordinary remark:	Henriette had been unwontedly reserved for a whole week, a fact which was beginning to get sadly on my nerves when she broke an almost Sphinxlike silence with the extraordinary remark:	true	28.61	40.06	21.64443
7739_107483_000004_000000	"Bunny, I am sorry, but I don't see any other way out of it.	"Bunny, I am sorry, but I don't see any other way out of it.	true	40.7	43.995	19
7739_107483_000004_000001	You must get married."	You must get married."	true	43.995	45.46	23.2998
7739_107483_000005_000000	To say that I was shocked by the observation is putting it mildly.	To say that I was shocked by the observation is putting it mildly.	true	46.55	50.5	22.609028
7739_107483_000005_000001	As you must by this time have realized yourself, there was only one woman in the world that I could possibly bring myself to think fondly of, and that woman was none other than Henriette herself.	As you must by this time have realized yourself, there was only one woman in the world that I could possibly bring myself to think fondly of, and that woman was none other than Henriette herself.	true	50.99	61.75	22.138384
7739_107483_000005_000002	I could not believe, however, that this was at all the notion she had in mind, and what little poise I had was completely shattered by the suggestion.	I could not believe, however, that this was at all the notion she had in mind, and what little poise I had was completely shattered by the suggestion.	true	62.57	70.99	21.352726
7739_107483_000006_000000	I drew myself up with dignity, however, in a moment and answered her.	I drew myself up with dignity, however, in a moment and answered her.	true	71.54	76	20.848476
7739_107483_000007_000000	"Very well, dear," I said.	"Very well, dear," I said.	true	76.55	78.135	19.544209
7739_107483_000007_000001	"Whenever you are ready I am.	"Whenever you are ready I am.	true	78.135	79.84	19.51921
7739_107483_000007_000002	You must have banked enough by this time to be able to support me in the style to which I am accustomed."	You must have banked enough by this time to be able to support me in the style to which I am accustomed."	true	80.21	85.63	20.952963
7739_107483_000008_000000	"That is not what I meant, Bunny," she retorted, coldly, frowning at me.	"That is not what I meant, Bunny," she retorted, coldly, frowning at me.	true	86	90.28	25.986906
7739_107483_000009_000000	"Well, it's what _I_ mean," said I. "You are the only woman I ever loved--"	"Well, it's what underscore I underscore mean," said i "You are the only woman I ever loved-"	false	90.89	96.13	21.810059
