6014_32856_000000_000000	An undulating landscape, with a homely farmstead here and there, and plenty of old English timber scattered grandly over it, extended mistily to my right; on the left the road is overtopped by masses of noble forest.	An undulating landscape, with a homely farmstead here and there, and plenty of old English timber scattered grandly over it, extended mistily to my right; on the left the road is overtopped by masses of noble forest.	true	58.5	70.59	21.81595
6014_32856_000000_000001	The old park of Brandon lies there, more than four miles from end to end.	The old park of Brandon lies there, more than four miles from end to end.	true	70.59	74.47	22
6014_32856_000000_000002	These masses of solemn and discoloured verdure, the faint but splendid lights, and long filmy shadows, the slopes and hollows--my eyes wandered over them all with that strange sense of unreality, and that mingling of sweet and bitter fancy, with which we revisit a scene familiar in very remote and early childhood, and which has haunted a long interval of maturity and absence, like a romantic reverie.	These masses of solemn and discoloured verdure, the faint but splendid lights, and long filmy shadows, the slopes and hollows-my eyes wandered over them all with that strange sense of unreality, and that mingling of sweet and bitter fancy, with which we revisit a scene familiar in very remote and early childhood, and which has haunted a long interval of maturity and absence, like a romantic reverie.	true	74.66	98.8	21.937395
6014_32856_000001_000000	As I looked through the chaise-windows, every moment presented some group, or outline, or homely object, for years forgotten; and now, with a strange surprise how vividly remembered and how affectionately greeted! We drove by the small old house at the left, with its double gable and pretty grass garden, and trim yews and modern lilacs and laburnums, backed by the grand timber of the park.	As I looked through the chaise windows, every moment presented some group, or outline, or homely object, for years forgotten; and now, with a strange surprise how vividly remembered and how affectionately greeted! We drove by the small old house at the left, with its double gable and pretty grass garden, and trim yews and modern lilacs and laburnums, backed by the grand timber of the park.	true	98.96	120.345	21
6014_32856_000001_000001	It was the parsonage, and old bachelor Doctor Crewe, the rector, in my nonage, still stood, in memory, at the door, in his black shorts and gaiters, with his hands in his pockets, and a puckered smile on his hard ruddy countenance, as I approached.	It was the parsonage, and old bachelor Doctor Crewe, the rector, in my nonage, still stood, in memory, at the door, in his black shorts and gaiters, with his hands in his pockets, and a puckered smile on his hard ruddy countenance, as I approached.	false	120.345	134.8	19
6014_32856_000001_000002	He smiled little on others I believe, but always kindly upon me.	He smiled little on others I believe, but always kindly upon me.	true	135.05	138.9	19.765362
6014_32856_000001_000003	This general liking for children and instinct of smiling on them is one source of the delightful illusions which make the remembrance of early days so like a dream of Paradise, and give us, at starting, such false notions of our value.	This general liking for children and instinct of smiling on them is one source of the delightful illusions which make the remembrance of early days so like a dream of Paradise, and give us, at starting, such false notions of our value.	true	138.9	152.32	22.687496
6014_32856_000002_000000	There was a little fair-haired child playing on the ground before the steps as I whirled by.	There was a little fair haired child playing on the ground before the steps as I whirled by.	true	152.78	157.18	20
6014_32856_000002_000001	The old rector had long passed away; the shorts, gaiters, and smile--a phantom; and nature, who had gathered in the past, was providing for the future.	The old rector had long passed away; the shorts, gaiters, and smile-a phantom; and nature, who had gathered in the past, was providing for the future.	true	157.43	166.3	23
6014_32856_000003_000000	The pretty mill-road, running up through Redman's Dell, dank and dark with tall romantic trees, was left behind in another moment; and we were now traversing the homely and antique street of the little town, with its queer shops and solid steep-roofed residences.	The pretty mill road, running up through Redman's Dell, dank and dark with tall romantic trees, was left behind in another moment; and we were now traversing the homely and antique street of the little town, with its queer shops and solid steep roofed residences.	true	166.79	181.93	22.535875
6014_32856_000003_000001	Up Church-street I contrived a peep at the old gray tower where the chimes hung; and as we turned the corner a glance at the 'Brandon Arms.' How very small and low that palatial hostelry of my earlier recollections had grown!	Up Church street I contrived a peep at the old gray tower where the chimes hung; and as we turned the corner a glance at the 'Brandon Arms.' How very small and low that palatial hostelry of my earlier recollections had grown!	true	182.12	194.53	22
6014_32856_000003_000002	There were new faces at the door.	There were new faces at the door.	true	194.75	196.57	23.330538
6014_32856_000003_000003	It was only two-and-twenty years ago, and I was then but eleven years old.	It was only two and twenty years ago, and I was then but eleven years old.	true	196.67	201.31	20.431732
6014_32856_000003_000004	A retrospect of a score of years or so, at three-and-thirty, is a much vaster affair than a much longer one at fifty.	A retrospect of a score of years or so, at three and thirty, is a much vaster affair than a much longer one at fifty.	true	201.38	208.54	23
6014_32856_000004_000000	The whole thing seemed like yesterday; and as I write, I open my eyes and start and cry, 'can it be twenty, five-and-twenty, aye, by Jove! five-and-thirty, years since then?' How my days have flown!	The whole thing seemed like yesterday; and as I write, I open my eyes and start and cry, 'can it be twenty, five and twenty, aye, by Jove! five and thirty, years since then?' How my days have flown!	true	209.21	222.79	21.815481
6014_32856_000004_000001	And I think when another such yesterday shall have arrived, where shall I be?	And I think when another such yesterday shall have arrived, where shall I be?	true	222.8	227.02	20.481743
6014_32856_000005_000000	The first ten years of my life were longer than all the rest put together, and I think would continue to be so were my future extended to an ante-Noachian span.	The first ten years of my life were longer than all the rest put together, and I think would continue to be so were my future extended to an ante Noachian span.	true	227.18	235.63	22
6014_32856_000005_000001	It is the first ten that emerge from nothing, and commencing in a point, it is during them that consciousness, memory--all the faculties grow, and the experience of sense is so novel, crowded, and astounding.	It is the first ten that emerge from nothing, and commencing in a point, it is during them that consciousness, memory-all the faculties grow, and the experience of sense is so novel, crowded, and astounding.	true	235.91	248.65	22.535429
6014_32856_000005_000002	It is this beginning at a point, and expanding to the immense disk of our present range of sensuous experience, that gives to them so prodigious an illusory perspective, and makes us in childhood, measuring futurity by them, form so wild and exaggerated an estimate of the duration of human life.	It is this beginning at a point, and expanding to the immense disk of our present range of sensuous experience, that gives to them so prodigious an illusory perspective, and makes us in childhood, measuring futurity by them, form so wild and exaggerated an estimate of the duration of human life.	false	249.11	266.865	22
6014_32856_000005_000003	But, I beg your pardon.	But, I beg your pardon.	true	266.865	268.06	23
6014_32856_000006_000000	My journey was from London.	My journey was from London.	true	268.46	270.045	21.62175
