1789_142896_000001_000000	Kitty hung up her hat and coat.	Kitty hung up her hat and coat.
1789_142896_000001_000002	The coat tree stood at the right of the single window, and out of this window Kitty stared solemnly, at everything and at nothing.	The coat tree stood at the right of the single window, and out of this window Kitty stared solemnly, at everything and at nothing.
1789_142896_000002_000002	And Cutty wanted her out of town for a few days.	And Cutty wanted her out of town for a few days.
1789_142896_000002_000003	Burlingame had intended sending Kitty out of town on an assignment during Easter week. An exchange of telegrams that morning had closed the gap in time.	Burlingame had intended sending Kitty out of town on an assignment during Easter week. An exchange of telegrams that morning had closed the gap in time.
1789_142896_000003_000000	"Well, you might say 'Good morning.'"	"Well, you might say 'Good morning.'"
1789_142896_000004_000000	"I beg your pardon, Burly!"	"I beg your pardon, Burly!"
1789_142896_000004_000001	In newspaper offices you belong at once or you never belong; and to belong is to have your name sheared to as few syllables as possible.	In newspaper offices you belong at once or you never belong; and to belong is to have your name sheared to as few syllables as possible.
1789_142896_000004_000002	You are formal only to the city editor, the managing editor, and the auditor.	You are formal only to the city editor, the managing editor, and the auditor.
1789_142896_000005_000000	"What's the matter?"	"What's the matter?"
1789_142896_000006_000000	"I've been set in the middle of a fairy story," said Kitty, "and I'm wondering if it's worth the trouble to try to find a way out.	"I've been set in the middle of a fairy story," said Kitty, "and I'm wondering if it's worth the trouble to try to find a way out.
1789_142896_000006_000001	A Knight of the Round Table, a prince of chivalry.	A Knight of the Round Table, a prince of chivalry.
1789_142896_000006_000002	What would you say if you saw one in spats and a black derby?"	What would you say if you saw one in spats and a black derby?"
1789_142896_000007_000000	"Why," answered Burlingame, "I suppose I'd consider July first as the best thing that could happen to me."	"Why," answered Burlingame, "I suppose I'd consider July first as the best thing that could happen to me."
1789_142896_000008_000000	Kitty laughed; and that was what he wanted.	Kitty laughed; and that was what he wanted.
1789_142896_000009_000000	What had that old rogue been doing now--offering Kitty his eighteen-story office building?	What had that old rogue been doing now-offering Kitty his eighteen story office building?
1789_142896_000010_000000	"It's odd, isn't it, that I shouldn't possess a little histrionic ability.	"It's odd, isn't it, that I shouldn't possess a little histrionic ability.
1789_142896_000011_000000	"It is, Kitty; only not to mimic.	"It is, Kitty; only not to mimic.
1789_142896_000011_000001	You're an actress, but the Big Dramatist writes your business for you.	You're an actress, but the Big Dramatist writes your business for you.
1789_142896_000011_000002	Now, I've got some fairly good news for you.	Now, I've got some fairly good news for you.
1789_142896_000011_000003	An assignment."	An assignment."
1789_142896_000012_000000	"Work!	"Work!
1789_142896_000012_000001	What is it?"	What is it?"
1789_142896_000013_000001	She is going to return to Broadway this autumn, and she has a trunkful of plays to read.	She is going to return to Broadway this autumn, and she has a trunkful of plays to read.
1789_142896_000013_000002	I have found your judgment ace-high. Mornings you will read with her; afternoons you will visit.	I have found your judgment ace high. Mornings you will read with her; afternoons you will visit.
1789_142896_000013_000004	So she will be quite as interested in you as you are in her.	So she will be quite as interested in you as you are in her.
1789_142896_000013_000005	I want you to note her ways, how she amuses herself, eats, exercises.	I want you to note her ways, how she amuses herself, eats, exercises.
1789_142896_000013_000006	I want you to note the contents of her beautiful home; if she likes dogs or cats or horses. You will take a camera and get half a dozen good pictures, and a page yarn for Easter Sunday.	I want you to note the contents of her beautiful home; if she likes dogs or cats or horses. You will take a camera and get half a dozen good pictures, and a page yarn for Easter Sunday.
1789_142896_000013_000007	Stay as long as she wants you to."	Stay as long as she wants you to."
1789_142896_000014_000000	"But who?"	"But who?"
1789_142896_000015_000000	Burlingame jerked his thumb toward a photograph on the wall.	Burlingame jerked his thumb toward a photograph on the wall.
1789_142896_000016_000000	"Oh!	"Oh!
1789_142896_000016_000001	This will be the most scrumptious event in my life.	This will be the most scrumptious event in my life.
1789_142896_000016_000002	I'm wild about her!	I'm wild about her!
1789_142896_000016_000003	But I haven't any clothes!"	But I haven't any clothes!"
1789_142896_000017_000000	Burlingame waved his hands.	Burlingame waved his hands.
1789_142896_000017_000001	"I knew I'd hear that yodel.	"I knew I'd hear that yodel.
1789_142896_000017_000002	Eve didn't have anything to speak of, but she travelled a lot.	Eve didn't have anything to speak of, but she travelled a lot.
1789_142896_000017_000003	Truth is, Kitty, you'd better dress in monotones.	Truth is, Kitty, you'd better dress in monotones.
1789_142896_000017_000004	She might wake up to the fact that you're a mighty pretty young woman and suddenly become temperamental.	She might wake up to the fact that you're a mighty pretty young woman and suddenly become temperamental.
1789_142896_000017_000005	She has a husband round the lot somewhere.	She has a husband round the lot somewhere.
1789_142896_000017_000006	Make him think his wife is a lucky woman.	Make him think his wife is a lucky woman.
1789_142896_000017_000007	Here's all the dope--introduction, expenses, and tickets.	Here's all the dope-introduction, expenses, and tickets.
1789_142896_000017_000008	Train leaves at two-fifty.	Train leaves at two fifty.
1789_142896_000017_000009	Run along home and pack.	Run along home and pack.
1789_142896_000017_000010	Remember, I want a page yarn.	Remember, I want a page yarn.
1789_142896_000017_000011	No flapdoodle or mush; straight stuff.	No flapdoodle or mush; straight stuff.
1789_142896_000017_000013	If you go at it right you two will react upon each other as a tonic."	If you go at it right you two will react upon each other as a tonic."
1789_142896_000018_000000	Kitty realized that this little junket was the very thing she needed--open spaces, long walks in which to think out her problem. She hurried home and spent the morning packing.	Kitty realized that this little junket was the very thing she needed-open spaces, long walks in which to think out her problem. She hurried home and spent the morning packing.
1789_142896_000018_000001	When this heartrending business was over she summoned Tony Bernini.	When this heartrending business was over she summoned Tony Bernini.
1789_142896_000019_000000	"I am going out of town, Mr. Bernini.	"I am going out of town, mr Bernini.
1789_142896_000019_000001	I may be gone a week."	I may be gone a week."
1789_142896_000020_000000	"All right, Miss Conover." Bernini hid a smile.	"All right, Miss Conover." Bernini hid a smile.
1789_142896_000020_000001	He knew all about this trip, having been advised by Cutty over the wire.	He knew all about this trip, having been advised by Cutty over the wire.
1789_142896_000022_000000	"Not that we know of.	"Not that we know of.
1789_142896_000022_000001	Still, you never can tell.	Still, you never can tell.
1789_142896_000022_000003	"Better not go by train.	"Better not go by train.
1789_142896_000022_000004	I can get a fast roadster and run you out in a couple of hours.	I can get a fast roadster and run you out in a couple of hours.
1789_142896_000022_000005	Right after lunch you go to the boss's garage and wait for me.	Right after lunch you go to the boss's garage and wait for me.
1789_142896_000022_000006	I'll take care of your grips and camera.	I'll take care of your grips and camera.
1789_142896_000022_000007	I'll follow on your heels."	I'll follow on your heels."
1789_142896_000023_000000	"Anybody would consider that Karlov was after me instead of Hawksley."	"Anybody would consider that Karlov was after me instead of Hawksley."
1789_142896_000024_000000	Bernini smiled.	Bernini smiled.
1789_142896_000024_000001	"Miss Conover, the moment Karlov puts his hands on you the whole game goes blooey.	"Miss Conover, the moment Karlov puts his hands on you the whole game goes blooey.
1789_142896_000024_000002	That's the plain fact.	That's the plain fact.
1789_142896_000024_000003	There is death in this game.	There is death in this game.
1789_142896_000024_000004	These madmen expect to blow up the United States on May first.	These madmen expect to blow up the United States on May first.
1789_142896_000024_000005	We are easing them along because we want the top men in our net. But if Karlov takes it into his head to get you, and succeeds, he'll have a stranglehold on the whole local service; because we'd have to make great concessions to free you."	We are easing them along because we want the top men in our net. But if Karlov takes it into his head to get you, and succeeds, he'll have a stranglehold on the whole local service; because we'd have to make great concessions to free you."
1789_142896_000025_000000	"Why wasn't I told this at the start?"	"Why wasn't I told this at the start?"
1789_142896_000026_000001	We did not care to frighten you."	We did not care to frighten you."
1789_142896_000027_000000	"I'm not frightened," said Kitty.	"I'm not frightened," said Kitty.
1789_142896_000028_000000	"Nope.	"Nope.
1789_142896_000028_000001	But we wish to the Lord you were, Miss Conover.	But we wish to the Lord you were, Miss Conover.
1789_142896_000029_000000	Another fragment.	Another fragment.
1789_142896_000029_000001	Karlov's agent sought his chief and found him in the cellar of the old house, sinisterly engaged.	Karlov's agent sought his chief and found him in the cellar of the old house, sinisterly engaged.
1789_142896_000029_000003	Had the New York bomb squad known of the existence of this den, the short hair on their necks would have risen.	Had the New York bomb squad known of the existence of this den, the short hair on their necks would have risen.
1789_142896_000030_000000	"Well?" greeted Karlov, moodily.	"Well?" greeted Karlov, moodily.
1789_142896_000032_000000	"He and the Conover girl left that office building together this morning, and I followed them to Park Row.	"He and the Conover girl left that office building together this morning, and I followed them to Park Row.
1789_142896_000032_000001	This man uses the loft of the building for his home.	This man uses the loft of the building for his home.
1789_142896_000032_000002	No elevator goes up unless you have credentials. Our man is hiding there, Boris."	No elevator goes up unless you have credentials. Our man is hiding there, Boris."
1789_142896_000033_000000	Karlov dry-washed his hands.	Karlov dry washed his hands.
1789_142896_000034_000000	"Every day but Sunday."	"Every day but Sunday."
1789_142896_000035_000000	"Good news.	"Good news.
1789_142896_000035_000001	Two bolts; one or the other will go home."	Two bolts; one or the other will go home."
1789_142896_000036_000000	About the same time in Cutty's apartment rather an amusing comedy took place.	About the same time in Cutty's apartment rather an amusing comedy took place.
1789_142896_000036_000001	Professor Ryan, late physical instructor at one of the aviation camps, stood Hawksley in front of him and ran his hard hands over the young man's body.	Professor Ryan, late physical instructor at one of the aviation camps, stood Hawksley in front of him and ran his hard hands over the young man's body.
