1053_132850_000000_000000	But at the sound of his voice the two men were so terrified that they ran straight home, and the man in the coffin got up and followed them, and it was his wife that gained the gold ring, as he had been sillier than the other two.	But at the sound of his voice the two men were so terrified that they ran straight home, and the man in the coffin got up and followed them, and it was his wife that gained the gold ring, as he had been sillier than the other two.	false	0	21.69	19.313013
1053_132850_000001_000000	From 'West Highland Tales.'	From 'West Highland Tales.'	false	21.69	24.93	17.462227
1053_132850_000002_000000	The Hoodie-Crow.	The Hoodie Crow.	false	24.93	29.76	14.958538
1053_132850_000003_000000	Once there lived a farmer who had three daughters, and good useful girls they were, up with the sun, and doing all the work of the house.	Once there lived a farmer who had three daughters, and good useful girls they were, up with the sun, and doing all the work of the house.	true	29.76	38.35	19.089458
1053_132850_000003_000001	One morning they all ran down to the river to wash their clothes, when a hoodie came round and sat on a tree close by.	One morning they all ran down to the river to wash their clothes, when a hoodie came round and sat on a tree close by.	true	38.9	46.27	18.538147
1053_132850_000004_000000	'Wilt thou wed me, thou farmer's daughter?' he said to the eldest.	'Wilt thou wed me, thou farmer's daughter?' he said to the eldest.	true	46.52	50.5	19.435614
1053_132850_000005_000000	'Indeed I won't wed thee,' she answered, 'an ugly brute is the hoodie.' And the bird, much offended, spread his wings and flew away.	'Indeed I won't wed thee,' she answered, 'an ugly brute is the hoodie.' And the bird, much offended, spread his wings and flew away.	true	50.84	58.33	19.536871
1053_132850_000005_000001	But the following day he came back again, and said to the second girl:	But the following day he came back again, and said to the second girl:	true	58.67	62.8	18.330801
1053_132850_000006_000000	'Wilt thou wed me, farmer's daughter?'	'Wilt thou wed me, farmer's daughter?'	true	63.11	65.23	22.763533
1053_132850_000007_000000	'Indeed I will not,' answered she, 'an ugly brute is the hoodie.' And the hoodie was more angry than before, and went away in a rage.	'Indeed I will not,' answered she, 'an ugly brute is the hoodie.' And the hoodie was more angry than before, and went away in a rage.	false	65.96	73.6	19.16731
1053_132850_000007_000001	However, after a night's rest he was in a better temper, and thought that he might be more lucky the third time, so back he went to the old place.	However, after a night's rest he was in a better temper, and thought that he might be more lucky the third time, so back he went to the old place.	true	74.72	84.19	20.161348
1053_132850_000008_000000	'Wilt thou wed me, farmer's daughter?' he said to the youngest.	'Wilt thou wed me, farmer's daughter?' he said to the youngest.	true	84.65	87.94	20.810373
1053_132850_000009_000000	'Indeed I will wed thee; a pretty creature is the hoodie,' answered she, and on the morrow they were married.	'Indeed I will wed thee; a pretty creature is the hoodie,' answered she, and on the morrow they were married.	true	88.43	94.57	20.082111
1053_132850_000010_000000	'I have something to ask thee,' said the hoodie when they were far away in his own house.	'I have something to ask thee,' said the hoodie when they were far away in his own house.	true	96.26	100.65	16
1053_132850_000010_000001	'Wouldst thou rather I should be a hoodie by day and a man by night, or a man by day and a hoodie by night?'	'Wouldst thou rather I should be a hoodie by day and a man by night, or a man by day and a hoodie by night?'	false	100.65	107.5	19.433807
1053_132850_000011_000000	The girl was surprised at his words, for she did not know that he could be anything but a hoodie at all times.	The girl was surprised at his words, for she did not know that he could be anything but a hoodie at all times.	true	108.11	113.74	18
1053_132850_000012_000000	Still she said nothing of this, and only replied, 'I would rather thou wert a man by day and a hoodie by night,' And so he was; and a handsomer man or a more beautiful hoodie never was seen.	Still she said nothing of this, and only replied, 'I would rather thou wert a man by day and a hoodie by night,' And so he was; and a handsomer man or a more beautiful hoodie never was seen.	false	114.47	127.42	19.577682
1053_132850_000012_000001	The girl loved them both, and never wished for things to be different.	The girl loved them both, and never wished for things to be different.	true	127.82	132.01	18.111435
1053_132850_000013_000000	By and bye they had a son, and very pleased they both were.	By and bye they had a son, and very pleased they both were.	true	132.98	137.26	20.219408
1053_132850_000013_000001	But in the night soft music was heard stealing close towards the house, and every man slept, and the mother slept also.	But in the night soft music was heard stealing close towards the house, and every man slept, and the mother slept also.	true	137.51	144.79	20.16909
1053_132850_000013_000002	When they woke again it was morning, and the baby was gone.	When they woke again it was morning, and the baby was gone.	true	145.52	149.29	19
1053_132850_000013_000003	High and low they looked for it, but nowhere could they find it, and the farmer, who had come to see his daughter, was greatly grieved, as he feared it might be thought that he had stolen it, because he did not want the hoodie for a son-in-law.	High and low they looked for it, but nowhere could they find it, and the farmer, who had come to see his daughter, was greatly grieved, as he feared it might be thought that he had stolen it, because he did not want the hoodie for a son in law.	true	149.51	164.14	19.239033
1053_132850_000014_000000	The next year the hoodie's wife had another son, and this time a watch was set at every door.	The next year the hoodie's wife had another son, and this time a watch was set at every door.	true	165.53	171.61	19
1053_132850_000014_000001	But it was no use.	But it was no use.	true	171.89	173.5	18.158455
1053_132850_000014_000002	In vain they determined that, come what might, they would not close their eyes; at the first note of music they all fell asleep, and when the farmer arrived in the morning to see his grandson, he found them all weeping, for while they had slept the baby had vanished.	In vain they determined that, come what might, they would not close their eyes; at the first note of music they all fell asleep, and when the farmer arrived in the morning to see his grandson, he found them all weeping, for while they had slept the baby had vanished.	true	173.66	192.345	18.475817
1053_132850_000015_000000	Well, the next year it all happened again, and the hoodie's wife was so unhappy that her husband resolved to take her away to another house he had, and her sisters with her for company.	Well, the next year it all happened again, and the hoodie's wife was so unhappy that her husband resolved to take her away to another house he had, and her sisters with her for company.	true	192.345	202.99	18.446375
1053_132850_000015_000001	So they set out in a coach which was big enough to hold them, and had not gone very far when the hoodie suddenly said:	So they set out in a coach which was big enough to hold them, and had not gone very far when the hoodie suddenly said:	true	203.48	210.49	20.129063
1053_132850_000016_000000	'You are sure you have not forgotten anything?'	'You are sure you have not forgotten anything?'	true	210.86	213.1	19.12873
1053_132850_000017_000000	'I have forgotten my coarse comb,' answered the wife, feeling in her pocket, and as she spoke the coach changed into a withered faggot, and the man became a hoodie again, and flew away.	'I have forgotten my coarse comb,' answered the wife, feeling in her pocket, and as she spoke the coach changed into a withered faggot, and the man became a hoodie again, and flew away.	false	213.74	223.72	19
1053_132850_000018_000000	The two sisters returned home, but the wife followed the hoodie. Sometimes she would see him on a hill-top, and then would hasten after him, hoping to catch him.	The two sisters returned home, but the wife followed the hoodie. Sometimes she would see him on a hill top, and then would hasten after him, hoping to catch him.	true	225.26	235.39	17.71035
1053_132850_000018_000001	But by the time she had got to the top of the hill, he would be in the valley on the other side.	But by the time she had got to the top of the hill, he would be in the valley on the other side.	false	235.67	241.27	20.94544
1053_132850_000018_000002	When night came, and she was tired, she looked about for some place to rest, and glad she was to see a little house full of light straight in front of her, and she hurried towards it as fast as she could.	When night came, and she was tired, she looked about for some place to rest, and glad she was to see a little house full of light straight in front of her, and she hurried towards it as fast as she could.	true	241.64	253.93	18.679544
1053_132850_000019_000000	At the door stood a little boy, and the sight of him filled her heart with pleasure, she did not know why.	At the door stood a little boy, and the sight of him filled her heart with pleasure, she did not know why.	true	254.57	261.1	19.95838
1053_132850_000019_000001	A woman came out, and bade her welcome, and set before her food, and gave her a soft bed to lie on.	A woman came out, and bade her welcome, and set before her food, and gave her a soft bed to lie on.	true	261.98	269.02	19.317343
1053_132850_000019_000002	And the hoodie's wife lay down, and so tired was she, that it seemed to her but a moment before the sun rose, and she awoke again.	And the hoodie's wife lay down, and so tired was she, that it seemed to her but a moment before the sun rose, and she awoke again.	true	269.57	278.49	17.340446
1053_132850_000019_000003	From hill to hill she went after the hoodie, and sometimes she saw him on the top; but when she got to the top, he had flown into the valley, and when she reached the valley he was on the top of another hill--and so it happened till night came round again.	From hill to hill she went after the hoodie, and sometimes she saw him on the top; but when she got to the top, he had flown into the valley, and when she reached the valley he was on the top of another hill-and so it happened till night came round again.	true	278.49	294.25	19.03657
1053_132850_000019_000004	Then she looked round for some place to rest in, and she beheld a little house of light before her, and fast she hurried towards it.	Then she looked round for some place to rest in, and she beheld a little house of light before her, and fast she hurried towards it.	true	295.19	302.86	19.360376
1053_132850_000019_000005	At the door stood a little boy, and her heart was filled with pleasure at the sight of him, she did not know why.	At the door stood a little boy, and her heart was filled with pleasure at the sight of him, she did not know why.	true	303.47	310.39	19.117483
